rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,magnetic_field,x,y,z,magnetic_field_covariance
1605092361876622745,,45,,1605092361,854557514,"""base_imu""",,1.5625,6.75,-21.25,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092361916570624,,46,,1605092361,890485286,"""base_imu""",,1.1875,7.5,-22.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092361960681121,,47,,1605092361,940036535,"""base_imu""",,1.5625,7.5,-22.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092361995316767,,48,,1605092361,983798027,"""base_imu""",,0.1875,7.875,-21.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092362046428385,,49,,1605092362,32950162,"""base_imu""",,1.1875,7.5,-22.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092362095404421,,50,,1605092362,83317995,"""base_imu""",,-0.875,7.1875,-22.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092362142864820,,51,,1605092362,132965326,"""base_imu""",,0.875,6.75,-22.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092362193790227,,52,,1605092362,183423757,"""base_imu""",,2.375,7.1875,-21.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092362244726994,,53,,1605092362,234133481,"""base_imu""",,0.875,7.5,-21.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092362297946385,,54,,1605092362,285195350,"""base_imu""",,0.875,7.5,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092362347845825,,55,,1605092362,333523988,"""base_imu""",,0.875,7.5,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092362407559482,,56,,1605092362,389747619,"""base_imu""",,0.1875,7.1875,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092362448795859,,57,,1605092362,435078859,"""base_imu""",,1.1875,7.5,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092362509999008,,58,,1605092362,488236427,"""base_imu""",,0.5625,7.1875,-22.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092362546238708,,59,,1605092362,533634901,"""base_imu""",,0.5625,7.1875,-22.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092362596977328,,60,,1605092362,583834886,"""base_imu""",,1.1875,7.875,-21.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092362645660784,,61,,1605092362,634447336,"""base_imu""",,0.5625,6.75,-22.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092362697197016,,62,,1605092362,683972358,"""base_imu""",,0.875,7.1875,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092362744841097,,63,,1605092362,733612775,"""base_imu""",,0.875,7.5,-21.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092362797310686,,64,,1605092362,784077644,"""base_imu""",,0.875,7.1875,-22.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092362844787469,,65,,1605092362,833522796,"""base_imu""",,0.5,7.5,-22.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092362896566904,,66,,1605092362,885039567,"""base_imu""",,0.875,7.5,-21.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092362951712145,,67,,1605092362,936600685,"""base_imu""",,0.875,7.5,-20.875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092363003257304,,68,,1605092362,985608816,"""base_imu""",,0.875,6.75,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092363043798184,,69,,1605092363,33454656,"""base_imu""",,1.1875,7.1875,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092363097232489,,70,,1605092363,84765434,"""base_imu""",,0.875,7.1875,-22.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092363144916091,,71,,1605092363,135011672,"""base_imu""",,0.875,7.1875,-22.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092363191677665,,72,,1605092363,182979106,"""base_imu""",,0.1875,7.1875,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092363243340874,,73,,1605092363,233321428,"""base_imu""",,0.1875,6.5,-21.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092363294825136,,74,,1605092363,285349845,"""base_imu""",,1.1875,7.5,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092363348180625,,75,,1605092363,336094617,"""base_imu""",,1.1875,7.5,-22.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092363396390570,,76,,1605092363,385304689,"""base_imu""",,0.5,7.5,-23.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092363443677815,,77,,1605092363,433660745,"""base_imu""",,0.1875,7.5,-21.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092363494931482,,78,,1605092363,485068798,"""base_imu""",,0.5625,6.75,-22.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092363552009934,,79,,1605092363,534009695,"""base_imu""",,0.875,6.75,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092363599397884,,80,,1605092363,585610866,"""base_imu""",,0.1875,7.875,-21.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092363645774236,,81,,1605092363,634408235,"""base_imu""",,0.1875,7.1875,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092363693132009,,82,,1605092363,683406114,"""base_imu""",,0.875,7.1875,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092363743597890,,83,,1605092363,733528614,"""base_imu""",,0.875,7.5,-22.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092363793323984,,84,,1605092363,784007072,"""base_imu""",,0.1875,7.1875,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092363842859964,,85,,1605092363,833415508,"""base_imu""",,1.5625,7.1875,-21.25,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092363895689877,,86,,1605092363,883467435,"""base_imu""",,1.1875,6.5,-21.25,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092363945581126,,87,,1605092363,933244228,"""base_imu""",,0.1875,7.5,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092363996657895,,88,,1605092363,984244823,"""base_imu""",,0.5625,7.1875,-22.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092364045836429,,89,,1605092364,33535003,"""base_imu""",,1.1875,7.5,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092364103170596,,90,,1605092364,85465669,"""base_imu""",,1.1875,7.1875,-22.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092364158671074,,91,,1605092364,136687755,"""base_imu""",,0.875,6.75,-21.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092364235359781,,92,,1605092364,193144798,"""base_imu""",,0.875,7.1875,-22.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092364290803074,,93,,1605092364,264723062,"""base_imu""",,0.5,7.5,-21.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092364349767631,,94,,1605092364,310938835,"""base_imu""",,0.875,7.5,-23.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092364418087230,,95,,1605092364,372580766,"""base_imu""",,0.875,7.1875,-22.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092364496533593,,96,,1605092364,448107957,"""base_imu""",,0.875,7.1875,-22.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092364565947479,,97,,1605092364,525593519,"""base_imu""",,2.0,7.1875,-21.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092364639705841,,98,,1605092364,586889743,"""base_imu""",,1.1875,6.75,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092364718617234,,99,,1605092364,666783571,"""base_imu""",,1.1875,6.75,-21.25,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092364803666887,,100,,1605092364,747596263,"""base_imu""",,1.1875,7.1875,-21.25,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092364886520767,,101,,1605092364,840942382,"""base_imu""",,1.5625,7.1875,-21.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092364967237752,,102,,1605092364,917198419,"""base_imu""",,1.1875,7.1875,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092365057652088,,103,,1605092364,999276638,"""base_imu""",,0.5,7.875,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092365137537350,,104,,1605092365,83448886,"""base_imu""",,1.1875,7.5,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092365206460573,,105,,1605092365,166007995,"""base_imu""",,0.5625,6.75,-21.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092365314575089,,106,,1605092365,241014242,"""base_imu""",,0.1875,7.5,-22.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092365382354616,,107,,1605092365,344236612,"""base_imu""",,1.5625,7.5,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092365439006118,,108,,1605092365,406029462,"""base_imu""",,0.5625,7.875,-21.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092365474185611,,109,,1605092365,456548690,"""base_imu""",,1.1875,7.5,-22.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092365501451172,,110,,1605092365,484963893,"""base_imu""",,1.5625,7.1875,-21.25,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092365529004736,,111,,1605092365,520112276,"""base_imu""",,1.5625,7.1875,-21.25,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092365581850009,,112,,1605092365,570979118,"""base_imu""",,0.1875,7.1875,-21.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092365631448485,,113,,1605092365,621648550,"""base_imu""",,-0.1875,6.75,-20.875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092365682885163,,114,,1605092365,671675920,"""base_imu""",,0.875,7.1875,-20.875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092365734231888,,115,,1605092365,721531391,"""base_imu""",,0.5625,7.5,-21.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092365780204170,,116,,1605092365,770847082,"""base_imu""",,0.1875,7.5,-22.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092365830386302,,117,,1605092365,820648670,"""base_imu""",,0.875,7.875,-22.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092365883697662,,118,,1605092365,871244192,"""base_imu""",,0.1875,6.75,-22.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092365932832228,,119,,1605092365,922462701,"""base_imu""",,0.1875,7.1875,-21.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092365981922281,,120,,1605092365,971199750,"""base_imu""",,0.5625,7.5,-22.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092366031196913,,121,,1605092366,22630214,"""base_imu""",,1.1875,7.5,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092366078407836,,122,,1605092366,70346593,"""base_imu""",,1.5625,6.75,-22.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092366133417587,,123,,1605092366,121681213,"""base_imu""",,1.1875,7.1875,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092366178694244,,124,,1605092366,170376539,"""base_imu""",,0.875,7.5,-21.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092366229167068,,125,,1605092366,221046924,"""base_imu""",,1.1875,7.5,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092366278821097,,126,,1605092366,270153045,"""base_imu""",,0.5625,7.875,-22.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092366331175644,,127,,1605092366,321982622,"""base_imu""",,0.875,6.75,-22.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092366383372460,,128,,1605092366,373165369,"""base_imu""",,1.1875,7.1875,-23.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092366430867675,,129,,1605092366,421632289,"""base_imu""",,0.5625,8.25,-22.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092366483196429,,130,,1605092366,471870899,"""base_imu""",,1.1875,7.1875,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092366531725835,,131,,1605092366,521570205,"""base_imu""",,0.5625,7.1875,-22.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092366582236451,,132,,1605092366,571431159,"""base_imu""",,1.1875,6.75,-21.25,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092366634301138,,133,,1605092366,622799396,"""base_imu""",,0.5,6.75,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092366681963203,,134,,1605092366,671296358,"""base_imu""",,1.1875,6.75,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092366734584121,,135,,1605092366,723101615,"""base_imu""",,0.875,7.1875,-22.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092366783515228,,136,,1605092366,773173570,"""base_imu""",,1.1875,7.5,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092366837036767,,137,,1605092366,822813510,"""base_imu""",,1.5625,7.5,-21.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092366881733895,,138,,1605092366,870992660,"""base_imu""",,-0.1875,7.1875,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092366935087464,,139,,1605092366,922517776,"""base_imu""",,1.1875,7.1875,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092366981781740,,140,,1605092366,970682144,"""base_imu""",,0.5625,6.75,-22.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092367033565238,,141,,1605092367,22650718,"""base_imu""",,0.875,6.75,-21.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092367081074918,,142,,1605092367,70763587,"""base_imu""",,1.1875,7.1875,-21.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092367129059195,,143,,1605092367,121053934,"""base_imu""",,1.5625,6.75,-21.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092367183677645,,144,,1605092367,173324346,"""base_imu""",,1.1875,7.5,-22.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092367236643816,,145,,1605092367,222530364,"""base_imu""",,-0.1875,6.5,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092367281347216,,146,,1605092367,271458387,"""base_imu""",,0.1875,7.875,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092367330132849,,147,,1605092367,320435285,"""base_imu""",,2.0,7.1875,-21.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092367378340138,,148,,1605092367,370203018,"""base_imu""",,0.875,6.75,-21.25,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092367430773918,,149,,1605092367,420694112,"""base_imu""",,0.5625,7.1875,-22.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605092367481473241,,150,,1605092367,470879077,"""base_imu""",,0.5,6.75,-22.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
