rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1604398682957989056,,4287,,1604398682,903130040,"""map_zed""",,,-20.778878295838883,12.77293658532841,1.0466983875572233,,0.015475030084619697,0.0127392523216984,-0.5121383676089023,0.8586690441124876
1604398683015077792,,4288,,1604398682,969881040,"""map_zed""",,,-20.778880203187516,12.77293372430546,1.0467029175102263,,0.015475030084619697,0.0127392523216984,-0.5121383676089023,0.8586690441124876
1604398683084818080,,4289,,1604398683,36636040,"""map_zed""",,,-20.778878295838883,12.772930863282511,1.0467074474632292,,0.015475030084619697,0.0127392523216984,-0.5121383676089023,0.8586690441124876
1604398683149266784,,4290,,1604398683,103504040,"""map_zed""",,,-20.778878295838883,12.772928002259562,1.0467110237419157,,0.015475030084619697,0.0127392523216984,-0.5121383676089023,0.8586690441124876
1604398683219624320,,4291,,1604398683,170257040,"""map_zed""",,,-20.77887638849025,12.772926094910929,1.0467142423927336,,0.015475030084619697,0.0127392523216984,-0.5121383676089023,0.8586690441124876
1604398683282482944,,4292,,1604398683,237008040,"""map_zed""",,,-20.778878295838883,12.772924187562296,1.0467182955085783,,0.015475030084619697,0.0127392523216984,-0.5121383676089023,0.8586690441124876
1604398683351364064,,4293,,1604398683,303753040,"""map_zed""",,,-20.778878295838883,12.77292323388798,1.0467209181129484,,0.015475030084619697,0.0127392523216984,-0.5121383676089023,0.8586690441124876
1604398683418101280,,4294,,1604398683,370506040,"""map_zed""",,,-20.77887638849025,12.772921326539347,1.0467235407173185,,0.015475030084619697,0.0127392523216984,-0.5121383676089023,0.8586690441124876
1604398683489249376,,4295,,1604398683,437381040,"""map_zed""",,,-20.77887638849025,12.77292037286503,1.0467261633216887,,0.015475030084619697,0.0127392523216984,-0.5121383676089023,0.8586690441124876
1604398683553033856,,4296,,1604398683,504128040,"""map_zed""",,,-20.77887638849025,12.772919419190714,1.0467280706703215,,0.015475030084619697,0.0127392523216984,-0.5121383676089023,0.8586690441124876
1604398683617732448,,4297,,1604398683,570880040,"""map_zed""",,,-20.77887638849025,12.772917511842081,1.0467297396003752,,0.015475030084619697,0.0127392523216984,-0.5121383676089023,0.8586690441124876
1604398683683463584,,4298,,1604398683,637627040,"""map_zed""",,,-20.778878295838883,12.772916558167765,1.046731646949008,,0.015475030084619697,0.0127392523216984,-0.5121383676089023,0.8586690441124876
1604398683750512736,,4299,,1604398683,704381040,"""map_zed""",,,-20.778878295838883,12.772915604493448,1.0467328390419035,,0.015475030084619697,0.0127392523216984,-0.5121383676089023,0.8586690441124876
1604398683815582368,,4300,,1604398683,771256040,"""map_zed""",,,-20.77887638849025,12.772915604493448,1.0467348655998259,,0.015475030084619697,0.0127392523216984,-0.5121383676089023,0.8586690441124876
1604398683887383424,,4301,,1604398683,837998040,"""map_zed""",,,-20.77887638849025,12.772915604493448,1.0467360576927214,,0.015475030084619697,0.0127392523216984,-0.5121383676089023,0.8586690441124876
