rosbagTimestamp,data
1607625112557630076,0
1607625112586968438,0
1607625112618696710,0
1607625112650492823,0
1607625112681500800,0
1607625112710655768,0
1607625112741626561,0
1607625112772460008,0
1607625112802696106,0
1607625112831825761,0
1607625112864723741,0
1607625112893794739,0
1607625112924601115,0
1607625112955933607,0
1607625112987029841,0
1607625113017211667,0
1607625113046581708,0
1607625113078316061,0
1607625113109216517,0
1607625113139951564,0
1607625113173086921,0
1607625113200851252,0
1607625113232841702,0
1607625113266194630,0
1607625113292661188,0
1607625113323457547,0
1607625113353913743,0
1607625113384457876,0
1607625113415818529,0
1607625113444941048,0
1607625113476306309,0
1607625113506549927,0
1607625113544704053,0
1607625113568434680,0
1607625113599496322,0
1607625113629403809,0
1607625113661840248,0
1607625113691092848,0
1607625113722599871,0
1607625113753072835,0
1607625113783519335,0
1607625113816623556,0
1607625113845496953,0
1607625113875815548,0
1607625113905882588,0
1607625113935919452,0
1607625113966488097,0
1607625113996936805,0
1607625114028611893,0
1607625114058485363,0
1607625114089441948,0
1607625114119670526,0
1607625114150534182,0
1607625114183080094,0
1607625114213623043,0
1607625114242449560,0
1607625114273936710,0
1607625114304428106,0
1607625114335404147,0
1607625114365206033,0
1607625114396626878,0
1607625114427733608,0
1607625114457194115,0
1607625114488120844,0
1607625114521023815,0
1607625114549013908,0
1607625114580134174,0
1607625114610541538,0
1607625114641663052,0
1607625114671962671,0
1607625114702695093,0
1607625114733269595,0
1607625114764510694,5
1607625114793642334,13
1607625114826226966,20
1607625114856631866,26
1607625114886106260,34
1607625114917210207,44
1607625114949024080,54
1607625114979319538,64
1607625115009158480,75
1607625115040258939,88
1607625115070062680,101
1607625115102015435,113
1607625115132144588,126
1607625115163177398,140
1607625115194066430,154
1607625115224233407,168
1607625115254494049,182
1607625115286323763,196
1607625115316971289,210
1607625115347695167,226
1607625115378441190,242
1607625115408458598,258
1607625115438658216,273
1607625115470459545,288
1607625115500831388,302
1607625115531984679,317
1607625115562652941,332
1607625115592674285,347
1607625115623633142,363
1607625115653789175,379
1607625115684510302,393
1607625115715151780,407
1607625115746680978,422
1607625115776382927,438
1607625115807224183,453
1607625115838761925,469
1607625115868732677,484
1607625115899897392,500
1607625115931645632,516
1607625115961323869,532
1607625115991135867,549
1607625116022679625,567
1607625116054425594,584
1607625116084663228,601
1607625116115036351,617
1607625116145398275,634
1607625116176810544,651
1607625116207966779,667
1607625116238115452,684
1607625116268872579,700
1607625116299695755,717
1607625116329603754,734
1607625116361400667,751
1607625116392228130,767
1607625116422006336,783
1607625116453107114,799
1607625116483445773,814
1607625116514770714,830
1607625116545635938,845
1607625116576056582,861
1607625116606608907,877
1607625116637308401,894
1607625116668949665,910
1607625116697903927,925
1607625116729550054,941
1607625116760484399,958
1607625116792022301,974
1607625116820894514,989
1607625116852126014,1005
1607625116883163880,1022
1607625116913637772,1039
1607625116944737750,1055
1607625116975647839,1071
1607625117005916577,1088
1607625117037264974,1105
1607625117067559665,1121
1607625117097753650,1138
1607625117128292535,1154
1607625117160643278,1171
1607625117190581325,1188
1607625117220663694,1205
1607625117251718551,1221
1607625117282293373,1238
1607625117312420126,1255
1607625117343417831,1272
1607625117374040205,1289
1607625117405884639,1306
1607625117435333785,1322
1607625117465989631,1340
1607625117496684070,1357
1607625117528223796,1374
1607625117558500023,1391
1607625117589401407,1407
1607625117620079077,1423
1607625117650279079,1439
1607625117681056014,1455
1607625117712118744,1470
1607625117742833279,1485
1607625117773548806,1500
1607625117804366606,1517
1607625117834757009,1533
1607625117866233023,1549
1607625117896852485,1565
1607625117927025638,1580
1607625117958096336,1596
1607625117989079258,1612
1607625118019229851,1628
1607625118050208612,1645
1607625118080295653,1662
1607625118112666459,1678
1607625118142635739,1695
1607625118172583226,1711
1607625118204064904,1728
1607625118234001896,1746
1607625118265123730,1762
