rosbagTimestamp,data
1607625773081516904,0
1607625773113710092,0
1607625773142808241,0
1607625773173455558,0
1607625773204124859,0
1607625773234765359,0
1607625773265519557,0
1607625773296415868,0
1607625773327188178,0
1607625773357582180,0
1607625773388109656,0
1607625773418838221,0
1607625773449835557,0
1607625773479693042,0
1607625773510626538,0
1607625773540436310,0
1607625773571988308,0
1607625773602965611,0
1607625773633823170,0
1607625773663665039,0
1607625773694728136,0
1607625773726098435,0
1607625773755998417,0
1607625773787089706,0
1607625773818363877,0
1607625773848304754,0
1607625773878428098,0
1607625773909894270,0
1607625773939182213,0
1607625773970085181,0
1607625774001238390,0
1607625774031706089,0
1607625774063285159,0
1607625774092964530,0
1607625774123635463,0
1607625774154794081,0
1607625774184567757,0
1607625774215699494,0
1607625774246529437,0
1607625774278606208,0
1607625774307394594,0
1607625774339223362,0
1607625774369312017,0
1607625774400336202,0
1607625774429981236,0
1607625774460717194,0
1607625774492088678,0
1607625774522362743,0
1607625774552302212,0
1607625774583552063,0
1607625774614741177,0
1607625774644911913,0
1607625774675662622,0
1607625774705788686,0
1607625774736760902,0
1607625774767698653,0
1607625774797693227,0
1607625774828974182,0
1607625774859102582,0
1607625774891244666,0
1607625774921763277,0
1607625774952054142,0
1607625774981574663,0
1607625775012526943,0
1607625775045055623,0
1607625775074390990,0
1607625775104515485,0
1607625775136557952,0
1607625775166958866,0
1607625775196509564,0
1607625775227298898,0
1607625775257160415,0
1607625775288726013,0
1607625775321026338,0
1607625775350006214,0
1607625775379828466,0
1607625775410339334,0
1607625775441495647,0
1607625775473266591,0
1607625775503543440,0
1607625775533115738,0
1607625775565057276,0
1607625775594455492,0
1607625775625185657,0
1607625775656437556,0
1607625775688360790,0
1607625775718292163,0
1607625775747312455,0
1607625775778780324,0
1607625775809646235,0
1607625775839551048,0
1607625775870452992,0
1607625775901405303,0
1607625775931815434,0
1607625775963048164,0
1607625775993881435,0
1607625776024263437,0
1607625776054739072,0
1607625776084599308,0
1607625776115620709,0
1607625776146870879,0
1607625776177110992,0
1607625776208552077,0
1607625776238122039,0
1607625776268605674,0
1607625776299498977,0
1607625776331043774,0
1607625776360769898,0
1607625776392151590,0
1607625776422095059,0
1607625776453145324,0
1607625776484037891,0
1607625776514609879,0
1607625776545220140,0
1607625776575777439,0
1607625776606593110,0
1607625776637341419,0
1607625776668551782,0
1607625776698875991,0
1607625776728600194,0
1607625776760528548,0
1607625776791039959,0
1607625776820750723,0
1607625776851794779,0
1607625776882081388,0
1607625776912777761,0
1607625776942494413,0
1607625776973897385,0
1607625777004831009,0
1607625777035931354,0
1607625777066560718,0
1607625777096577821,0
1607625777127993753,0
1607625777158257546,0
1607625777189738855,0
1607625777219853910,0
1607625777251299347,0
1607625777281078399,0
1607625777311595090,0
1607625777343681397,0
1607625777371866001,0
1607625777404494618,0
1607625777434752747,0
1607625777467059504,0
1607625777496204790,0
1607625777527852180,0
1607625777556599414,0
1607625777587960146,0
1607625777619550128,0
1607625777649624991,0
1607625777680511702,0
1607625777712330103,0
1607625777741397659,0
1607625777772307795,0
1607625777803813520,0
1607625777833459451,0
1607625777864282737,0
1607625777895557420,0
1607625777925921598,0
1607625777957638461,0
1607625777988322450,0
1607625778017645306,0
1607625778048989077,0
1607625778079815884,0
1607625778110565154,0
1607625778140809234,0
1607625778171127844,0
1607625778202650753,0
1607625778232788977,0
1607625778264453424,0
1607625778295368007,0
1607625778325448566,0
1607625778355538853,0
1607625778386960130,0
1607625778416987216,0
1607625778448022697,0
1607625778478451227,0
1607625778509313746,0
1607625778540466700,0
1607625778570737277,0
1607625778601179663,0
1607625778632181512,0
1607625778663958024,0
1607625778694142264,0
1607625778725141072,0
1607625778756253961,0
1607625778786677116,0
1607625778817528178,0
1607625778847708290,0
1607625778878741979,0
1607625778909092045,0
1607625778939935235,0
1607625778970423639,0
1607625779001808147,0
1607625779032193445,0
1607625779063410623,0
1607625779094439032,0
1607625779124364677,0
1607625779154761495,0
1607625779185379948,0
1607625779216323747,0
1607625779246752022,0
1607625779278186323,0
1607625779308843239,0
1607625779339036439,0
1607625779370369811,0
1607625779400029694,0
1607625779431570652,0
1607625779460804258,0
1607625779493420715,0
1607625779522673713,0
1607625779554593395,0
1607625779584748866,0
1607625779616256608,0
1607625779646549297,0
1607625779676922595,0
1607625779708289759,0
1607625779739640123,0
1607625779769819979,0
1607625779799936634,0
1607625779830609711,0
1607625779862629970,0
1607625779891660822,0
1607625779922795376,0
1607625779954815154,0
1607625779984593470,0
1607625780015033009,0
1607625780044805117,0
1607625780076432475,0
1607625780107721398,0
1607625780137702116,0
1607625780168327801,0
1607625780199787862,0
1607625780229857413,0
1607625780261194048,0
1607625780291680499,0
1607625780322758028,0
1607625780352736730,0
1607625780384212983,0
1607625780414051300,0
1607625780444886395,0
1607625780475690289,0
1607625780506250021,0
1607625780538563690,0
1607625780568813115,0
1607625780598011585,0
1607625780629123674,0
1607625780660357045,0
1607625780690610118,0
1607625780721504189,0
1607625780752597462,0
1607625780783105482,0
1607625780813080952,0
1607625780844750263,0
1607625780875732783,0
1607625780905177335,0
1607625780937380060,0
1607625780968175378,0
1607625780998392770,0
1607625781029678813,0
1607625781059783341,0
1607625781089235349,0
1607625781121274712,0
1607625781152120175,0
1607625781183012486,0
1607625781213010868,0
1607625781243734122,0
1607625781275338344,0
1607625781306079646,0
1607625781335248195,0
1607625781367136325,0
1607625781397239668,0
1607625781428565135,0
1607625781459316421,0
1607625781489560374,0
1607625781520480909,0
1607625781552410767,0
1607625781581115152,0
1607625781612734127,0
1607625781643688295,0
1607625781674758752,0
1607625781705327603,0
1607625781734719068,0
1607625781766624413,0
1607625781797416595,0
1607625781827804549,0
1607625781858148855,0
1607625781889129967,0
1607625781918611064,0
1607625781950950046,0
1607625781980401318,0
1607625782011689730,0
1607625782043383009,0
1607625782073294062,0
1607625782104304935,0
1607625782134092499,0
1607625782165283661,0
1607625782197095917,0
1607625782226679447,0
1607625782257278028,0
1607625782287025591,0
1607625782319535903,0
1607625782349554797,0
1607625782381849011,0
1607625782410459123,0
1607625782442070737,0
1607625782471970526,0
1607625782504094946,0
1607625782534247410,0
1607625782564543203,0
1607625782595402810,0
1607625782626189360,0
1607625782656462593,0
1607625782688136736,0
1607625782718108302,0
1607625782747847162,0
1607625782779949565,0
1607625782810432240,0
1607625782841276039,0
1607625782873106887,0
1607625782903494169,0
1607625782933777419,0
1607625782963428469,0
1607625782995126261,0
1607625783024862144,0
1607625783055598326,0
1607625783087236949,0
1607625783117010720,0
1607625783148642399,0
1607625783178321994,0
1607625783209601733,0
1607625783241189571,0
1607625783270594092,0
1607625783301909031,0
1607625783333864265,0
1607625783363077295,0
1607625783394551628,0
1607625783424528922,0
1607625783454834252,0
1607625783487168273,0
1607625783516224822,0
1607625783546632777,0
1607625783577482911,0
1607625783609117534,0
1607625783640580443,0
1607625783671789877,0
1607625783701781380,0
1607625783731998036,0
1607625783763496049,0
1607625783794669035,0
1607625783823994771,0
1607625783854844650,0
1607625783886396167,0
1607625783917063004,0
1607625783947637488,0
1607625783978257701,0
1607625784009203645,0
1607625784039201995,0
1607625784070677096,0
1607625784101157499,0
1607625784132390326,0
1607625784161352569,0
1607625784192791542,0
1607625784223760494,0
1607625784253448921,0
1607625784284575443,0
1607625784316562773,0
1607625784346770949,0
1607625784377446266,0
1607625784408358610,0
1607625784438017597,0
1607625784468762450,0
1607625784500644980,0
1607625784530155805,0
1607625784562238592,0
1607625784592204526,0
1607625784622452607,0
1607625784653657209,0
1607625784684322734,0
1607625784714127162,0
1607625784745669528,0
1607625784776881843,0
1607625784806338139,0
1607625784837020688,0
1607625784868243723,0
1607625784899558822,0
1607625784929277106,0
1607625784960069896,0
1607625784991009344,0
1607625785022321083,0
1607625785052240585,0
1607625785082671419,0
