rosbagTimestamp,linear,x,y,z,angular,x,y,z
1605613601071602880,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1605613602075060333,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1605613603077199436,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1605613604078263295,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1605613605090723136,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1605613605296281047,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1605613605947281861,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1605613606144441547,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1605613606184734223,,0.012073283083736897,0.0,0.0,,0.0,0.0,-0.0
1605613606208636500,,0.05455826222896576,0.0,0.0,,0.0,0.0,-0.0
1605613606251643985,,0.07786476612091064,0.0,0.0,,0.0,0.0,-0.0
1605613606265144467,,0.10390187054872513,0.0,0.0,,0.0,0.0,-0.0
1605613606306237438,,0.13405095040798187,0.0,0.0,,0.0,0.0,-0.0
1605613606308820247,,0.1532454788684845,0.0,0.0,,0.0,0.0,-0.0
1605613606330877931,,0.19025319814682007,0.0,0.0,,0.0,0.0,-0.0
1605613606346373503,,0.2121783345937729,0.0,0.0,,0.0,0.0,-0.0
1605613606368709110,,0.2327381670475006,0.0,0.0,,0.0,0.0,-0.0
1605613606409331964,,0.28482845425605774,0.0,0.0,,0.0,0.0,-0.0
1605613606424692336,,0.29852965474128723,0.0,0.0,,0.0,0.0,-0.0
1605613606450496264,,0.3149775266647339,0.0,0.0,,0.0,0.0,-0.0
1605613606465778011,,0.33142539858818054,0.0,0.0,,0.0,0.0,-0.0
1605613606488601110,,0.35336658358573914,0.0,0.0,,0.0,0.0,-0.0
1605613606529297117,,0.37392643094062805,0.0,0.0,,0.0,0.0,-0.0
1605613606589879651,,0.3903743028640747,0.0,0.0,,0.0,0.0,-0.0
1605613606656574435,,0.4260006546974182,0.0,0.0,,0.0,0.0,-0.0
1605613606672431516,,0.4630083441734314,0.0,0.0,,0.0,0.0,-0.0
1605613606705601850,,0.4849495589733124,0.0,0.0,,0.0,0.0,-0.0
1605613606730571274,,0.5,0.0,0.0,,0.0,0.0,-0.0
1605613607736440841,,0.5,0.0,0.0,,0.0,0.0,-0.0
1605613608738166815,,0.5,0.0,0.0,,0.0,0.0,-0.0
1605613609736099440,,0.5,0.0,0.0,,0.0,0.0,-0.0
1605613610737720611,,0.5,0.0,0.0,,0.0,0.0,-0.0
1605613611430608897,,0.5,0.0,0.0,,0.0,0.0,-0.0
1605613611451279784,,0.5,0.0,0.0,,0.0,0.0,-0.0
1605613611466186135,,0.5,0.0,0.0,,0.0,0.0,-0.0
1605613611550953477,,0.5,0.0,0.0,,0.0,0.0,0.029607772827148438
1605613611787112513,,0.5,0.0,0.0,,0.0,0.0,0.057042308151721954
1605613611810975334,,0.5,0.0,0.0,,0.0,0.0,0.10362318903207779
1605613611832275666,,0.5,0.0,0.0,,0.0,0.0,0.14201226830482483
1605613611849796378,,0.5,0.0,0.0,,0.0,0.0,0.17490799725055695
1605613611865648211,,0.5,0.0,0.0,,0.0,0.0,0.2269822210073471
1605613611893592287,,0.5,0.0,0.0,,0.0,0.0,0.26810190081596375
1605613611907345635,,0.5,0.0,0.0,,0.0,0.0,0.3147149085998535
1605613612389193078,,0.5,0.0,0.0,,0.0,0.0,0.28731247782707214
1605613612409640122,,0.5,0.0,0.0,,0.0,0.0,0.23520615696907043
1605613612425485042,,0.5,0.0,0.0,,0.0,0.0,0.18313193321228027
1605613612449093493,,0.5,0.0,0.0,,0.0,0.0,0.1365189254283905
1605613612465354129,,0.5,0.0,0.0,,0.0,0.0,0.10911652445793152
1605613612527591335,,0.5,0.0,0.0,,0.0,0.0,0.07622078061103821
1605613612547424773,,0.5,0.0,0.0,,0.0,0.0,0.043325040489435196
1605613613267065891,,0.5,0.0,0.0,,0.0,0.0,0.004935967270284891
1605613613289129239,,0.5,0.0,0.0,,0.0,0.0,-0.0
1605613613307966892,,0.5,0.0,0.0,,0.0,0.0,-0.0
1605613613670058592,,0.5,0.0,0.0,,0.0,0.0,0.01042929943650961
1605613613692328758,,0.5,0.0,0.0,,0.0,0.0,0.07622078061103821
1605613613704295785,,0.5,0.0,0.0,,0.0,0.0,0.17490799725055695
1605613613746224187,,0.5,0.0,0.0,,0.0,0.0,0.2269822210073471
1605613613786586847,,0.5,0.0,0.0,,0.0,0.0,0.2544167637825012
1605613614027145732,,0.5,0.0,0.0,,0.0,0.0,0.20780374109745026
1605613614115034640,,0.5,0.0,0.0,,0.0,0.0,0.15023620426654816
1605613614115935449,,0.5,0.0,0.0,,0.0,0.0,0.12283378839492798
1605613614147125476,,0.5,0.0,0.0,,0.0,0.0,0.08993804454803467
1605613614185469236,,0.5,0.0,0.0,,0.0,0.0,0.06250351667404175
1605613614265396948,,0.5,0.0,0.0,,0.0,0.0,0.018653234466910362
1605613614290545893,,0.5,0.0,0.0,,0.0,0.0,-0.0
1605613614329357882,,0.5,0.0,0.0,,0.0,0.0,-0.0
1605613614345116401,,0.5,0.0,0.0,,0.0,0.0,-0.0
1605613615347970412,,0.5,0.0,0.0,,0.0,0.0,-0.0
1605613615543032733,,0.5,0.0,0.0,,0.0,0.0,-0.0
1605613615546110778,,0.5,0.0,0.0,,0.0,0.0,-0.013127777725458145
1605613616173144541,,0.5,0.0,0.0,,0.0,0.0,-0.04602351784706116
1605613616467984811,,0.5,0.0,0.0,,0.0,0.0,-0.0844125896692276
1605613616786571229,,0.5,0.0,0.0,,0.0,0.0,-0.05151684954762459
1605613616808918036,,0.5,0.0,0.0,,0.0,0.0,-0.018621109426021576
1605613616865080367,,0.5,0.0,0.0,,0.0,0.0,-0.0
1605613616947466438,,0.5,0.0,0.0,,0.0,0.0,-0.0
1605613618001408201,,0.5,0.0,0.0,,0.0,0.0,-0.0
1605613618907656450,,0.5,0.0,0.0,,0.0,0.0,-0.04602351784706116
1605613618929624437,,0.5,0.0,0.0,,0.0,0.0,-0.11730833351612091
1605613618946391510,,0.5,0.0,0.0,,0.0,0.0,-0.2022782862186432
1605613618987340095,,0.5,0.0,0.0,,0.0,0.0,-0.24889129400253296
1605613619387117627,,0.5,0.0,0.0,,0.0,0.0,-0.21599555015563965
1605613619412238540,,0.5,0.0,0.0,,0.0,0.0,-0.1776064783334732
1605613619449401969,,0.5,0.0,0.0,,0.0,0.0,-0.1447107344865799
1605613619707129498,,0.5,0.0,0.0,,0.0,0.0,-0.1776064783334732
1605613619906998168,,0.5,0.0,0.0,,0.0,0.0,-0.21599555015563965
1605613619946438642,,0.5,0.0,0.0,,0.0,0.0,-0.24889129400253296
1605613619987850176,,0.5,0.0,0.0,,0.0,0.0,-0.29550430178642273
1605613620987402935,,0.5,0.0,0.0,,0.0,0.0,-0.2626085579395294
1605613621028308703,,0.5,0.0,0.0,,0.0,0.0,-0.22421948611736298
1605613621048633122,,0.5,0.0,0.0,,0.0,0.0,-0.19132374227046967
1605613621065026847,,0.5,0.0,0.0,,0.0,0.0,-0.16392134130001068
1605613621091735328,,0.5,0.0,0.0,,0.0,0.0,-0.13648679852485657
1605613621131167130,,0.5,0.0,0.0,,0.0,0.0,-0.05151684954762459
1605613621172381061,,0.5,0.0,0.0,,0.0,0.0,-0.004903842695057392
