rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1605613601153481619,,0,,1605613601,107243148,"""map_zed""",,,6.6763223637605105,4.321396838811876,-1.2968087584592205,,-0.009161781573185169,0.005350245659768286,0.9898108897824942,0.1419923909854765
1605613601219255467,,1,,1605613601,173986148,"""map_zed""",,,6.6763223637605105,4.321396838811876,-1.2968087584592205,,-0.009161781573185169,0.005350245659768286,0.9898108897824942,0.1419923909854765
1605613601285384967,,2,,1605613601,240864148,"""map_zed""",,,6.6763223637605105,4.321396838811876,-1.2968087584592205,,-0.009161781573185169,0.005350245659768286,0.9898108897824942,0.1419923909854765
1605613601362841519,,3,,1605613601,307620148,"""map_zed""",,,6.6763223637605105,4.321396838811876,-1.2968087584592205,,-0.009161781573185169,0.005350245659768286,0.9898108897824942,0.1419923909854765
1605613601417874336,,4,,1605613601,374366148,"""map_zed""",,,6.6763223637605105,4.321396838811876,-1.2968087584592205,,-0.009161781573185169,0.005350245659768286,0.9898108897824942,0.1419923909854765
1605613601486111120,,5,,1605613601,441114148,"""map_zed""",,,6.6763223637605105,4.321396838811876,-1.2968087584592205,,-0.009161781573185169,0.005350245659768286,0.9898108897824942,0.1419923909854765
1605613601554441921,,6,,1605613601,507864148,"""map_zed""",,,6.6763223637605105,4.321396838811876,-1.2968087584592205,,-0.009161781573185169,0.005350245659768286,0.9898108897824942,0.1419923909854765
1605613601618204870,,7,,1605613601,574743148,"""map_zed""",,,6.6763223637605105,4.321396838811876,-1.2968087584592205,,-0.009161781573185169,0.005350245659768286,0.9898108897824942,0.1419923909854765
1605613601686009842,,8,,1605613601,641494148,"""map_zed""",,,6.6763223637605105,4.321396838811876,-1.2968087584592205,,-0.009161781573185169,0.005350245659768286,0.9898108897824942,0.1419923909854765
1605613601753510714,,9,,1605613601,708245148,"""map_zed""",,,6.6763223637605105,4.321396838811876,-1.2968087584592205,,-0.009161781573185169,0.005350245659768286,0.9898108897824942,0.1419923909854765
1605613601818984176,,10,,1605613601,774997148,"""map_zed""",,,6.6763223637605105,4.321396838811876,-1.2968087584592205,,-0.009161781573185169,0.005350245659768286,0.9898108897824942,0.1419923909854765
1605613601884899849,,11,,1605613601,841744148,"""map_zed""",,,6.6763223637605105,4.321396838811876,-1.2968087584592205,,-0.009161781573185169,0.005350245659768286,0.9898108897824942,0.1419923909854765
1605613601954061250,,12,,1605613601,908623148,"""map_zed""",,,6.6763223637605105,4.321396838811876,-1.2968087584592205,,-0.009161781573185169,0.005350245659768286,0.9898108897824942,0.1419923909854765
