rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1603972654083273832,,5110,,1603972654,82730216,"""base_gps""",,0,11,56.1584065,10.2162066,57.624,"[25.654225000000004, 0.0, 0.0, 0.0, 25.654225000000004, 0.0, 0.0, 0.0, 61.355889000000005]",2
1603972654184243432,,5111,,1603972654,183421992,"""base_gps""",,0,11,56.158406,10.2162069,57.728,"[25.644096, 0.0, 0.0, 0.0, 25.644096, 0.0, 0.0, 0.0, 61.355889000000005]",2
1603972654283662824,,5112,,1603972654,282979144,"""base_gps""",,0,11,56.1584055,10.2162069,57.798,"[25.633968999999997, 0.0, 0.0, 0.0, 25.633968999999997, 0.0, 0.0, 0.0, 61.340224]",2
1603972654385090568,,5113,,1603972654,384014984,"""base_gps""",,0,11,56.1584052,10.216206699999999,57.894,"[25.623844000000002, 0.0, 0.0, 0.0, 25.623844000000002, 0.0, 0.0, 0.0, 61.340224]",2
1603972654483375368,,5114,,1603972654,482831176,"""base_gps""",,0,11,56.1584049,10.2162057,57.955,"[25.603599999999997, 0.0, 0.0, 0.0, 25.603599999999997, 0.0, 0.0, 0.0, 61.32456100000001]",2
1603972654584829448,,5115,,1603972654,584172712,"""base_gps""",,0,11,56.1584053,10.2162062,58.01,"[25.613720999999998, 0.0, 0.0, 0.0, 25.613720999999998, 0.0, 0.0, 0.0, 61.32456100000001]",2
1603972654683587464,,5116,,1603972654,683012328,"""base_gps""",,0,11,56.1584054,10.216207299999999,58.144,"[25.603599999999997, 0.0, 0.0, 0.0, 25.603599999999997, 0.0, 0.0, 0.0, 61.32456100000001]",2
1603972654780943368,,5117,,1603972654,780407592,"""base_gps""",,0,11,56.1584055,10.216206099999999,58.116,"[25.573249000000004, 0.0, 0.0, 0.0, 25.573249000000004, 0.0, 0.0, 0.0, 61.261929]",2
1603972654883134824,,5118,,1603972654,882676488,"""base_gps""",,0,11,56.1584053,10.2162058,58.185,"[25.573249000000004, 0.0, 0.0, 0.0, 25.573249000000004, 0.0, 0.0, 0.0, 61.261929]",2
1603972654983997736,,5119,,1603972654,983394920,"""base_gps""",,0,11,56.1584053,10.2162051,58.191,"[25.573249000000004, 0.0, 0.0, 0.0, 25.573249000000004, 0.0, 0.0, 0.0, 61.277584000000004]",2
