rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1603972654018276648,,10207,,1603972654,4061698,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,-0.125,0.125,-0.0625,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.076,-0.023,0.0020000000000000018,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972654069254312,,10208,,1603972654,53716182,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,-0.125,0.0,0.0,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.076,-0.003,0.0020000000000000018,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972654117233032,,10209,,1603972654,103527784,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,0.0,0.0,0.0625,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.076,-0.013000000000000001,0.0020000000000000018,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972654168835848,,10210,,1603972654,153638601,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,-0.0625,0.0,0.125,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.076,-0.003,0.01200000000000001,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972654218028776,,10211,,1603972654,203484773,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,-0.0625,0.0625,0.125,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.076,-0.003,-0.008000000000000007,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972654268299304,,10212,,1603972654,253486871,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,0.0,0.0,-0.0625,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.076,-0.023,0.0020000000000000018,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972654318944488,,10213,,1603972654,303470373,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,0.0,0.0,-0.0625,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.066,-0.013000000000000001,0.0020000000000000018,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972654369856808,,10214,,1603972654,353466987,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,0.0,0.125,0.0,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.076,-0.003,0.01200000000000001,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972654417942728,,10215,,1603972654,403470039,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,0.125,0.0,-0.0625,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.076,-0.003,-0.008000000000000007,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972654468819592,,10216,,1603972654,453479528,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,0.0,-0.0625,-0.125,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.066,-0.023,0.01200000000000001,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972654517734344,,10217,,1603972654,503527641,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,0.0625,0.0,0.0625,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.066,-0.023,-0.018000000000000016,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972654568555080,,10218,,1603972654,553444862,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,-0.0625,0.125,-0.0625,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.076,-0.003,0.021999999999999964,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972654617452808,,10219,,1603972654,603443622,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,0.0,0.0625,0.0,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.066,-0.003,0.0020000000000000018,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972654668227432,,10220,,1603972654,653496742,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,0.0,0.0625,0.0,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.066,-0.003,0.0020000000000000018,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972654720369160,,10221,,1603972654,703674316,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,0.0625,0.125,-0.0625,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.066,-0.013000000000000001,0.01200000000000001,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972654768596232,,10222,,1603972654,753509044,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,0.125,-0.0625,-0.0625,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.076,-0.003,-0.008000000000000007,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972654817020648,,10223,,1603972654,803488016,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,0.0,0.0625,-0.125,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.066,-0.003,0.01200000000000001,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972654867825960,,10224,,1603972654,853566884,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,-0.0625,-0.125,0.0625,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.076,-0.003,-0.018000000000000016,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972654918546600,,10225,,1603972654,903471469,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,-0.0625,-0.125,0.0625,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.076,-0.023,0.0020000000000000018,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972654971338376,,10226,,1603972654,953509569,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,0.125,0.0,-0.0625,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.076,-0.023,0.0020000000000000018,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972655017710408,,10227,,1603972655,3992080,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,-0.0625,0.0,-0.0625,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.066,-0.023,0.01200000000000001,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972655070008840,,10228,,1603972655,53485155,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,0.125,-0.0625,-0.125,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.076,-0.003,-0.008000000000000007,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972655119309416,,10229,,1603972655,103505373,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,0.0,-0.0625,0.0,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.086,-0.013000000000000001,-0.008000000000000007,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972655171320008,,10230,,1603972655,153485298,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,0.0625,0.125,-0.1875,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.076,0.007,0.03199999999999997,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972655217858856,,10231,,1603972655,203468322,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,-0.0625,0.0625,0.0625,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.076,-0.023,-0.008000000000000007,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972655267848200,,10232,,1603972655,253664731,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,0.0,-0.125,-0.0625,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.076,-0.013000000000000001,-0.018000000000000016,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972655318804712,,10233,,1603972655,303603172,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,0.0,0.0,-0.0625,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.076,-0.023,0.0020000000000000018,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972655369447272,,10234,,1603972655,353445291,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,0.0,0.0,0.0,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.076,-0.003,0.01200000000000001,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972655416982088,,10235,,1603972655,403492689,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,0.0625,0.125,0.0,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.076,-0.013000000000000001,0.0020000000000000018,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972655468288040,,10236,,1603972655,453478336,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,0.0,0.0625,-0.0625,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.066,-0.003,-0.008000000000000007,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972655519617160,,10237,,1603972655,503561258,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,0.0,-0.0625,0.0,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.076,-0.013000000000000001,0.0020000000000000018,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972655569198920,,10238,,1603972655,553474187,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,0.125,0.0,-0.125,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.066,-0.023,-0.008000000000000007,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972655617420264,,10239,,1603972655,603495121,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,-0.0625,0.1875,-0.0625,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.076,-0.013000000000000001,-0.008000000000000007,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972655668194120,,10240,,1603972655,653528928,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,0.125,0.0625,-0.125,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.066,-0.003,-0.018000000000000016,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1603972655718801704,,10241,,1603972655,703512668,"""base_imu""",,-0.008545443447476042,-0.0017090886894952084,-0.917780626258927,0.39711896478056524,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,0.125,0.0,0.125,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.076,-0.003,0.01200000000000001,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
