rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1603972654162397736,,0,,1603972654,116779064,"""map_zed""",,,-2.071299048018338,-5.801084925139441,2.265172788934998,,0.00433822161037663,-0.025644645011421503,0.17255902234191955,0.9846557346727324
1603972654227448648,,1,,1603972654,183526064,"""map_zed""",,,-2.071299048018338,-5.801084925139441,2.265172788934998,,0.00433822161037663,-0.025644645011421503,0.17255902234191955,0.9846557346727324
1603972654294586664,,2,,1603972654,250279064,"""map_zed""",,,-2.071299048018338,-5.801084925139441,2.265172788934998,,0.00433822161037663,-0.025644645011421503,0.17255902234191955,0.9846557346727324
1603972654362045224,,3,,1603972654,317030064,"""map_zed""",,,-2.071299048018338,-5.801084925139441,2.265172788934998,,0.00433822161037663,-0.025644645011421503,0.17255902234191955,0.9846557346727324
1603972654428067688,,4,,1603972654,383911064,"""map_zed""",,,-2.071299048018338,-5.801084925139441,2.265172788934998,,0.00433822161037663,-0.025644645011421503,0.17255902234191955,0.9846557346727324
1603972654494540328,,5,,1603972654,450657064,"""map_zed""",,,-2.071299048018338,-5.801084925139441,2.265172788934998,,0.00433822161037663,-0.025644645011421503,0.17255902234191955,0.9846557346727324
1603972654561893032,,6,,1603972654,517401064,"""map_zed""",,,-2.071299048018338,-5.801084925139441,2.265172788934998,,0.00433822161037663,-0.025644645011421503,0.17255902234191955,0.9846557346727324
1603972654628093864,,7,,1603972654,584155064,"""map_zed""",,,-2.071299048018338,-5.801084925139441,2.265172788934998,,0.00433822161037663,-0.025644645011421503,0.17255902234191955,0.9846557346727324
1603972654695017480,,8,,1603972654,650906064,"""map_zed""",,,-2.071299048018338,-5.801084925139441,2.265172788934998,,0.00433822161037663,-0.025644645011421503,0.17255902234191955,0.9846557346727324
1603972654761783464,,9,,1603972654,717778064,"""map_zed""",,,-2.071299048018338,-5.801084925139441,2.265172788934998,,0.00433822161037663,-0.025644645011421503,0.17255902234191955,0.9846557346727324
