rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,magnetic_field,x,y,z,magnetic_field_covariance
1605262748883286191,,1,,1605262748,863079071,"""base_imu""",,41.75,-9.25,-52.5625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605262748908381002,,2,,1605262748,892055511,"""base_imu""",,41.375,-8.5625,-53.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605262748946760412,,3,,1605262748,937928438,"""base_imu""",,41.375,-8.5625,-53.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605262748997780062,,4,,1605262748,987794399,"""base_imu""",,42.5625,-8.1875,-53.0,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605262749047304042,,5,,1605262749,38351058,"""base_imu""",,41.375,-8.1875,-51.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605262749096129517,,6,,1605262749,87563037,"""base_imu""",,42.1875,-7.75,-52.5625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605262749148029242,,7,,1605262749,138687849,"""base_imu""",,41.0625,-8.1875,-52.5625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605262749196619866,,8,,1605262749,187676668,"""base_imu""",,41.375,-8.5625,-52.5625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605262749249662551,,9,,1605262749,238787889,"""base_imu""",,42.1875,-8.875,-52.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605262749298462938,,10,,1605262749,288636922,"""base_imu""",,41.375,-8.5625,-52.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605262749347860900,,11,,1605262749,338543415,"""base_imu""",,41.75,-8.5625,-51.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605262749401012867,,12,,1605262749,391659975,"""base_imu""",,41.0625,-9.25,-52.5625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605262749446746811,,13,,1605262749,438136100,"""base_imu""",,42.1875,-8.5625,-52.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605262749497916702,,14,,1605262749,488262891,"""base_imu""",,41.375,-8.875,-52.5625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605262749548852670,,15,,1605262749,539447307,"""base_imu""",,42.875,-8.5625,-51.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605262749599270967,,16,,1605262749,588183641,"""base_imu""",,41.0625,-8.875,-52.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605262749654277904,,17,,1605262749,641347885,"""base_imu""",,42.5625,-8.875,-52.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605262749702396681,,18,,1605262749,689503192,"""base_imu""",,42.5625,-8.875,-52.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605262749753495723,,19,,1605262749,740539789,"""base_imu""",,42.1875,-9.25,-52.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605262749802478128,,20,,1605262749,789644241,"""base_imu""",,42.1875,-8.5625,-52.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605262749854148058,,21,,1605262749,840751886,"""base_imu""",,42.1875,-8.875,-52.5625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605262749902109009,,22,,1605262749,889773368,"""base_imu""",,41.375,-9.25,-52.5625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605262749948172270,,23,,1605262749,938648939,"""base_imu""",,41.375,-8.875,-52.5625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605262749998140545,,24,,1605262749,987762212,"""base_imu""",,42.875,-8.5625,-52.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605262750048223797,,25,,1605262750,38627624,"""base_imu""",,42.5625,-8.5625,-53.0,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605262750098650190,,26,,1605262750,89193820,"""base_imu""",,41.375,-8.5625,-52.5625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605262750149347083,,27,,1605262750,139358043,"""base_imu""",,41.375,-8.5625,-52.5625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
