rosbagTimestamp,iTOW,version,numSvs,reserved0,sv,-,gnssId,svId,cno,elev,azim,prRes,flags,-,gnssId,svId,cno,elev,azim,prRes,flags,-,gnssId,svId,cno,elev,azim,prRes,flags,-,gnssId,svId,cno,elev,azim,prRes,flags
1605090244721249152,296662700,1,4,"[0, 0]",,0,3,29,-91,0,0,6,0,17,29,-91,0,0,6,6,255,37,-91,0,0,3,6,255,38,-91,0,0,3
1605090246721063448,296664700,1,4,"[0, 0]",,0,3,29,-91,0,0,6,0,17,29,-91,0,0,7,6,255,37,-91,0,0,3,6,255,38,-91,0,0,3
1605090248722739331,296666700,1,5,"[0, 0]",,0,3,29,-91,0,0,6,0,17,29,-91,0,0,7,6,2,37,-91,0,0,2067,6,12,38,-91,0,0,2067,6,255,33,-91,0,0,3
1605090250722953783,296668700,1,5,"[0, 0]",,0,3,29,-91,0,0,6,0,17,28,-91,0,0,7,6,2,37,-91,0,0,2327,6,12,38,-91,0,0,2327,6,255,33,-91,0,0,3
1605090252721831540,296670700,1,5,"[0, 0]",,0,3,29,-91,0,0,7,0,17,28,-91,0,0,7,6,2,37,-91,0,0,2327,6,12,38,-91,0,0,2327,6,255,33,-91,0,0,3
1605090254723767348,296672700,1,5,"[0, 0]",,0,3,29,-91,0,0,7,0,17,28,-91,0,0,7,6,2,37,-91,0,0,2327,6,12,38,-91,0,0,2327,6,255,33,-91,0,0,3
1605090256722622408,296674700,1,5,"[0, 0]",,0,3,28,-91,0,0,7,0,17,28,-91,0,0,7,6,2,37,-91,0,0,2327,6,12,38,-91,0,0,2327,6,255,32,-91,0,0,3
1605090258719351068,296676700,1,8,"[0, 0]",,0,3,28,-91,0,0,7,0,17,28,14,235,4,2335,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,37,48,64,0,2335,6,12,38,30,88,0,2335,6,255,32,-91,0,0,3
1605090260718496714,296678700,1,8,"[0, 0]",,0,3,29,-91,0,0,7,0,17,28,14,235,-8,2335,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,29,26,186,0,1795,6,2,37,48,64,0,2335,6,12,38,30,88,0,2335,6,255,32,-91,0,0,3
1605090262719965393,296680700,1,8,"[0, 0]",,0,3,29,-91,0,0,7,0,17,28,14,235,64,2335,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,29,26,186,0,1795,6,2,37,48,64,1,2335,6,12,38,30,88,-1,2335,6,255,32,-91,0,0,3
