rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,magnetic_field,x,y,z,magnetic_field_covariance
1605090228515990023,,1,,1605090228,488270044,"""base_imu""",,3.0625,9.5625,-33.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090228566721932,,2,,1605090228,529582023,"""base_imu""",,3.5,9.1875,-33.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090228624357832,,3,,1605090228,594372510,"""base_imu""",,3.5,8.75,-33.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090228671056378,,4,,1605090228,641289949,"""base_imu""",,3.875,9.875,-33.5,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090228721836191,,5,,1605090228,688885211,"""base_imu""",,3.0625,9.5625,-32.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090228753763508,,6,,1605090228,734271764,"""base_imu""",,2.375,9.5625,-32.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090228791852888,,7,,1605090228,782109975,"""base_imu""",,3.5,9.5625,-33.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090228838352615,,8,,1605090228,824892044,"""base_imu""",,3.5,9.1875,-32.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090228902395829,,9,,1605090228,873883247,"""base_imu""",,3.875,9.1875,-32.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090228940428920,,10,,1605090228,925970792,"""base_imu""",,3.0625,9.5625,-32.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090228993194359,,11,,1605090228,974710464,"""base_imu""",,4.1875,9.1875,-32.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090229039235936,,12,,1605090229,25380373,"""base_imu""",,3.0625,9.1875,-34.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090229090243848,,13,,1605090229,74661731,"""base_imu""",,2.75,9.5625,-32.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090229138095112,,14,,1605090229,124368906,"""base_imu""",,3.5,8.75,-33.5,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090229195466401,,15,,1605090229,174757003,"""base_imu""",,4.1875,9.1875,-33.5,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090229244970422,,16,,1605090229,225826025,"""base_imu""",,3.875,8.75,-32.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090229294279496,,17,,1605090229,275539636,"""base_imu""",,3.875,9.5625,-32.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090229342098952,,18,,1605090229,325113296,"""base_imu""",,3.0625,9.875,-33.5,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090229393084272,,19,,1605090229,375924825,"""base_imu""",,4.1875,9.1875,-33.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090229441525143,,20,,1605090229,425650596,"""base_imu""",,3.0625,10.25,-32.25,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090229492934500,,21,,1605090229,474895000,"""base_imu""",,4.5625,9.875,-33.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090229542411737,,22,,1605090229,525285720,"""base_imu""",,3.875,10.25,-33.5,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090229592085424,,23,,1605090229,575660943,"""base_imu""",,4.1875,9.5625,-33.5,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090229641571269,,24,,1605090229,625450849,"""base_imu""",,3.5,9.1875,-32.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090229692856528,,25,,1605090229,675194025,"""base_imu""",,3.0625,9.1875,-33.5,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090229742807979,,26,,1605090229,725230932,"""base_imu""",,3.0625,8.75,-33.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090229791634008,,27,,1605090229,775141239,"""base_imu""",,4.1875,9.1875,-33.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090229842754145,,28,,1605090229,826176881,"""base_imu""",,3.0625,9.875,-33.5,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090229892855230,,29,,1605090229,875635623,"""base_imu""",,3.0625,9.5625,-33.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090229942359763,,30,,1605090229,925100088,"""base_imu""",,3.0625,9.875,-33.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090229991884520,,31,,1605090229,975755453,"""base_imu""",,4.1875,8.75,-33.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090230041933476,,32,,1605090230,25546073,"""base_imu""",,4.1875,9.1875,-32.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090230092426085,,33,,1605090230,75328588,"""base_imu""",,3.0625,9.1875,-32.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090230140855500,,34,,1605090230,124931097,"""base_imu""",,3.0625,9.5625,-33.5,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090230192020342,,35,,1605090230,175816535,"""base_imu""",,3.875,8.75,-33.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090230245719297,,36,,1605090230,226671934,"""base_imu""",,3.875,9.875,-33.5,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090230294636014,,37,,1605090230,276470184,"""base_imu""",,3.875,9.5625,-33.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090230343877216,,38,,1605090230,326154232,"""base_imu""",,3.5,9.5625,-33.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090230391169144,,39,,1605090230,375443220,"""base_imu""",,3.0625,9.875,-33.5,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090230440778287,,40,,1605090230,425308704,"""base_imu""",,3.875,8.75,-33.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605090230492238140,,41,,1605090230,475313186,"""base_imu""",,3.0625,9.875,-33.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
