rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1604585269502842302,,0,,1604585269,447695271,"""map_zed""",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1604585269565683833,,1,,1604585269,514447271,"""map_zed""",,,0.054149238837955575,-0.012017734199788584,-1.2943322607659731e-05,,0.0021107929853074405,0.016655329321889983,0.0017520385718967084,0.9998575273102639
1604585269627053536,,2,,1604585269,581194271,"""map_zed""",,,0.1116293654622288,-0.01632274493569604,-0.010111154073209701,,0.001407783510608619,0.014981365173038629,0.0031667778525106115,0.9998817671910876
1604585269696471793,,3,,1604585269,647945271,"""map_zed""",,,0.19007444317577657,-0.026208008229524668,-0.020106128993479504,,0.000503308781355265,0.013134901446529415,0.004839899496853558,0.9999018933961076
1604585269760039254,,4,,1604585269,714820271,"""map_zed""",,,0.2908809033993667,-0.045223652831522416,-0.028765524181506307,,-0.0005033087852940242,0.01123776391735711,0.007860039443095407,0.9999058351276671
1604585269826368990,,5,,1604585269,781572271,"""map_zed""",,,0.42380135882834863,-0.07912041023339964,-0.03539067273347474,,-0.001826981253607764,0.009187768488200744,0.012435604258715423,0.9998787940527726
1604585269891971486,,6,,1604585269,848317271,"""map_zed""",,,0.42746064192050665,-0.08070577673719123,-0.036338504885654696,,-0.0018950408428264687,0.0090249515454752,0.012185649863275078,0.999883227685721
1604585269958641771,,7,,1604585269,915071271,"""map_zed""",,,0.4270756319424497,-0.08155465647664455,-0.03654918665748019,,-0.0018269811848978695,0.009225802424994892,0.012643561601083278,0.9998758358213307
1604585270024957587,,8,,1604585269,981827271,"""map_zed""",,,0.3846054147974674,-0.07698885068239733,-0.03537506534152686,,-0.0015537014818636458,0.009915536347333904,0.011697113605711528,0.9998812157871279
1604585270092579053,,9,,1604585270,48699271,"""map_zed""",,,0.42328032733072185,-0.07935993693854468,-0.04017215330831121,,-0.0024566175638317915,0.008347325102492205,0.011863450627047861,0.9998917670093088
1604585270158078506,,10,,1604585270,115449271,"""map_zed""",,,0.42545913803612195,-0.08026584394134807,-0.03891335789627502,,-0.00208236354864452,0.009019997313602183,0.012076327104744669,0.9998842261652962
