rosbagTimestamp,data
1607614956849699855,0
1607614956879696941,0
1607614956910306612,0
1607614956939917198,0
1607614956970774328,0
1607614957001907046,0
1607614957033370681,0
1607614957063834718,0
1607614957093607226,0
1607614957126342814,0
1607614957155014667,0
1607614957185993495,0
1607614957217169766,0
1607614957246463259,0
1607614957277796780,0
1607614957307782410,0
1607614957339151420,0
1607614957370033095,0
1607614957399741057,0
1607614957430464010,0
1607614957461876124,0
1607614957491490966,0
1607614957523305230,0
1607614957553230283,0
1607614957583738513,0
1607614957615914894,0
1607614957646133807,0
1607614957675868106,0
1607614957707982950,0
1607614957737904324,0
1607614957768161350,0
1607614957797897313,0
1607614957828640010,0
1607614957859738072,0
1607614957890488961,0
1607614957921663664,0
1607614957951563565,0
1607614957981920817,0
1607614958012930654,0
1607614958043976555,0
1607614958074485457,0
1607614958105030839,0
1607614958135109239,0
1607614958166538442,0
1607614958196486056,0
1607614958227327314,0
1607614958259701714,0
1607614958288877381,0
1607614958319868562,0
1607614958349959762,0
1607614958381169314,0
1607614958411675335,0
1607614958442383632,0
1607614958472478736,0
1607614958504473899,0
1607614958534524586,0
1607614958565256851,0
1607614958594697834,0
1607614958625962619,0
1607614958655919065,0
1607614958687224522,0
1607614958717805521,0
1607614958748993568,0
1607614958779051199,0
1607614958810077068,0
1607614958839954410,0
1607614958871105144,0
1607614958901294522,0
1607614958932450025,0
1607614958963151921,0
1607614958993365971,0
1607614959024333599,0
1607614959055874963,0
1607614959085360075,0
1607614959115706927,0
1607614959146768861,0
1607614959178090830,0
1607614959208077805,0
1607614959239350077,0
1607614959271512378,0
1607614959300915761,0
1607614959330431529,0
1607614959362080799,0
1607614959392213024,0
1607614959423736340,0
1607614959454180857,0
1607614959485070692,0
1607614959515453449,0
1607614959545671563,0
1607614959575674218,0
1607614959607253374,0
1607614959638149162,0
1607614959668925139,0
1607614959698799025,0
1607614959729120660,0
1607614959760854955,0
1607614959791295856,0
1607614959821890391,0
1607614959852657153,0
1607614959883650286,0
1607614959915126177,0
1607614959943558954,0
1607614959974759130,0
1607614960005428898,0
1607614960036126603,0
1607614960068457962,0
1607614960097965442,0
1607614960127642877,0
1607614960158665226,0
1607614960189451028,0
1607614960220346272,0
1607614960251123690,0
1607614960280704515,0
1607614960310874660,0
1607614960342992385,0
1607614960373428806,0
1607614960403290211,0
1607614960433901099,0
1607614960465639042,0
1607614960495923525,0
1607614960525661921,0
1607614960557027539,0
1607614960587807676,0
1607614960618158944,0
1607614960648233569,0
1607614960679843030,0
1607614960711535180,0
1607614960741102566,0
1607614960771481514,0
1607614960801467753,0
1607614960832583895,0
1607614960862974716,0
1607614960893749798,0
1607614960923849542,0
1607614960955959683,0
1607614960986189317,0
1607614961016100387,0
1607614961046320997,0
1607614961078862471,0
1607614961109186635,0
1607614961139317356,0
1607614961169904596,0
1607614961199984084,0
1607614961230552443,0
1607614961262771929,0
1607614961293028060,0
1607614961323332191,0
1607614961353130044,0
1607614961385552861,0
1607614961415366777,0
1607614961445834079,0
1607614961476508935,0
1607614961508544707,0
1607614961537802776,0
1607614961568769637,0
1607614961598999623,0
1607614961630110742,0
1607614961659643118,0
1607614961691736971,0
1607614961721686889,0
1607614961753047515,0
1607614961784355821,0
1607614961813876165,0
1607614961845242295,0
1607614961876547561,0
1607614961907240658,0
1607614961937967099,0
1607614961967958842,0
1607614961998421888,0
1607614962029673168,0
1607614962060237303,0
1607614962090185526,0
1607614962122479125,0
1607614962152107792,0
1607614962182956347,0
1607614962213129820,0
1607614962243957639,0
1607614962275389083,0
1607614962305838112,0
1607614962335754174,0
1607614962368179743,0
1607614962399767445,0
1607614962428952841,0
1607614962459927574,0
1607614962492228373,0
1607614962520754368,0
1607614962556594832,0
1607614962584022220,0
1607614962613811112,0
1607614962644061547,0
1607614962674543985,0
1607614962705620096,0
1607614962736620269,0
1607614962766222183,0
1607614962796796974,0
1607614962828295682,0
1607614962857840827,0
1607614962888342338,0
1607614962919253806,0
1607614962950215386,0
1607614962981006821,0
1607614963011784175,0
1607614963043112833,0
1607614963072901181,0
1607614963104845272,0
1607614963134427698,0
1607614963167047957,0
1607614963194654004,0
1607614963227336792,0
1607614963257957184,0
1607614963288168643,0
1607614963317967616,0
1607614963348808907,0
1607614963379962586,0
1607614963411135498,0
1607614963441211467,0
1607614963472044502,0
1607614963503354247,0
1607614963534215123,0
1607614963564421621,0
1607614963595173311,0
1607614963626972696,0
1607614963656970071,0
1607614963686777300,0
1607614963718202343,0
1607614963748278696,0
1607614963779351766,0
1607614963809799612,0
1607614963840512837,0
1607614963871254319,0
1607614963902489216,0
1607614963932602785,0
1607614963963306634,0
1607614963994087924,0
1607614964024667996,0
1607614964056773817,0
1607614964087043964,0
1607614964116119855,0
1607614964146972539,0
1607614964178552880,0
1607614964209524253,0
1607614964239803393,0
1607614964271233780,0
1607614964302175425,0
1607614964331771579,0
1607614964362535237,0
1607614964393355216,0
1607614964425311339,0
1607614964455377356,0
1607614964485545518,0
1607614964516352473,0
1607614964546982561,0
1607614964577968782,0
1607614964610029739,0
1607614964639471042,0
1607614964669518531,0
1607614964700204908,0
1607614964731164601,0
1607614964762577996,0
1607614964792477130,0
1607614964824186722,0
1607614964853683322,0
1607614964884218913,0
1607614964915846712,0
1607614964945770806,0
1607614964977234474,0
1607614965009020483,0
1607614965038461851,0
1607614965070224179,0
1607614965099536681,0
1607614965131633030,0
1607614965160312788,0
1607614965191898121,0
1607614965222314063,0
1607614965253448542,0
1607614965284546445,0
1607614965314722640,0
1607614965345492090,0
1607614965375304631,0
1607614965408154015,0
1607614965437305043,0
1607614965467837626,0
1607614965498859912,0
1607614965530106137,0
1607614965559817653,0
1607614965590622688,0
1607614965622052243,0
1607614965651768431,0
1607614965682938815,0
1607614965713026592,0
1607614965744267537,0
1607614965775356096,0
1607614965805956872,0
1607614965837213529,0
1607614965867134072,0
1607614965897777857,0
1607614965928519755,0
1607614965958243111,0
1607614965990500262,0
1607614966020275235,0
1607614966051952538,0
1607614966081425970,0
1607614966112690756,0
1607614966143610641,0
1607614966174258330,0
1607614966205286024,0
1607614966235329544,0
1607614966266220341,0
1607614966297129249,0
1607614966328270481,0
1607614966357753002,0
1607614966388407475,0
1607614966420147883,0
1607614966451182361,0
1607614966481316667,0
1607614966510965302,0
1607614966543069811,0
1607614966572865168,0
1607614966603817053,0
1607614966634716874,0
1607614966667055402,0
1607614966695721911,0
1607614966726690085,0
1607614966757417935,0
1607614966787217612,0
1607614966819208423,0
1607614966850446009,0
1607614966880298486,0
1607614966911857836,0
1607614966941417094,0
1607614966973400129,0
1607614967003421953,0
1607614967033911848,0
1607614967064830389,0
1607614967096124807,0
1607614967126741104,0
1607614967156699471,0
1607614967187773214,0
1607614967218600074,0
1607614967249813403,0
1607614967279984573,0
1607614967310661191,0
1607614967341030124,0
1607614967371730358,0
1607614967403024072,0
1607614967433746994,0
1607614967463917652,0
1607614967494838881,0
1607614967525553899,0
1607614967555977297,0
1607614967587195682,0
1607614967616888254,0
1607614967648079886,0
1607614967679452513,0
1607614967709349696,0
1607614967740475984,0
1607614967771526366,0
1607614967801573023,0
1607614967832393835,0
1607614967863006035,0
1607614967894084130,0
1607614967923930752,0
1607614967955566775,0
1607614967985422101,0
1607614968017371696,0
1607614968047297807,0
1607614968079087688,0
1607614968109231754,0
1607614968139980149,0
1607614968170671487,0
1607614968201193766,0
1607614968231847184,0
1607614968262136276,0
1607614968293420902,0
1607614968323335045,0
1607614968354645079,0
1607614968384861242,0
1607614968417156314,0
1607614968446408880,0
1607614968478038375,0
1607614968508158537,0
1607614968539146519,0
1607614968569836737,0
1607614968599310778,0
1607614968631069426,0
1607614968661894718,0
1607614968691736188,0
1607614968723097039,0
1607614968752905805,0
1607614968785298126,0
1607614968814459459,0
1607614968845260430,0
1607614968875915511,0
1607614968907225130,0
1607614968937219722,0
1607614968967970644,0
1607614968999177957,0
1607614969031637960,0
1607614969060919358,0
1607614969093991497,0
1607614969123193726,0
1607614969154087499,0
1607614969183324193,0
1607614969214112556,0
1607614969245672578,0
1607614969276049864,0
1607614969307796096,0
1607614969337353818,0
1607614969368911024,0
1607614969398809807,0
1607614969429051187,0
1607614969460650602,0
1607614969491844858,0
1607614969521074128,0
1607614969552185632,0
1607614969583773942,0
1607614969614282526,0
1607614969643833368,0
1607614969674456801,0
1607614969706115960,0
1607614969736902563,0
1607614969767611950,0
1607614969798287191,0
1607614969829736236,0
1607614969859017794,0
1607614969889584554,0
1607614969920156243,0
1607614969950391446,0
1607614969981685865,0
1607614970012331250,0
1607614970043376865,0
1607614970073821384,0
1607614970105242652,0
1607614970136490766,0
1607614970166533423,0
1607614970196526863,0
1607614970228004388,0
1607614970257888803,0
1607614970288486220,0
1607614970319857183,0
1607614970350454440,0
1607614970380480745,0
1607614970412272930,0
1607614970442118656,0
1607614970473288369,0
1607614970503394611,0
1607614970533994620,0
1607614970564766375,0
1607614970595311247,0
1607614970627098856,0
1607614970656447744,0
1607614970687866868,0
1607614970719786287,0
1607614970749377226,0
1607614970781169475,0
1607614970811177540,0
1607614970841181413,0
1607614970873514245,0
1607614970903161601,0
1607614970933523814,0
1607614970965591652,0
1607614970994763673,0
1607614971026755989,0
1607614971056517458,0
1607614971088535759,0
1607614971120083173,0
1607614971148918261,0
1607614971179469662,0
