rosbagTimestamp,iTOW,version,numSvs,reserved0,sv
1605089196385106602,18000,1,0,"[0, 0]",[]
1605089198387002348,20000,1,0,"[0, 0]",[]
1605089200387101113,22000,1,0,"[0, 0]",[]
1605089202385188014,24000,1,0,"[0, 0]",[]
1605089204385963939,26000,1,0,"[0, 0]",[]
1605089206385676107,28000,1,0,"[0, 0]",[]
1605089208385311058,30000,1,0,"[0, 0]",[]
1605089210385761123,32000,1,0,"[0, 0]",[]
1605089212387115197,34000,1,0,"[0, 0]",[]
1605089214386619042,36000,1,0,"[0, 0]",[]
1605089216386947921,38000,1,1,"[0, 0]",,6,255,33,-91,0,0,3
1605089218387306912,40000,1,1,"[0, 0]",,6,255,32,-91,0,0,3
1605089220387611374,42000,1,1,"[0, 0]",,6,255,32,-91,0,0,3
1605089222385979269,44000,1,1,"[0, 0]",,6,255,32,-91,0,0,3
1605089224385701356,46000,1,1,"[0, 0]",,6,255,32,-91,0,0,3
1605089226385975353,48000,1,1,"[0, 0]",,6,255,32,-91,0,0,3
1605089228387698519,50000,1,1,"[0, 0]",,6,18,32,-91,0,0,2067
1605089230410220456,295646400,1,1,"[0, 0]",,6,18,32,-91,0,0,2327
1605089232410373972,295648400,1,1,"[0, 0]",,6,18,31,-91,0,0,2327
1605089234411743981,295650400,1,1,"[0, 0]",,6,18,31,-91,0,0,2327
1605089236409912705,295652400,1,1,"[0, 0]",,6,18,31,-91,0,0,2327
1605089238410479569,295654400,1,1,"[0, 0]",,6,18,31,-91,0,0,2327
1605089240410640220,295656400,1,1,"[0, 0]",,6,18,31,-91,0,0,2327
1605089242411549199,295658400,1,2,"[0, 0]",,0,17,0,-91,0,0,1,6,18,31,-91,0,0,2327
1605089244411887356,295660400,1,2,"[0, 0]",,0,17,0,-91,0,0,1,6,18,31,-91,0,0,2327
1605089246411474240,295662400,1,2,"[0, 0]",,0,17,0,-91,0,0,1,6,18,31,-91,0,0,2327
1605089248410893090,295664400,1,2,"[0, 0]",,0,17,0,-91,0,0,1,6,18,31,-91,0,0,2327
1605089250410499621,295666400,1,2,"[0, 0]",,6,18,30,-91,0,0,2327,6,255,31,-91,0,0,3
1605089252408534839,295668400,1,2,"[0, 0]",,6,18,30,-91,0,0,2327,6,255,30,-91,0,0,3
1605089254411254558,295670400,1,2,"[0, 0]",,6,18,30,-91,0,0,2327,6,255,29,-91,0,0,3
1605089256409937047,295672400,1,2,"[0, 0]",,6,18,30,-91,0,0,2327,6,255,29,-91,0,0,6
1605089258410296451,295674400,1,2,"[0, 0]",,6,17,29,-91,0,0,7,6,18,30,-91,0,0,2327
1605089260410393836,295676400,1,2,"[0, 0]",,6,17,28,-91,0,0,7,6,18,30,-91,0,0,2327
1605089262409378599,295678400,1,2,"[0, 0]",,6,17,28,-91,0,0,7,6,18,30,-91,0,0,2327
1605089264409422799,295680400,1,2,"[0, 0]",,6,17,27,-91,0,0,7,6,18,30,-91,0,0,2327
1605089266411162187,295682400,1,3,"[0, 0]",,0,25,0,-91,0,0,1,6,17,27,-91,0,0,7,6,18,31,-91,0,0,2327
1605089268412652772,295684400,1,3,"[0, 0]",,0,25,0,-91,0,0,1,6,17,27,-91,0,0,7,6,18,31,-91,0,0,2327
1605089270410241390,295686400,1,3,"[0, 0]",,0,25,0,-91,0,0,1,6,17,26,-91,0,0,7,6,18,31,-91,0,0,2327
1605089272409952498,295688400,1,3,"[0, 0]",,0,25,0,-91,0,0,1,6,17,26,-91,0,0,7,6,18,31,-91,0,0,2327
1605089274410639265,295690400,1,2,"[0, 0]",,6,17,26,-91,0,0,7,6,18,31,-91,0,0,2327
1605089276409811390,295692400,1,2,"[0, 0]",,6,17,26,-91,0,0,7,6,18,31,-91,0,0,2327
1605089278408839161,295694400,1,2,"[0, 0]",,6,17,26,-91,0,0,7,6,18,31,-91,0,0,2327
1605089280409337797,295696400,1,2,"[0, 0]",,6,17,26,-91,0,0,6,6,18,31,-91,0,0,2327
1605089282410200245,295698400,1,2,"[0, 0]",,6,17,25,-91,0,0,6,6,18,31,-91,0,0,2327
1605089284412309108,295700400,1,3,"[0, 0]",,2,4,0,-91,0,0,1,6,17,25,-91,0,0,2324,6,18,31,-91,0,0,2327
1605089286411937014,295702400,1,3,"[0, 0]",,2,4,0,-91,0,0,1,6,17,25,-91,0,0,2324,6,18,32,-91,0,0,2327
1605089288411862779,295704400,1,3,"[0, 0]",,2,4,0,-91,0,0,1,6,17,25,-91,0,0,2324,6,18,32,-91,0,0,2327
1605089290411187449,295706400,1,2,"[0, 0]",,6,17,24,-91,0,0,2324,6,18,32,-91,0,0,2327
1605089292413015252,295708400,1,2,"[0, 0]",,6,17,24,-91,0,0,2324,6,18,32,-91,0,0,2327
1605089294412391794,295710400,1,2,"[0, 0]",,6,17,25,-91,0,0,2324,6,18,32,-91,0,0,2327
1605089296410760228,295712400,1,2,"[0, 0]",,6,17,25,-91,0,0,2324,6,18,32,-91,0,0,2327
1605089298410404773,295714400,1,2,"[0, 0]",,6,17,26,-91,0,0,2324,6,18,32,-91,0,0,2327
1605089300412288864,295716400,1,2,"[0, 0]",,6,17,26,-91,0,0,2324,6,18,32,-91,0,0,2327
1605089302411983266,295718400,1,2,"[0, 0]",,6,17,26,-91,0,0,2324,6,18,32,-91,0,0,2327
1605089304411935142,295720400,1,2,"[0, 0]",,6,17,27,-91,0,0,2326,6,18,32,-91,0,0,2327
1605089306411711080,295722400,1,2,"[0, 0]",,6,17,27,-91,0,0,2326,6,18,32,-91,0,0,2327
1605089308412309908,295724400,1,2,"[0, 0]",,6,17,28,-91,0,0,2326,6,18,32,-91,0,0,2327
1605089310410732582,295726400,1,2,"[0, 0]",,6,17,28,-91,0,0,2327,6,18,32,-91,0,0,2327
1605089312411899448,295728400,1,2,"[0, 0]",,6,17,28,-91,0,0,2327,6,18,32,-91,0,0,2327
1605089314411596761,295730400,1,3,"[0, 0]",,6,17,28,-91,0,0,2327,6,18,32,-91,0,0,2327,6,255,29,-91,0,0,3
1605089316412556424,295732400,1,3,"[0, 0]",,6,17,29,-91,0,0,2327,6,18,32,-91,0,0,2327,6,255,30,-91,0,0,3
1605089318410764919,295734400,1,3,"[0, 0]",,6,17,29,-91,0,0,2327,6,18,31,-91,0,0,2327,6,255,30,-91,0,0,3
1605089320412468911,295736400,1,3,"[0, 0]",,6,17,29,-91,0,0,2327,6,18,32,-91,0,0,2327,6,255,30,-91,0,0,6
1605089322411771339,295738400,1,3,"[0, 0]",,6,17,30,-91,0,0,2327,6,18,32,-91,0,0,2327,6,255,30,-91,0,0,6
1605089324413676101,295740400,1,3,"[0, 0]",,6,17,30,-91,0,0,2327,6,18,31,-91,0,0,2327,6,255,30,-91,0,0,7
1605089326413049857,295742400,1,3,"[0, 0]",,6,17,30,-91,0,0,2327,6,18,31,-91,0,0,2327,6,255,30,-91,0,0,7
1605089328412381692,295744400,1,3,"[0, 0]",,6,17,31,-91,0,0,2327,6,18,31,-91,0,0,2327,6,255,30,-91,0,0,7
1605089330410740653,295746400,1,3,"[0, 0]",,6,17,31,-91,0,0,2327,6,18,31,-91,0,0,2327,6,255,30,-91,0,0,7
1605089332412333602,295748400,1,3,"[0, 0]",,6,17,31,-91,0,0,2327,6,18,31,-91,0,0,2327,6,255,30,-91,0,0,7
1605089334412005538,295750400,1,3,"[0, 0]",,6,17,31,-91,0,0,2327,6,18,31,-91,0,0,2327,6,255,30,-91,0,0,7
1605089336412299368,295752400,1,3,"[0, 0]",,6,17,31,-91,0,0,2327,6,18,31,-91,0,0,2327,6,255,30,-91,0,0,7
1605089338411004476,295754400,1,3,"[0, 0]",,6,17,31,-91,0,0,2327,6,18,31,-91,0,0,2327,6,255,30,-91,0,0,7
1605089340411193601,295756400,1,3,"[0, 0]",,6,17,31,-91,0,0,2327,6,18,31,-91,0,0,2327,6,255,30,-91,0,0,7
1605089342413480382,295758400,1,4,"[0, 0]",,6,17,31,-91,0,0,2327,6,18,31,-91,0,0,2327,6,255,30,-91,0,0,7,6,255,28,-91,0,0,3
1605089344413978694,295760400,1,4,"[0, 0]",,6,17,31,-91,0,0,2327,6,18,31,-91,0,0,2327,6,255,30,-91,0,0,7,6,255,27,-91,0,0,3
1605089346412039474,295762400,1,5,"[0, 0]",,0,23,0,-91,0,0,1,6,17,31,-91,0,0,2327,6,18,31,-91,0,0,2327,6,255,30,-91,0,0,6,6,255,27,-91,0,0,3
1605089348424399621,295764400,1,12,"[0, 0]",,0,23,0,-91,0,0,1,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,56,58,0,4625,6,3,30,63,272,4,6430,6,4,0,13,257,0,4625,6,10,0,2,350,0,4625,6,11,26,27,39,0,4628,6,12,29,25,95,0,4627,6,17,31,17,192,-4,2335,6,18,31,53,237,-1,2335
1605089350427780431,295766400,1,12,"[0, 0]",,0,23,0,-91,0,0,1,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,56,58,0,4625,6,3,30,63,272,23,6430,6,4,23,13,257,0,4627,6,10,0,2,350,0,4625,6,11,26,27,39,0,4628,6,12,29,25,95,0,4628,6,17,31,17,192,25,2335,6,18,31,53,237,-22,2335
1605089352431034423,295768400,1,12,"[0, 0]",,0,23,0,-91,0,0,1,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,56,58,0,4625,6,3,29,63,272,6,6431,6,4,22,13,257,0,4628,6,10,0,2,350,0,4625,6,11,26,27,39,0,4628,6,12,29,25,95,0,4630,6,17,31,17,192,23,2335,6,18,31,53,237,-12,2335
1605089354428763006,295770400,1,12,"[0, 0]",,0,23,0,-91,0,0,1,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,56,58,0,4625,6,3,30,63,272,-1,6431,6,4,23,13,257,0,4628,6,10,0,2,350,0,4625,6,11,26,27,39,0,4630,6,12,29,25,95,0,4630,6,17,31,17,192,15,2335,6,18,31,53,237,-5,2335
1605089356427241070,295772400,1,13,"[0, 0]",,0,23,0,-91,0,0,1,0,30,0,-91,0,0,1,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,56,58,0,4625,6,3,30,63,272,-10,6431,6,4,23,13,257,0,4628,6,10,0,2,350,0,4625,6,11,27,27,39,0,4630,6,12,29,25,95,0,4630,6,17,31,17,192,19,2335,6,18,31,53,237,-10,2335
1605089358429530475,295774400,1,13,"[0, 0]",,0,23,0,-91,0,0,1,0,30,0,-91,0,0,1,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,56,58,0,4625,6,3,29,63,272,7,6431,6,4,23,13,257,0,4628,6,10,0,2,350,0,4625,6,11,27,27,39,0,4630,6,12,29,25,95,0,4631,6,17,31,17,192,7,6431,6,18,31,53,237,-9,2335
1605089360429376395,295776400,1,13,"[0, 0]",,0,23,0,-91,0,0,1,0,30,0,-91,0,0,1,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,56,58,0,4625,6,3,30,63,272,52,6431,6,4,23,13,257,0,4628,6,10,0,2,350,0,4625,6,11,27,27,39,0,4631,6,12,29,25,95,0,4631,6,17,30,17,192,3,6431,6,18,31,53,237,-45,2335
1605089362428013468,295778400,1,13,"[0, 0]",,0,23,0,-91,0,0,1,0,30,0,-91,0,0,1,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,30,63,272,25,6431,6,4,23,13,257,0,4628,6,10,0,1,350,0,4625,6,11,27,27,39,0,4631,6,12,29,25,95,0,4631,6,17,30,17,192,17,6431,6,18,31,53,237,-21,6431
1605089364428234976,295780400,1,13,"[0, 0]",,0,23,0,-91,0,0,1,0,30,0,-91,0,0,1,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,30,63,272,-2,6431,6,4,23,13,257,0,4628,6,10,0,1,350,0,4625,6,11,26,27,39,0,4631,6,12,29,25,95,0,4631,6,17,29,17,192,56,6431,6,18,31,53,237,-6,6431
1605089366429283438,295782400,1,14,"[0, 0]",,0,23,0,-91,0,0,1,0,30,0,-91,0,0,1,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,30,63,272,7,6431,6,4,23,13,257,0,4628,6,10,0,1,350,0,4625,6,11,27,27,39,0,4631,6,12,29,25,95,0,4631,6,17,29,17,192,73,6431,6,18,31,53,237,-21,6431,6,19,0,42,316,0,4625
1605089368430800161,295784400,1,14,"[0, 0]",,0,23,0,-91,0,0,1,0,30,0,-91,0,0,1,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,30,63,272,-16,6431,6,4,24,13,257,0,4628,6,10,0,1,350,0,4625,6,11,26,27,39,0,4628,6,12,29,25,95,0,4631,6,17,29,17,192,65,6431,6,18,31,53,237,-2,6431,6,19,0,42,316,0,4625
1605089370430920931,295786400,1,13,"[0, 0]",,0,30,0,-91,0,0,1,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,30,63,272,11,6431,6,4,23,13,257,0,4628,6,10,0,1,350,0,4625,6,11,27,27,39,0,4628,6,12,29,25,95,0,4631,6,17,29,17,192,40,6431,6,18,31,53,237,-19,6431,6,19,0,42,316,0,4625
1605089372429014958,295788400,1,12,"[0, 0]",,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,30,63,272,35,6428,6,4,23,13,257,0,4628,6,10,0,1,350,0,4625,6,11,26,27,39,0,4628,6,12,29,25,95,0,4631,6,17,29,17,192,24,6430,6,18,31,53,237,-35,6431,6,19,0,42,316,0,4625
1605089374430812804,295790400,1,12,"[0, 0]",,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,29,63,272,-13,6430,6,4,23,13,257,0,4628,6,10,0,1,350,0,4625,6,11,27,27,39,0,4630,6,12,29,25,95,0,4631,6,17,28,17,191,-1,6430,6,18,31,53,237,8,6431,6,19,0,42,316,0,4625
1605089376430982343,295792400,1,12,"[0, 0]",,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,30,63,272,-41,6430,6,4,24,13,257,0,4628,6,10,0,1,350,0,4625,6,11,27,27,39,0,4630,6,12,29,25,95,0,4631,6,17,28,17,191,25,6430,6,18,31,53,237,30,6431,6,19,0,42,316,0,4625
1605089378425964269,295794400,1,12,"[0, 0]",,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,29,63,272,14,6430,6,4,24,13,257,0,4628,6,10,0,1,350,0,4625,6,11,27,27,39,0,4630,6,12,29,25,95,-11,6431,6,17,28,17,191,9,6431,6,18,31,53,237,-14,6431,6,19,0,42,316,0,4625
1605089380430019069,295796400,1,12,"[0, 0]",,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,29,63,272,44,6430,6,4,23,13,257,0,4628,6,10,0,1,350,0,4625,6,11,26,27,39,0,4630,6,12,29,25,95,0,6431,6,17,28,17,191,3,6431,6,18,31,53,237,-12,6431,6,19,0,42,316,0,4625
1605089382425139172,295798400,1,12,"[0, 0]",,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,29,63,272,27,6431,6,4,23,13,257,0,4628,6,10,0,1,350,0,4625,6,11,27,27,39,0,4631,6,12,29,25,95,27,6431,6,17,27,17,191,-11,6431,6,18,31,53,237,1,6431,6,19,0,42,316,0,4625
1605089384428494604,295800400,1,12,"[0, 0]",,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,29,64,273,-22,6431,6,4,23,13,257,0,4628,6,10,0,1,350,0,4625,6,11,27,27,39,0,4631,6,12,29,25,95,-18,6431,6,17,27,17,191,9,6431,6,18,31,53,237,-45,6431,6,19,0,42,316,0,4625
1605089386427557313,295802400,1,12,"[0, 0]",,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,30,64,273,-74,6431,6,4,24,13,257,0,4628,6,10,0,1,350,0,4625,6,11,27,27,39,0,4631,6,12,29,25,95,-19,6431,6,17,26,17,191,2,6431,6,18,31,53,237,-36,6431,6,19,0,42,315,0,4625
1605089388426600598,295804400,1,12,"[0, 0]",,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,30,64,273,-91,6431,6,4,23,13,257,0,4628,6,10,0,1,350,0,4625,6,11,27,27,39,0,4631,6,12,29,25,95,-51,6431,6,17,25,16,191,8,6431,6,18,31,53,237,10,6431,6,19,0,42,315,0,4625
1605089390427254622,295806400,1,12,"[0, 0]",,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,29,64,273,-47,6431,6,4,23,13,257,0,4628,6,10,0,1,350,0,4625,6,11,27,27,39,0,4631,6,12,29,25,95,-32,6431,6,17,24,16,191,42,6431,6,18,31,52,237,-4,6431,6,19,0,42,315,0,4625
1605089392427539809,295808400,1,12,"[0, 0]",,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,30,64,273,-6,6431,6,4,24,13,257,0,4628,6,10,0,1,350,0,4625,6,11,27,27,39,0,4631,6,12,29,25,95,-21,6431,6,17,24,16,191,67,6428,6,18,31,52,237,-21,6431,6,19,0,42,315,0,4625
1605089394428615309,295810400,1,12,"[0, 0]",,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,30,64,273,-23,6431,6,4,23,13,257,0,4628,6,10,0,1,350,0,4625,6,11,26,27,39,0,4631,6,12,29,25,95,-29,6431,6,17,23,16,191,114,6428,6,18,31,52,237,-19,6431,6,19,0,42,315,0,4625
1605089396429320309,295812400,1,12,"[0, 0]",,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,29,64,273,-11,6431,6,4,23,13,257,0,4628,6,10,0,1,350,0,4625,6,11,26,27,39,0,4631,6,12,29,25,95,-43,6431,6,17,23,16,191,114,6428,6,18,31,52,237,15,6431,6,19,0,42,315,0,4625
1605089398425805868,295814400,1,12,"[0, 0]",,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,29,64,273,-33,6431,6,4,23,13,257,0,4628,6,10,0,1,350,0,4625,6,11,27,27,39,0,4631,6,12,29,25,95,-23,6431,6,17,23,16,191,130,6428,6,18,31,52,237,8,6431,6,19,0,42,315,0,4625
1605089400428649613,295816400,1,12,"[0, 0]",,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,29,64,273,-45,6431,6,4,23,13,257,0,4628,6,10,0,1,350,0,4625,6,11,26,27,39,0,4631,6,12,29,25,95,-26,6431,6,17,24,16,191,115,6428,6,18,31,52,237,-15,6431,6,19,0,42,315,0,4625
1605089402427060121,295818400,1,12,"[0, 0]",,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,29,64,273,-77,6431,6,4,23,13,257,0,4628,6,10,0,1,350,0,4625,6,11,27,27,39,0,4631,6,12,29,25,95,-32,6431,6,17,24,16,191,144,6428,6,18,31,52,237,-18,6431,6,19,0,42,315,0,4625
1605089404427848194,295820400,1,12,"[0, 0]",,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,30,64,273,-21,6431,6,4,23,13,257,0,4628,6,10,0,1,350,0,4625,6,11,26,27,39,0,4631,6,12,29,25,95,-37,6431,6,17,23,16,191,161,6428,6,18,32,52,237,-24,6431,6,19,0,42,315,0,4625
1605089406428036675,295822400,1,12,"[0, 0]",,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,30,64,273,-21,6431,6,4,23,13,257,0,4628,6,10,0,1,350,0,4625,6,11,26,27,39,0,4630,6,12,29,25,95,-10,6431,6,17,23,16,191,153,6428,6,18,31,52,237,-3,6431,6,19,0,43,315,0,4625
1605089408426399215,295824400,1,12,"[0, 0]",,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,30,64,273,-76,6431,6,4,23,13,257,0,4628,6,10,0,1,350,0,4625,6,11,26,27,39,191,6430,6,12,29,25,95,-12,6431,6,17,24,16,191,139,6428,6,18,31,52,237,0,6431,6,19,0,43,315,0,4625
1605089410428434534,295826400,1,12,"[0, 0]",,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,30,64,273,-29,6431,6,4,23,13,257,0,4628,6,10,0,1,350,0,4625,6,11,27,27,39,71,6430,6,12,29,25,95,-4,6431,6,17,24,16,191,115,6428,6,18,31,52,237,5,6431,6,19,0,43,315,0,4625
1605089412427842206,295828400,1,12,"[0, 0]",,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,30,64,273,-11,6431,6,4,23,13,257,0,4628,6,10,0,1,350,0,4625,6,11,27,27,39,62,6431,6,12,29,25,95,18,6431,6,17,25,16,191,102,6428,6,18,31,52,237,24,6431,6,19,0,43,315,0,4625
1605089414425665316,295830400,1,12,"[0, 0]",,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,30,64,273,-25,6431,6,4,23,13,257,0,4628,6,10,0,1,350,0,4625,6,11,27,27,39,27,6431,6,12,29,25,95,-10,6431,6,17,25,16,191,98,6428,6,18,32,52,237,-50,6431,6,19,0,43,315,0,4625
1605089416427523512,295832400,1,12,"[0, 0]",,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,30,64,273,-16,6431,6,4,23,13,257,0,4628,6,10,0,1,350,0,4625,6,11,27,27,39,25,6431,6,12,29,25,95,-22,6431,6,17,26,16,191,94,6428,6,18,31,52,237,16,6431,6,19,0,43,315,0,4625
1605089418430018132,295834400,1,12,"[0, 0]",,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,30,64,273,-67,6431,6,4,23,13,257,0,4628,6,10,0,1,350,0,4625,6,11,27,27,39,30,6431,6,12,29,25,95,-95,6431,6,17,26,16,191,40,6428,6,18,31,52,237,3,6431,6,19,0,43,315,0,4625
1605089420428827300,295836400,1,12,"[0, 0]",,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,30,64,273,-108,6431,6,4,24,13,257,0,4628,6,10,0,1,350,0,4625,6,11,27,27,39,34,6431,6,12,30,25,95,-32,6431,6,17,27,16,191,7,6428,6,18,31,52,237,26,6431,6,19,0,43,315,0,4625
1605089422431209311,295838400,1,13,"[0, 0]",,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,30,64,273,-40,6431,6,4,23,13,257,0,4628,6,10,0,1,350,0,4625,6,11,27,27,39,39,6431,6,12,29,25,94,-3,6431,6,13,0,0,137,0,4625,6,17,27,16,191,-43,6430,6,18,31,52,237,18,6431,6,19,0,43,315,0,4625
1605089424430733656,295840400,1,13,"[0, 0]",,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,2,0,55,59,0,4625,6,3,30,64,273,-3,6431,6,4,23,13,257,0,4628,6,10,0,1,350,0,4625,6,11,27,27,39,32,6431,6,12,29,25,94,-23,6431,6,13,0,0,137,0,4625,6,17,28,16,191,-47,6430,6,18,31,52,237,18,6431,6,19,0,43,315,0,4625
