rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,magnetic_field,x,y,z,magnetic_field_covariance
1605091291929012599,,1,,1605091291,918210506,"""base_imu""",,2.0625,-2.25,-30.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605091291945777570,,2,,1605091291,932836294,"""base_imu""",,2.875,-2.25,-29.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605091291995860258,,3,,1605091291,984809637,"""base_imu""",,2.0625,-2.6875,-30.5,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605091292041487276,,4,,1605091292,33666610,"""base_imu""",,1.0,-1.875,-29.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605091292095465403,,5,,1605091292,84177494,"""base_imu""",,1.6875,-3.0,-30.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605091292143377697,,6,,1605091292,134376764,"""base_imu""",,1.375,-2.0,-30.5,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605091292192466741,,7,,1605091292,183187246,"""base_imu""",,3.1875,-2.25,-29.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605091292246342563,,8,,1605091292,234935283,"""base_imu""",,2.0625,-1.875,-29.0,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605091292295602521,,9,,1605091292,284012556,"""base_imu""",,1.375,-2.6875,-30.5,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605091292347215467,,10,,1605091292,335387706,"""base_imu""",,1.6875,-2.6875,-30.875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605091292395984379,,11,,1605091292,384422302,"""base_imu""",,2.0625,-1.5625,-30.875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
