rosbagTimestamp,data
1605615003177134989,-31350
1605615003205894129,-31350
1605615003237292538,-31350
1605615003267840695,-31350
1605615003299266816,-31350
1605615003330005696,-31350
1605615003360566493,-31350
1605615003392110504,-31350
1605615003422751206,-31350
1605615003452349686,-31350
1605615003485389205,-31350
1605615003513915319,-31350
1605615003544077391,-31350
1605615003576095808,-31350
1605615003605977524,-31350
1605615003637581279,-31350
1605615003666655112,-31350
1605615003697498762,-31350
1605615003728753616,-31350
1605615003760905059,-31350
1605615003790319217,-31350
1605615003823542482,-31350
1605615003852768253,-31350
1605615003883411612,-31350
1605615003914251389,-31350
1605615003945105886,-31350
1605615003974457099,-31350
1605615004006702847,-31350
1605615004036680980,-31350
1605615004067086895,-31350
1605615004098978494,-31350
1605615004129289048,-31350
1605615004159578962,-31350
1605615004190637845,-31350
1605615004221933853,-31350
1605615004253134274,-31350
1605615004282116010,-31350
1605615004314277981,-31350
1605615004344610295,-31350
1605615004374972433,-31350
1605615004405065448,-31350
1605615004437907140,-31350
1605615004467110063,-31350
1605615004497658252,-31350
1605615004528427340,-31350
1605615004561684941,-31350
1605615004590944409,-31350
1605615004622108990,-31350
1605615004652735036,-31350
1605615004682734194,-31350
1605615004712999915,-31350
1605615004744765400,-31350
1605615004774920464,-31350
1605615004806217527,-31350
1605615004836478096,-31350
1605615004867811319,-31350
1605615004899000477,-31350
1605615004930812139,-31350
1605615004958409952,-31350
1605615004990064396,-31350
1605615005021008878,-31350
1605615005051682445,-31350
1605615005082408076,-31350
1605615005112912200,-31350
1605615005145015674,-31350
1605615005174863149,-31350
1605615005205813359,-31350
1605615005236779538,-31350
1605615005266482467,-31350
1605615005298258481,-31350
1605615005330153440,-31350
1605615005359641774,-31350
1605615005391823553,-31350
1605615005421641300,-31350
1605615005450992288,-31350
1605615005482895183,-31350
1605615005514096757,-31350
1605615005543983977,-31350
1605615005575255600,-31350
1605615005605004962,-31350
1605615005635855106,-31350
1605615005666283678,-31350
1605615005697760135,-31350
1605615005728538215,-31350
1605615005760897148,-31350
1605615005788481553,-31350
1605615005821610448,-31350
1605615005851578533,-31350
1605615005881457145,-31350
1605615005913413321,-31350
1605615005943499807,-31350
1605615005974620996,-31350
1605615006005207841,-31350
1605615006037182097,-31343
1605615006067919824,-31332
1605615006098691760,-31323
1605615006129001609,-31314
1605615006159940811,-31302
1605615006193122955,-31287
1605615006224273264,-31273
1605615006254741644,-31257
1605615006283876117,-31241
1605615006315953063,-31223
1605615006347965463,-31206
1605615006377380452,-31189
1605615006409762106,-31171
1605615006440400759,-31153
1605615006471417946,-31134
1605615006502160538,-31116
1605615006533399360,-31096
1605615006563735577,-31077
1605615006595782602,-31058
1605615006626248390,-31038
1605615006658001107,-31019
1605615006687603362,-31000
1605615006719637395,-30978
1605615006751489601,-30958
1605615006782514596,-30938
1605615006813773195,-30916
1605615006843170968,-30896
1605615006874131738,-30876
1605615006905319423,-30854
1605615006936840393,-30833
1605615006967378565,-30813
1605615006997960546,-30793
1605615007030260183,-30772
1605615007059655428,-30751
1605615007092177723,-30730
1605615007122908218,-30710
1605615007154040542,-30689
1605615007185249795,-30668
1605615007217011280,-30646
1605615007245745428,-30625
1605615007276628693,-30605
1605615007310034616,-30584
1605615007340051981,-30563
1605615007371758873,-30543
1605615007402656155,-30522
1605615007435027280,-30502
1605615007463829205,-30480
1605615007494806935,-30458
1605615007526086397,-30438
1605615007558231951,-30418
1605615007587322072,-30397
1605615007620257621,-30376
1605615007650963347,-30356
1605615007680478498,-30335
1605615007713032409,-30314
1605615007744014844,-30293
1605615007774146130,-30272
1605615007805577595,-30251
1605615007836291993,-30230
1605615007866376880,-30209
1605615007899404334,-30187
1605615007929392962,-30167
1605615007960651913,-30146
1605615007990077302,-30125
1605615008023180085,-30104
1605615008052841125,-30082
1605615008085552318,-30062
1605615008115766134,-30042
1605615008146336339,-30021
1605615008177878013,-30000
1605615008209399302,-29980
1605615008239726335,-29960
1605615008271605421,-29939
1605615008302682065,-29919
1605615008333917846,-29899
1605615008364155535,-29879
1605615008396122750,-29858
1605615008428257488,-29837
1605615008458062018,-29816
1605615008488369051,-29796
1605615008520817489,-29775
1605615008552289978,-29754
1605615008580784122,-29734
1605615008614338271,-29713
1605615008644115089,-29691
1605615008674467659,-29671
1605615008706995010,-29649
1605615008736747443,-29628
1605615008766979723,-29607
1605615008798554229,-29586
1605615008831074060,-29566
1605615008862370931,-29545
1605615008894222465,-29524
1605615008923877009,-29503
1605615008954220234,-29482
1605615008984714566,-29461
1605615009016634645,-29440
1605615009049646482,-29420
1605615009078470327,-29399
