rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1605615003236508463,,10582,,1605615003,235259615,"""base_gps""",,0,11,56.158294299999994,10.2162344,78.547,"[1.5750249999999997, 0.0, 0.0, 0.0, 1.5750249999999997, 0.0, 0.0, 0.0, 4.6785689999999995]",2
1605615003335698989,,10583,,1605615003,335207846,"""base_gps""",,0,11,56.1582942,10.216234499999999,78.55,"[1.577536, 0.0, 0.0, 0.0, 1.577536, 0.0, 0.0, 0.0, 4.687225]",2
1605615003435790486,,10584,,1605615003,435370321,"""base_gps""",,0,11,56.1582942,10.2162344,78.559,"[1.577536, 0.0, 0.0, 0.0, 1.577536, 0.0, 0.0, 0.0, 4.691555999999999]",2
1605615003535887072,,10585,,1605615003,535372729,"""base_gps""",,0,11,56.1582942,10.2162344,78.559,"[1.5800489999999998, 0.0, 0.0, 0.0, 1.5800489999999998, 0.0, 0.0, 0.0, 4.695888999999999]",2
1605615003635792839,,10586,,1605615003,635135006,"""base_gps""",,0,11,56.1582941,10.216234499999999,78.557,"[1.582564, 0.0, 0.0, 0.0, 1.582564, 0.0, 0.0, 0.0, 4.700224]",2
1605615003735867312,,10587,,1605615003,735412106,"""base_gps""",,0,11,56.1582941,10.216234499999999,78.559,"[1.582564, 0.0, 0.0, 0.0, 1.582564, 0.0, 0.0, 0.0, 4.7089]",2
1605615003836056059,,10588,,1605615003,835412051,"""base_gps""",,0,11,56.158294,10.216234499999999,78.58,"[1.5850809999999997, 0.0, 0.0, 0.0, 1.5850809999999997, 0.0, 0.0, 0.0, 4.713240999999999]",2
1605615003935608926,,10589,,1605615003,935071766,"""base_gps""",,0,11,56.158294,10.216234499999999,78.58200000000001,"[1.5850809999999997, 0.0, 0.0, 0.0, 1.5850809999999997, 0.0, 0.0, 0.0, 4.717584]",2
1605615004035960075,,10590,,1605615004,35401571,"""base_gps""",,0,11,56.1582939,10.2162344,78.59,"[1.5876000000000001, 0.0, 0.0, 0.0, 1.5876000000000001, 0.0, 0.0, 0.0, 4.721929]",2
1605615004135914898,,10591,,1605615004,135433611,"""base_gps""",,0,11,56.1582939,10.2162346,78.572,"[1.5901209999999997, 0.0, 0.0, 0.0, 1.5901209999999997, 0.0, 0.0, 0.0, 4.7262759999999995]",2
1605615004232456299,,10592,,1605615004,231915139,"""base_gps""",,0,11,56.1582939,10.2162347,78.563,"[1.5901209999999997, 0.0, 0.0, 0.0, 1.5901209999999997, 0.0, 0.0, 0.0, 4.730624999999999]",2
1605615004338008638,,10593,,1605615004,337129682,"""base_gps""",,0,11,56.158293799999996,10.2162347,78.59400000000001,"[1.592644, 0.0, 0.0, 0.0, 1.592644, 0.0, 0.0, 0.0, 4.739329000000001]",2
1605615004436034123,,10594,,1605615004,435340321,"""base_gps""",,0,11,56.158293799999996,10.2162347,78.59,"[1.592644, 0.0, 0.0, 0.0, 1.592644, 0.0, 0.0, 0.0, 4.743684]",2
1605615004537723369,,10595,,1605615004,537176130,"""base_gps""",,0,11,56.158293699999994,10.216234799999999,78.599,"[1.5951689999999998, 0.0, 0.0, 0.0, 1.5951689999999998, 0.0, 0.0, 0.0, 4.748040999999999]",2
1605615004636023450,,10596,,1605615004,635036045,"""base_gps""",,0,11,56.1582936,10.2162349,78.58,"[1.597696, 0.0, 0.0, 0.0, 1.597696, 0.0, 0.0, 0.0, 4.752400000000001]",2
1605615004735624381,,10597,,1605615004,735195895,"""base_gps""",,0,11,56.158293699999994,10.2162349,78.563,"[1.597696, 0.0, 0.0, 0.0, 1.597696, 0.0, 0.0, 0.0, 4.756761]",2
1605615004835675941,,10598,,1605615004,835218463,"""base_gps""",,0,11,56.158293699999994,10.2162349,78.589,"[1.6002249999999998, 0.0, 0.0, 0.0, 1.6002249999999998, 0.0, 0.0, 0.0, 4.761124]",2
1605615004936351350,,10599,,1605615004,935158566,"""base_gps""",,0,11,56.1582936,10.2162349,78.59700000000001,"[1.6002249999999998, 0.0, 0.0, 0.0, 1.6002249999999998, 0.0, 0.0, 0.0, 4.765489]",2
1605615005037785105,,10600,,1605615005,36903173,"""base_gps""",,0,11,56.1582935,10.216235,78.617,"[1.602756, 0.0, 0.0, 0.0, 1.602756, 0.0, 0.0, 0.0, 4.774225]",2
1605615005136814955,,10601,,1605615005,135536890,"""base_gps""",,0,11,56.1582936,10.216235099999999,78.59700000000001,"[1.6052889999999997, 0.0, 0.0, 0.0, 1.6052889999999997, 0.0, 0.0, 0.0, 4.778595999999999]",2
1605615005237357722,,10602,,1605615005,236753554,"""base_gps""",,0,11,56.1582936,10.2162352,78.604,"[1.6052889999999997, 0.0, 0.0, 0.0, 1.6052889999999997, 0.0, 0.0, 0.0, 4.782969]",2
1605615005335697386,,10603,,1605615005,334587867,"""base_gps""",,0,11,56.1582936,10.2162353,78.617,"[1.6078240000000001, 0.0, 0.0, 0.0, 1.6078240000000001, 0.0, 0.0, 0.0, 4.791721]",2
1605615005437983249,,10604,,1605615005,436662079,"""base_gps""",,0,11,56.1582935,10.2162352,78.639,"[1.6103609999999997, 0.0, 0.0, 0.0, 1.6103609999999997, 0.0, 0.0, 0.0, 4.7961]",2
1605615005532295563,,10605,,1605615005,531742436,"""base_gps""",,0,11,56.1582934,10.2162353,78.64,"[1.6103609999999997, 0.0, 0.0, 0.0, 1.6103609999999997, 0.0, 0.0, 0.0, 4.8004809999999996]",2
1605615005637738716,,10606,,1605615005,637112787,"""base_gps""",,0,11,56.1582936,10.2162354,78.643,"[1.6129, 0.0, 0.0, 0.0, 1.6129, 0.0, 0.0, 0.0, 4.804864000000001]",2
1605615005736763254,,10607,,1605615005,736363088,"""base_gps""",,0,11,56.1582935,10.2162354,78.642,"[1.6129, 0.0, 0.0, 0.0, 1.6129, 0.0, 0.0, 0.0, 4.813636]",2
1605615005837546056,,10608,,1605615005,837165187,"""base_gps""",,0,11,56.1582935,10.2162356,78.662,"[1.6154409999999997, 0.0, 0.0, 0.0, 1.6154409999999997, 0.0, 0.0, 0.0, 4.818025]",2
1605615005935632053,,10609,,1605615005,935049421,"""base_gps""",,0,11,56.1582934,10.2162355,78.665,"[1.617984, 0.0, 0.0, 0.0, 1.617984, 0.0, 0.0, 0.0, 4.8224160000000005]",2
1605615006035682941,,10610,,1605615006,34723376,"""base_gps""",,0,11,56.1582935,10.2162357,78.672,"[1.617984, 0.0, 0.0, 0.0, 1.617984, 0.0, 0.0, 0.0, 4.831204]",2
1605615006135909383,,10611,,1605615006,135172829,"""base_gps""",,0,11,56.1582934,10.2162358,78.667,"[1.6205289999999997, 0.0, 0.0, 0.0, 1.6205289999999997, 0.0, 0.0, 0.0, 4.835601]",2
1605615006237272320,,10612,,1605615006,236823258,"""base_gps""",,0,11,56.158293,10.2162359,78.693,"[1.623076, 0.0, 0.0, 0.0, 1.623076, 0.0, 0.0, 0.0, 4.840000000000001]",2
1605615006337851278,,10613,,1605615006,336246105,"""base_gps""",,0,11,56.1582923,10.2162361,78.72200000000001,"[1.623076, 0.0, 0.0, 0.0, 1.623076, 0.0, 0.0, 0.0, 4.8488039999999994]",2
1605615006435226066,,10614,,1605615006,434505736,"""base_gps""",,0,11,56.1582917,10.2162361,78.732,"[1.6256249999999999, 0.0, 0.0, 0.0, 1.6256249999999999, 0.0, 0.0, 0.0, 4.853209]",2
1605615006538273697,,10615,,1605615006,537617593,"""base_gps""",,0,11,56.158291,10.216236199999999,78.753,"[1.628176, 0.0, 0.0, 0.0, 1.628176, 0.0, 0.0, 0.0, 4.862025]",2
1605615006636782932,,10616,,1605615006,636338670,"""base_gps""",,0,11,56.1582903,10.2162364,78.771,"[1.628176, 0.0, 0.0, 0.0, 1.628176, 0.0, 0.0, 0.0, 4.866436]",2
1605615006737059838,,10617,,1605615006,736435510,"""base_gps""",,0,11,56.158289599999996,10.216236499999999,78.805,"[1.6307289999999999, 0.0, 0.0, 0.0, 1.6307289999999999, 0.0, 0.0, 0.0, 4.8752640000000005]",2
1605615006833364723,,10618,,1605615006,832632521,"""base_gps""",,0,11,56.158288799999994,10.2162366,78.812,"[1.633284, 0.0, 0.0, 0.0, 1.633284, 0.0, 0.0, 0.0, 4.879681000000001]",2
1605615006936881161,,10619,,1605615006,936300834,"""base_gps""",,0,11,56.158288199999994,10.216236799999999,78.82300000000001,"[1.633284, 0.0, 0.0, 0.0, 1.633284, 0.0, 0.0, 0.0, 4.888520999999999]",2
1605615007039019789,,10620,,1605615007,38093152,"""base_gps""",,0,11,56.158287599999994,10.216236799999999,78.83800000000001,"[1.6358409999999999, 0.0, 0.0, 0.0, 1.6358409999999999, 0.0, 0.0, 0.0, 4.897369]",2
1605615007137095257,,10621,,1605615007,136512081,"""base_gps""",,0,11,56.1582868,10.216236799999999,78.845,"[1.6384, 0.0, 0.0, 0.0, 1.6384, 0.0, 0.0, 0.0, 4.901796]",2
1605615007237668519,,10622,,1605615007,237146816,"""base_gps""",,0,11,56.158285899999996,10.2162369,78.83800000000001,"[1.640961, 0.0, 0.0, 0.0, 1.640961, 0.0, 0.0, 0.0, 4.910656000000001]",2
1605615007338088147,,10623,,1605615007,337201159,"""base_gps""",,0,11,56.158285299999996,10.216237099999999,78.839,"[1.640961, 0.0, 0.0, 0.0, 1.640961, 0.0, 0.0, 0.0, 4.915089]",2
1605615007438309916,,10624,,1605615007,437654227,"""base_gps""",,0,11,56.158284599999995,10.216237399999999,78.827,"[1.643524, 0.0, 0.0, 0.0, 1.643524, 0.0, 0.0, 0.0, 4.919524]",2
1605615007536852879,,10625,,1605615007,536325191,"""base_gps""",,0,11,56.1582838,10.216237399999999,78.87,"[1.6460889999999997, 0.0, 0.0, 0.0, 1.6460889999999997, 0.0, 0.0, 0.0, 4.928400000000001]",2
1605615007635716613,,10626,,1605615007,635290272,"""base_gps""",,0,11,56.158283,10.216237699999999,78.857,"[1.6460889999999997, 0.0, 0.0, 0.0, 1.6460889999999997, 0.0, 0.0, 0.0, 4.932841000000001]",2
1605615007737349666,,10627,,1605615007,736770074,"""base_gps""",,0,11,56.158282299999996,10.2162378,78.846,"[1.6486560000000001, 0.0, 0.0, 0.0, 1.6486560000000001, 0.0, 0.0, 0.0, 4.937284]",2
1605615007835738162,,10628,,1605615007,835295628,"""base_gps""",,0,11,56.1582814,10.2162378,78.809,"[1.6486560000000001, 0.0, 0.0, 0.0, 1.6486560000000001, 0.0, 0.0, 0.0, 4.941729]",2
1605615007938226202,,10629,,1605615007,937316973,"""base_gps""",,0,11,56.1582805,10.2162379,78.825,"[1.6512249999999997, 0.0, 0.0, 0.0, 1.6512249999999997, 0.0, 0.0, 0.0, 4.941729]",2
1605615008037186642,,10630,,1605615008,36628138,"""base_gps""",,0,11,56.158279699999994,10.2162379,78.876,"[1.6512249999999997, 0.0, 0.0, 0.0, 1.6512249999999997, 0.0, 0.0, 0.0, 4.946176000000001]",2
1605615008135010202,,10631,,1605615008,134410514,"""base_gps""",,0,11,56.1582789,10.2162381,78.87,"[1.653796, 0.0, 0.0, 0.0, 1.653796, 0.0, 0.0, 0.0, 4.9506250000000005]",2
1605615008237545570,,10632,,1605615008,236590421,"""base_gps""",,0,11,56.158277999999996,10.2162381,78.89,"[1.653796, 0.0, 0.0, 0.0, 1.653796, 0.0, 0.0, 0.0, 4.955076]",2
1605615008338797208,,10633,,1605615008,338222609,"""base_gps""",,0,11,56.1582772,10.216238299999999,78.871,"[1.6563689999999998, 0.0, 0.0, 0.0, 1.6563689999999998, 0.0, 0.0, 0.0, 4.959529]",2
1605615008437172424,,10634,,1605615008,436628481,"""base_gps""",,0,11,56.1582765,10.2162382,78.926,"[1.6563689999999998, 0.0, 0.0, 0.0, 1.6563689999999998, 0.0, 0.0, 0.0, 4.963984000000001]",2
1605615008536992939,,10635,,1605615008,536555877,"""base_gps""",,0,11,56.1582757,10.2162381,78.916,"[1.6589440000000002, 0.0, 0.0, 0.0, 1.6589440000000002, 0.0, 0.0, 0.0, 4.968441]",2
1605615008637077746,,10636,,1605615008,636448874,"""base_gps""",,0,11,56.1582751,10.2162382,78.924,"[1.6589440000000002, 0.0, 0.0, 0.0, 1.6589440000000002, 0.0, 0.0, 0.0, 4.9729]",2
1605615008735598564,,10637,,1605615008,735146654,"""base_gps""",,0,11,56.158274299999995,10.2162384,78.897,"[1.6615209999999998, 0.0, 0.0, 0.0, 1.6615209999999998, 0.0, 0.0, 0.0, 4.977360999999999]",2
1605615008838061195,,10638,,1605615008,837315329,"""base_gps""",,0,11,56.1582734,10.2162384,78.868,"[1.6641000000000001, 0.0, 0.0, 0.0, 1.6641000000000001, 0.0, 0.0, 0.0, 4.981824000000001]",2
1605615008935570351,,10639,,1605615008,935150153,"""base_gps""",,0,11,56.1582727,10.2162382,78.909,"[1.6641000000000001, 0.0, 0.0, 0.0, 1.6641000000000001, 0.0, 0.0, 0.0, 4.990756]",2
1605615009037722833,,10640,,1605615009,37152137,"""base_gps""",,0,11,56.158271899999995,10.2162382,78.878,"[1.6666809999999999, 0.0, 0.0, 0.0, 1.6666809999999999, 0.0, 0.0, 0.0, 4.995225]",2
