rosbagTimestamp,data
1605614839536181155,14024
1605614839566365690,14024
1605614839597061018,14024
1605614839627510293,14024
1605614839659022400,14024
1605614839689282969,14024
1605614839720168443,14024
1605614839751371266,14024
1605614839781007986,14024
1605614839812340730,14024
1605614839842912696,14024
1605614839874610278,14024
1605614839904563162,14024
1605614839935548125,14024
1605614839965969561,14024
1605614839997168447,14024
1605614840028102370,14024
1605614840058360730,14024
1605614840088783061,14024
1605614840121190957,14024
1605614840150058930,14024
1605614840181369050,14024
1605614840211379503,14024
1605614840242627670,14024
1605614840273739227,14024
1605614840304195382,14024
1605614840336258985,14024
1605614840365842936,14024
1605614840398438355,14024
1605614840428641771,14024
1605614840458501725,14024
1605614840488679509,14024
1605614840519327379,14024
1605614840550189077,14024
1605614840580351660,14024
1605614840612188284,14024
1605614840642464468,14024
1605614840673122803,14024
1605614840703461805,14024
1605614840735549632,14024
1605614840764664392,14024
1605614840796415862,14024
1605614840827634589,14024
1605614840858866276,14024
1605614840892291691,14024
1605614840918967503,14024
1605614840950349048,14024
1605614840981549342,14024
1605614841011467538,14024
1605614841043065214,14024
1605614841073318518,14024
1605614841104163287,14024
1605614841135370525,14024
1605614841165748504,14024
1605614841195619626,14024
1605614841231430132,14024
1605614841256803077,14024
1605614841289386719,14024
1605614841320502084,14024
1605614841350327574,14024
1605614841383254933,14024
1605614841412279356,14024
1605614841442431379,14024
1605614841472843725,14024
1605614841503871633,14024
1605614841533932871,14024
1605614841564800200,14024
1605614841595577384,14024
1605614841626805934,14024
1605614841657728880,14024
1605614841687427585,14024
1605614841718231105,14024
1605614841749714923,14024
1605614841780684878,14024
1605614841812027350,14024
1605614841842468369,14024
1605614841874688934,14024
1605614841903366120,14024
1605614841935356953,14024
1605614841965578705,14024
1605614841995671783,14024
1605614842026528552,14024
1605614842056821473,14024
1605614842087644897,14024
1605614842118492930,14024
1605614842149128256,14024
1605614842179565499,14024
1605614842210260249,14024
1605614842241914182,14024
1605614842271674551,14024
1605614842303359587,14024
1605614842334661611,14024
1605614842365312425,14024
1605614842395577185,14024
1605614842426325888,14024
1605614842456695034,14024
1605614842487717437,14024
1605614842518738273,14024
1605614842549106619,14024
1605614842579982876,14024
1605614842610212563,14024
1605614842640220712,14024
1605614842672534174,14024
1605614842702406929,14024
1605614842733115951,14024
1605614842763273990,14024
1605614842795921601,14024
1605614842826524990,14024
1605614842856608692,14024
1605614842887502549,14024
1605614842918095250,14024
1605614842948632943,14024
1605614842979529008,14024
1605614843010083981,14024
1605614843040451622,14024
1605614843071020099,14024
