rosbagTimestamp,linear,x,y,z,angular,x,y,z
1605614878307961704,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614878408035646,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614878507696974,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614878608103337,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614878688649960,,0.0,0.0,0.0,,0.0,0.0,0.0
1605614878707635607,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614878807721709,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614878907684418,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614879007654486,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614879107571977,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614879189357082,,0.0,0.0,0.0,,0.0,0.0,0.0
1605614879207615134,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614879307489937,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614879407692840,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614879507787358,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614879607641328,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614879689413632,,0.0,0.0,0.0,,0.0,0.0,0.0
1605614879707866119,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614879807674585,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614879907818543,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614880007633185,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614880107704630,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614880189235010,,0.0,0.0,0.0,,0.0,0.0,0.0
1605614880207678761,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614880307957120,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614880407690416,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614880507880679,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614880607849274,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614880689578408,,0.0,0.0,0.0,,0.0,0.0,0.0
1605614880707867054,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614880807653598,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614880907707923,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614881007675430,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614881107614904,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614881189001729,,0.0,0.0,0.0,,0.0,0.0,0.0
1605614881207550954,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614881307434011,,0.3,0.0,0.0,,0.0,0.0,0.0
1605614881688917086,,0.0,0.0,0.0,,0.0,0.0,0.0
1605614882189041021,,0.0,0.0,0.0,,0.0,0.0,0.0
1605614882689372925,,0.0,0.0,0.0,,0.0,0.0,0.0
1605614883188803727,,0.0,0.0,0.0,,0.0,0.0,0.0
1605614883689002858,,0.0,0.0,0.0,,0.0,0.0,0.0
