rosbagTimestamp,data
1607615301505032516,-1932
1607615301536314777,-1932
1607615301567220872,-1932
1607615301597711313,-1932
1607615301628010487,-1932
1607615301659191562,-1932
1607615301690440191,-1932
1607615301720380703,-1932
1607615301750712230,-1932
1607615301781721591,-1932
1607615301813059500,-1932
1607615301842458789,-1932
1607615301873641592,-1932
1607615301905054575,-1932
1607615301935911965,-1932
1607615301966051553,-1932
1607615301997366614,-1932
1607615302027524122,-1932
1607615302058320808,-1932
1607615302088754832,-1932
1607615302120506700,-1932
1607615302149465342,-1932
1607615302180857684,-1932
1607615302211432510,-1932
1607615302241423488,-1932
1607615302272547154,-1932
1607615302303613252,-1932
1607615302334490387,-1932
1607615302366483442,-1932
1607615302396800441,-1932
1607615302426476309,-1932
1607615302458759737,-1932
1607615302487315685,-1932
1607615302517722125,-1932
1607615302549415816,-1932
1607615302580469209,-1932
1607615302611282887,-1932
1607615302641500876,-1932
1607615302672306106,-1932
1607615302703262026,-1932
1607615302735254505,-1932
1607615302764256220,-1932
1607615302796675522,-1932
1607615302827284620,-1932
1607615302857926488,-1932
1607615302887846264,-1932
1607615302918677414,-1932
1607615302949364562,-1932
1607615302978743210,-1932
1607615303010063488,-1932
1607615303041094289,-1932
1607615303070626828,-1932
1607615303102034179,-1932
1607615303133277143,-1932
1607615303163846049,-1932
1607615303194389387,-1932
1607615303224539279,-1932
1607615303256945941,-1932
1607615303287744834,-1932
1607615303317265757,-1932
1607615303348237037,-1932
1607615303379056027,-1932
1607615303409537412,-1932
1607615303439845770,-1932
1607615303470680569,-1932
1607615303500877373,-1932
1607615303532755899,-1932
1607615303562472920,-1932
1607615303593826702,-1932
1607615303625007074,-1932
1607615303655318216,-1932
1607615303686122134,-1932
1607615303715011623,-1932
1607615303748070455,-1932
1607615303777327405,-1932
1607615303810355868,-1932
1607615303839056906,-1932
1607615303869458866,-1932
1607615303900782536,-1932
1607615303931891546,-1932
1607615303962331778,-1932
1607615303992230755,-1932
1607615304021731325,-1932
1607615304053676060,-1932
1607615304085386391,-1932
1607615304115311224,-1932
1607615304146150150,-1932
1607615304176169768,-1932
1607615304206734578,-1932
1607615304237592769,-1932
1607615304268127115,-1932
1607615304299570690,-1925
1607615304329632325,-1916
1607615304360286225,-1910
1607615304391846730,-1909
1607615304422467989,-1903
1607615304452590392,-1895
1607615304483745131,-1891
1607615304514003633,-1888
1607615304545246502,-1883
1607615304576011571,-1877
1607615304606307257,-1872
1607615304637754896,-1868
