rosbagTimestamp,data
1607615301503194601,60
1607615301534576127,60
1607615301565158345,60
1607615301595640146,60
1607615301626383999,60
1607615301656845383,60
1607615301688579043,60
1607615301718788871,60
1607615301749398546,60
1607615301779916763,60
1607615301811143535,60
1607615301840776203,60
1607615301871836349,60
1607615301902943791,60
1607615301933619259,60
1607615301964166533,60
1607615301995626300,60
1607615302025509404,60
1607615302056152807,60
1607615302087025206,60
1607615302118255402,60
1607615302147855973,60
1607615302178554546,60
1607615302209485057,60
1607615302239356769,60
1607615302270704119,60
1607615302301612806,60
1607615302332750553,60
1607615302364784185,60
1607615302394858235,60
1607615302424705915,60
1607615302456074161,60
1607615302485653484,60
1607615302516673021,60
1607615302547412618,60
1607615302578668318,60
1607615302609016389,60
1607615302640138200,60
1607615302670010807,60
1607615302701389166,60
1607615302733188810,60
1607615302763322766,60
1607615302794848358,60
1607615302825095372,60
1607615302855668214,60
1607615302885268690,60
1607615302916223617,60
1607615302946982382,60
1607615302977001168,60
1607615303008582538,60
1607615303039443576,60
1607615303069040980,60
1607615303099974148,60
1607615303131488380,60
1607615303161598047,60
1607615303192258091,60
1607615303223828196,60
1607615303254556209,60
1607615303285095387,60
1607615303315844584,60
1607615303345602150,60
1607615303376867930,60
1607615303407691048,60
1607615303438044143,60
1607615303468839165,60
1607615303499121315,60
1607615303530705372,60
1607615303560677598,60
1607615303591140998,60
1607615303623087813,60
1607615303653199432,60
1607615303684525886,60
1607615303713502832,60
1607615303745841301,60
1607615303775486866,60
1607615303808412895,60
1607615303837779927,60
1607615303867816890,60
1607615303899138511,60
1607615303929591928,60
1607615303960180962,60
1607615303990158275,60
1607615304020193830,60
1607615304052363144,60
1607615304083112117,60
1607615304113956419,60
1607615304143919365,60
1607615304174196715,60
1607615304205091162,60
1607615304235863111,60
1607615304266654197,60
1607615304297631653,60
1607615304327356483,60
1607615304358523190,60
1607615304390187025,60
1607615304420353653,60
1607615304450766589,60
1607615304481980913,60
1607615304512299256,60
1607615304543571308,60
1607615304573041830,60
1607615304604231642,60
1607615304635969110,60
1607615304666750403,60
1607615304696631267,60
1607615304727891480,60
1607615304759458897,60
1607615304789858105,60
1607615304820012509,60
1607615304850232994,60
1607615304882010974,60
1607615304911444952,60
1607615304942734413,60
1607615304973904256,60
1607615305004746350,60
1607615305035517244,60
1607615305066864658,60
1607615305096145865,60
1607615305127927942,60
1607615305157528097,60
1607615305188498962,60
1607615305219340896,60
1607615305250085613,60
1607615305280992957,60
1607615305312709368,60
1607615305342859868,60
1607615305373210371,60
1607615305403726029,60
1607615305435034723,60
1607615305466391385,60
1607615305496540765,60
1607615305526811811,60
1607615305559051878,60
1607615305588697283,60
1607615305619823669,60
1607615305649824119,60
1607615305680457539,60
1607615305711867066,60
1607615305742596166,60
1607615305773381108,60
1607615305804307140,60
1607615305834160931,60
1607615305865268086,60
1607615305896067844,60
1607615305925954212,60
1607615305956710385,60
1607615305987345212,60
1607615306018274124,60
1607615306049165243,60
1607615306079963465,60
1607615306110360113,60
1607615306141272609,60
1607615306173869353,60
1607615306202566584,60
1607615306233735723,60
1607615306265244740,60
1607615306295227333,60
1607615306326956769,60
1607615306357223911,60
1607615306388629054,60
1607615306418323100,60
1607615306449238699,60
1607615306479141356,60
1607615306510249214,60
1607615306541019052,60
1607615306572774312,60
1607615306603396979,60
1607615306632907630,60
1607615306663658203,60
1607615306694254630,60
1607615306726186437,60
1607615306756733487,60
1607615306787290905,60
1607615306816970454,60
1607615306848097961,60
1607615306880078280,60
1607615306909642244,60
1607615306941064507,60
1607615306971738215,60
1607615307002298193,60
1607615307032874812,60
1607615307064271379,60
1607615307094279381,60
1607615307125363847,60
1607615307156028851,60
1607615307187561324,60
1607615307217815634,60
1607615307247806452,60
1607615307279306924,60
1607615307309416016,60
1607615307340781446,60
1607615307371369297,60
1607615307402412131,60
1607615307432194242,60
1607615307463269812,60
1607615307493974144,60
1607615307524425417,60
1607615307557993120,60
1607615307587373593,60
1607615307617180920,60
1607615307647864197,60
1607615307679432158,60
1607615307710303725,60
1607615307740634452,60
1607615307771422786,60
1607615307801539782,60
1607615307831890829,60
1607615307862725147,60
1607615307893893135,60
1607615307924686109,60
1607615307955104805,60
1607615307985995956,60
1607615308016672192,60
1607615308047534159,60
1607615308077560274,60
1607615308108906568,60
1607615308139961274,60
1607615308170626438,60
1607615308202033757,60
1607615308231675482,60
1607615308261810206,60
1607615308292891440,60
1607615308323927330,60
1607615308355593149,60
1607615308385940836,60
1607615308416605392,60
1607615308446700244,60
1607615308477644196,60
1607615308508760663,60
1607615308539789448,60
1607615308570588534,60
1607615308600908605,60
1607615308631882062,60
1607615308662622459,60
1607615308692144598,60
1607615308724273752,60
1607615308754837602,60
1607615308786244185,60
1607615308815690611,60
1607615308847095114,60
1607615308877071820,60
1607615308909086540,60
1607615308939501332,60
1607615308969061936,60
1607615309000603913,60
1607615309031097395,60
1607615309061504411,60
1607615309092727215,60
1607615309123119415,60
1607615309154544719,60
1607615309185031192,60
1607615309215224349,60
1607615309246654197,60
1607615309276661335,60
1607615309307169857,60
1607615309337784364,60
1607615309368488921,60
1607615309399855023,60
1607615309430820960,60
1607615309460767777,60
1607615309491486542,60
1607615309522377054,60
1607615309553430480,60
1607615309583447506,60
1607615309614950027,60
1607615309644778474,60
1607615309676372804,60
1607615309707438806,60
1607615309737812702,60
1607615309767822080,60
1607615309798428908,60
1607615309828811891,60
1607615309860928309,60
1607615309890417616,60
1607615309921238430,60
1607615309953303967,60
1607615309984324433,60
1607615310015351874,60
1607615310044694715,60
1607615310075326534,60
1607615310106793055,60
1607615310136587454,60
1607615310168746784,60
1607615310198667073,60
1607615310229597393,60
1607615310260928104,60
1607615310291111821,60
1607615310321891802,60
1607615310352055647,60
1607615310383084625,60
1607615310413981824,60
1607615310444935537,60
1607615310475353913,60
1607615310505912740,60
1607615310537318875,60
1607615310568566384,60
1607615310598283470,60
1607615310628926074,60
1607615310660295825,60
1607615310690389396,60
1607615310720438263,60
1607615310752295925,60
1607615310782324440,60
1607615310813265608,60
1607615310844843554,60
1607615310874971462,60
1607615310906703426,60
1607615310936270462,60
1607615310967359505,60
1607615310998492164,60
1607615311028385892,60
1607615311059288852,60
1607615311090463720,60
1607615311120781519,60
1607615311151627838,60
1607615311182391628,60
1607615311212222412,60
1607615311243971304,60
1607615311275180860,60
1607615311305221567,60
1607615311337071293,60
1607615311367056543,60
1607615311396835198,60
1607615311428124916,60
1607615311458244792,60
1607615311489233449,60
1607615311520666881,60
1607615311550961576,60
1607615311582162972,60
1607615311612229279,60
1607615311643085774,60
1607615311674574631,60
1607615311703775165,60
1607615311736251364,60
1607615311765733759,60
1607615311797034741,60
1607615311828227977,60
1607615311857888326,60
1607615311888451153,60
1607615311919328736,60
1607615311950001197,60
1607615311981833418,60
1607615312011969743,60
1607615312042742045,60
1607615312073524395,60
1607615312104185015,60
1607615312135148712,60
1607615312165512848,60
1607615312196320734,60
1607615312228246845,60
1607615312257568981,60
1607615312288473125,60
1607615312318769868,60
1607615312349694492,60
1607615312381238166,60
1607615312412581132,60
1607615312443205656,60
1607615312473056184,60
1607615312503648483,60
1607615312534344944,60
1607615312563908236,60
1607615312596236913,60
1607615312627021727,60
1607615312658545944,60
1607615312689058434,60
1607615312719758191,60
1607615312749524654,60
1607615312780144698,60
1607615312811905143,60
1607615312841394769,60
1607615312872223232,60
1607615312903690456,60
1607615312934770763,60
1607615312965686043,60
1607615312996511178,60
1607615313026668302,60
1607615313056741810,60
1607615313087651682,60
1607615313120204843,60
1607615313149875112,60
1607615313179645031,60
1607615313212307217,60
1607615313241005728,60
1607615313272064595,60
1607615313302407194,60
1607615313333209001,60
1607615313364186330,60
1607615313395835541,60
1607615313427323502,60
1607615313456591813,60
1607615313488402595,60
1607615313518066016,60
1607615313549291829,60
