rosbagTimestamp,linear,x,y,z,angular,x,y,z
1604397323041938016,,-0.0,0.0,0.0,,0.0,0.0,0.0
1604397324044407840,,-0.0,0.0,0.0,,0.0,0.0,0.0
1604397325046342080,,-0.0,0.0,0.0,,0.0,0.0,0.0
1604397326045186592,,-0.0,0.0,0.0,,0.0,0.0,0.0
1604397327133092736,,-0.0,0.0,0.0,,0.0,0.0,0.0
1604397328047432128,,-0.0,0.0,0.0,,0.0,0.0,0.0
1604397329048663808,,-0.0,0.0,0.0,,0.0,0.0,0.0
1604397330049522944,,-0.0,0.0,0.0,,0.0,0.0,0.0
1604397330052415424,,-0.0,0.0,0.0,,0.0,0.0,0.0
1604397330117871744,,-0.0,0.0,0.0,,0.0,0.0,0.0
1604397330173287328,,0.018915854394435883,0.0,0.0,,0.0,0.0,0.0
1604397330196572608,,0.044969022274017334,0.0,0.0,,0.0,0.0,0.0
1604397330213583264,,0.06141689419746399,0.0,0.0,,0.0,0.0,0.0
1604397330268916640,,0.07511810213327408,0.0,0.0,,0.0,0.0,0.0
1604397330276749536,,0.09156596660614014,0.0,0.0,,0.0,0.0,0.0
1604397330316251488,,0.11076050251722336,0.0,0.0,,0.0,0.0,0.0
1604397330332727872,,0.1409095823764801,0.0,0.0,,0.0,0.0,0.0
1604397330372170496,,0.15735745429992676,0.0,0.0,,0.0,0.0,0.0
1604397330413015968,,0.19025319814682007,0.0,0.0,,0.0,0.0,0.0
1604397330440946304,,0.21903696656227112,0.0,0.0,,0.0,0.0,0.0
1604397330476719456,,0.23823149502277374,0.0,0.0,,0.0,0.0,0.0
1604397330499697344,,0.25193271040916443,0.0,0.0,,0.0,0.0,0.0
1604397330533620128,,0.27112725377082825,0.0,0.0,,0.0,0.0,0.0
1604397330574325344,,0.3108655512332916,0.0,0.0,,0.0,0.0,0.0
1604397330597733792,,0.3245828151702881,0.0,0.0,,0.0,0.0,0.0
1604397330612352768,,0.34376129508018494,0.0,0.0,,0.0,0.0,0.0
1604397330637893024,,0.36706778407096863,0.0,0.0,,0.0,0.0,0.0
1604397330652717088,,0.3903743028640747,0.0,0.0,,0.0,0.0,0.0
1604397330716799616,,0.41366472840309143,0.0,0.0,,0.0,0.0,0.0
1604397330758592896,,0.44656047224998474,0.0,0.0,,0.0,0.0,0.0
1604397330773210816,,0.4685016870498657,0.0,0.0,,0.0,0.0,0.0
1604397330812018048,,0.4822028875350952,0.0,0.0,,0.0,0.0,0.0
1604397330851962240,,0.5,0.0,0.0,,0.0,0.0,0.0
1604397331854676928,,0.5,0.0,0.0,,0.0,0.0,0.0
1604397332853809376,,0.5,0.0,0.0,,0.0,0.0,0.0
1604397333853726016,,0.5,0.0,0.0,,0.0,0.0,0.0
1604397334855907392,,0.5,0.0,0.0,,0.0,0.0,0.0
1604397335856696224,,0.5,0.0,0.0,,0.0,0.0,0.0
1604397336857540608,,0.5,0.0,0.0,,0.0,0.0,0.0
1604397337836087680,,0.5,0.0,0.0,,0.0,0.0,-0.0
1604397337916302784,,0.5,0.0,0.0,,0.0,0.0,-0.0
1604397337958116512,,0.5,0.0,0.0,,0.0,0.0,0.051548976451158524
1604397337997392608,,0.5,0.0,0.0,,0.0,0.0,0.08444471657276154
1604397338052369280,,0.5,0.0,0.0,,0.0,0.0,0.11734045296907425
1604397338197224032,,0.5,0.0,0.0,,0.0,0.0,0.15023620426654816
1604397338254728800,,0.5,0.0,0.0,,0.0,0.0,0.18313193321228027
1604397338332233472,,0.5,0.0,0.0,,0.0,0.0,0.22152100503444672
1604397339333539744,,0.5,0.0,0.0,,0.0,0.0,0.22152100503444672
1604397339641229792,,0.5,0.0,0.0,,0.0,0.0,0.1940864771604538
1604397339972026016,,0.5,0.0,0.0,,0.0,0.0,0.16119073331356049
1604397340132427488,,0.5,0.0,0.0,,0.0,0.0,0.12829498946666718
1604397340172952128,,0.5,0.0,0.0,,0.0,0.0,0.09539925307035446
1604397340905210624,,0.5,0.0,0.0,,0.0,0.0,0.06250351667404175
1604397340972201632,,0.5,0.0,0.0,,0.0,0.0,0.029607772827148438
1604397340975410752,,0.5,0.0,0.0,,0.0,0.0,-0.0
1604397340996242112,,0.5,0.0,0.0,,0.0,0.0,-0.0
1604397342149203136,,0.5,0.0,0.0,,0.0,0.0,-0.0
1604397342997933472,,0.5,0.0,0.0,,0.0,0.0,-0.0
1604397343612352576,,0.5,0.0,0.0,,0.0,0.0,-0.0
1604397343652085600,,0.5,0.0,0.0,,0.0,0.0,-0.0
1604397343852064576,,0.5,0.0,0.0,,0.0,0.0,-0.03779958188533783
1604397344252319200,,0.5,0.0,0.0,,0.0,0.0,-0.07069532573223114
1604397344303989440,,0.5,0.0,0.0,,0.0,0.0,-0.10359106212854385
1604397344596508320,,0.5,0.0,0.0,,0.0,0.0,-0.13648679852485657
1604397344616002720,,0.5,0.0,0.0,,0.0,0.0,-0.16392134130001068
1604397344649043136,,0.5,0.0,0.0,,0.0,0.0,-0.196817085146904
1604397344657000096,,0.5,0.0,0.0,,0.0,0.0,-0.2351740300655365
1604397344717596512,,0.5,0.0,0.0,,0.0,0.0,-0.2626085579395294
1604397345737244288,,0.5,0.0,0.0,,0.0,0.0,-0.2626085579395294
1604397345776729280,,0.5,0.0,0.0,,0.0,0.0,-0.2297128140926361
1604397345785291392,,0.5,0.0,0.0,,0.0,0.0,-0.196817085146904
1604397345796727840,,0.5,0.0,0.0,,0.0,0.0,-0.1447107344865799
1604397345813994208,,0.5,0.0,0.0,,0.0,0.0,-0.05151684954762459
1604397345875922112,,0.5,0.0,0.0,,0.0,0.0,-0.0
1604397345923499872,,0.5,0.0,0.0,,0.0,0.0,-0.0
1604397346899857088,,0.5,0.0,0.0,,0.0,0.0,-0.0
1604397347876069248,,0.5,0.0,0.0,,0.0,0.0,-0.0
1604397348012922816,,0.5,0.0,0.0,,0.0,0.0,0.01042929943650961
1604397348047102400,,0.5,0.0,0.0,,0.0,0.0,0.051548976451158524
1604397348075884576,,0.5,0.0,0.0,,0.0,0.0,0.08993804454803467
1604397348117951232,,0.5,0.0,0.0,,0.0,0.0,0.12829498946666718
1604397348533890464,,0.5,0.0,0.0,,0.0,0.0,0.16119073331356049
1604397348570629056,,0.5,0.0,0.0,,0.0,0.0,0.1940864771604538
1604397348573746304,,0.5,0.0,0.0,,0.0,0.0,0.22152100503444672
1604397348613005376,,0.5,0.0,0.0,,0.0,0.0,0.2544167637825012
1604397349052182656,,0.5,0.0,0.0,,0.0,0.0,0.20780374109745026
1604397349075992608,,0.5,0.0,0.0,,0.0,0.0,0.1694146692752838
1604397349135591392,,0.5,0.0,0.0,,0.0,0.0,0.14201226830482483
1604397349367143424,,0.5,0.0,0.0,,0.0,0.0,0.1694146692752838
1604397349372203680,,0.5,0.0,0.0,,0.0,0.0,0.20231041312217712
1604397349396454464,,0.5,0.0,0.0,,0.0,0.0,0.23520615696907043
1604397349438584768,,0.5,0.0,0.0,,0.0,0.0,0.26810190081596375
1604397349483167424,,0.5,0.0,0.0,,0.0,0.0,0.306490957736969
1604397349546961504,,0.5,0.0,0.0,,0.0,0.0,0.3393867015838623
1604397349547056512,,0.5,0.0,0.0,,0.0,0.0,0.3722824454307556
1604397349576021536,,0.5,0.0,0.0,,0.0,0.0,0.3996848464012146
1604397349985951232,,0.5,0.0,0.0,,0.0,0.0,0.3722824454307556
1604397350060116128,,0.5,0.0,0.0,,0.0,0.0,0.32566943764686584
1604397350076926752,,0.5,0.0,0.0,,0.0,0.0,0.26810190081596375
1604397350135309568,,0.5,0.0,0.0,,0.0,0.0,0.2269822210073471
1604397350139308832,,0.5,0.0,0.0,,0.0,0.0,0.1557295322418213
1604397350139331968,,0.5,0.0,0.0,,0.0,0.0,0.08444471657276154
1604397350174488800,,0.5,0.0,0.0,,0.0,0.0,0.057042308151721954
1604397350196098112,,0.5,0.0,0.0,,0.0,0.0,-0.0
1604397350212612992,,0.5,0.0,0.0,,0.0,0.0,-0.0
1604397350364458592,,0.5,0.0,0.0,,0.0,0.0,-0.0
1604397350371795968,,0.5,0.0,0.0,,0.0,0.0,-0.03779958188533783
1604397350396667616,,0.5,0.0,0.0,,0.0,0.0,-0.07891926169395447
1604397350411945920,,0.5,0.0,0.0,,0.0,0.0,-0.11181499809026718
1604397350572764512,,0.5,0.0,0.0,,0.0,0.0,-0.1447107344865799
1604397350612327840,,0.5,0.0,0.0,,0.0,0.0,-0.196817085146904
1604397350636028832,,0.5,0.0,0.0,,0.0,0.0,-0.2351740300655365
1604397350676890240,,0.5,0.0,0.0,,0.0,0.0,-0.28178703784942627
1604397350733521760,,0.5,0.0,0.0,,0.0,0.0,-0.30918943881988525
1604397351396861600,,0.5,0.0,0.0,,0.0,0.0,-0.2297128140926361
1604397351412019328,,0.5,0.0,0.0,,0.0,0.0,-0.19132374227046967
1604397351473766112,,0.5,0.0,0.0,,0.0,0.0,-0.07069532573223114
1604397351477178432,,0.5,0.0,0.0,,0.0,0.0,-0.0
1604397351477212384,,0.4301126003265381,0.0,0.0,,0.0,0.0,-0.0
1604397351508645632,,0.34376129508018494,0.0,0.0,,0.0,0.0,-0.0
1604397351518139840,,0.2217836230993271,0.0,0.0,,0.0,0.0,-0.0
1604397351532289792,,0.11349111050367355,0.0,0.0,,0.0,0.0,-0.0
1604397351583508768,,0.028521154075860977,0.0,0.0,,0.0,0.0,-0.0
1604397351587610176,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1604397352573923872,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1604397353575338496,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1604397354576354368,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1604397355578474528,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1604397356075944128,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1604397356102228672,,-0.0,0.0,0.0,,0.0,0.0,-0.004903842695057392
1604397356116381920,,-0.0,0.0,0.0,,0.0,0.0,-0.03779958188533783
1604397356158031616,,-0.0,0.0,0.0,,0.0,0.0,-0.06523411720991135
