rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1604397322903309504,,1,,1604397322,896594524,"""base_imu""",,-0.005188304950253311,-0.014466214978941586,0.8960507843496307,0.44381370933284503,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,-0.125,0.0625,0.125,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.01,-0.25,9.49,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1604397322940804160,,2,,1604397322,934849023,"""base_imu""",,-0.005188304950253311,-0.014466214978941586,0.8960507843496307,0.44381370933284503,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,-0.125,0.0625,0.0625,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.03,-0.23,9.61,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1604397322990714464,,3,,1604397322,985161304,"""base_imu""",,-0.005188304950253311,-0.014466214978941586,0.8960507843496307,0.44381370933284503,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,-0.0625,-0.0625,0.125,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.01,-0.23,9.58,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1604397323042188128,,4,,1604397323,36494493,"""base_imu""",,-0.005188304950253311,-0.014466214978941586,0.8960507843496307,0.44381370933284503,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,-0.0625,0.0625,-0.0625,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.02,-0.25,9.49,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1604397323091130016,,5,,1604397323,85176467,"""base_imu""",,-0.005188304950253311,-0.014466214978941586,0.8960507843496307,0.44381370933284503,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,0.0,0.0,0.125,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.0,-0.27,9.56,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1604397323143997344,,6,,1604397323,137244701,"""base_imu""",,-0.005188304950253311,-0.014466214978941586,0.8960507843496307,0.44381370933284503,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,-0.0625,0.0,0.0,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.0,-0.27,9.56,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1604397323190886080,,7,,1604397323,185185432,"""base_imu""",,-0.005188304950253311,-0.014466214978941586,0.8960507843496307,0.44381370933284503,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,-0.0625,0.0625,0.0,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.02,-0.25,9.46,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1604397323240624864,,8,,1604397323,235256433,"""base_imu""",,-0.005188304950253311,-0.014466214978941586,0.8960507843496307,0.44381370933284503,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,-0.125,0.0,0.0625,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.03,-0.25,9.46,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1604397323292251840,,9,,1604397323,285778284,"""base_imu""",,-0.005188304950253311,-0.014466214978941586,0.8960507843496307,0.44381370933284503,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,0.0,-0.1875,0.1875,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.02,-0.27,9.4,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1604397323341365664,,10,,1604397323,335524082,"""base_imu""",,-0.005188304950253311,-0.014466214978941586,0.8960507843496307,0.44381370933284503,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,-0.0625,-0.125,0.125,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.0,-0.25,9.53,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1604397323391264352,,11,,1604397323,385260105,"""base_imu""",,-0.005188304950253311,-0.014466214978941586,0.8960507843496307,0.44381370933284503,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,-0.125,0.0,0.125,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.03,-0.26,9.46,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
1604397323443291872,,12,,1604397323,436507225,"""base_imu""",,-0.005188304950253311,-0.014466214978941586,0.8960507843496307,0.44381370933284503,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]",,0.125,0.0,0.0,"[0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003]",,0.03,-0.26,9.47,"[0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6]"
