rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1604397323270101632,,0,,1604397323,182262040,"""map_zed""",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1604397323298053184,,1,,1604397323,249007040,"""map_zed""",,,-3.064341752051307e-05,6.219595798488686e-06,-0.0008634435182834012,,0.00719904435998127,0.018518513121605126,-0.00012207031284968399,0.9998025922805495
1604397323362600352,,2,,1604397323,315759040,"""map_zed""",,,-1.719762945577463e-05,1.3701766656708247e-05,-0.0008499593635548798,,0.007174162679927697,0.018541030637799476,-0.0001220703128425787,0.999802353803775
1604397323436536640,,3,,1604397323,382633040,"""map_zed""",,,0.11525225033082531,-0.0020167550443939003,0.006329382684513708,,0.004665897252851033,0.018582373957171737,0.0012145842257843347,0.9998157078012428
1604397323494386144,,4,,1604397323,449382040,"""map_zed""",,,0.11760201780188945,-0.00236933037646795,0.0071806939064274515,,0.004643487872373723,0.0186124207008252,0.0012145842528390935,0.9998152532348801
1604397323559284192,,5,,1604397323,516132040,"""map_zed""",,,0.11785646737449319,-0.0025351689754045947,0.007343269773161403,,0.0046802466397509335,0.01861682371564736,0.0012145842346738297,0.999814999863109
1604397323638570208,,6,,1604397323,582887040,"""map_zed""",,,0.027935805232883717,0.03949052989483474,0.024364075476612453,,0.0030809153597778118,0.020737586091600434,-0.006630115066702333,0.999758221800572
1604397323697341120,,7,,1604397323,649635040,"""map_zed""",,,0.025498321197626645,0.04140181064571355,0.025678799928512016,,0.0031002014198155676,0.02074333421274479,-0.006648070499356466,0.9997579236972971
1604397323760860736,,8,,1604397323,716385040,"""map_zed""",,,0.025303289432707064,0.04161467790588971,0.025964502000932563,,0.0030198527533040324,0.020751593337178097,-0.0066222440433937185,0.99975816963261
1604397323827793728,,9,,1604397323,783255040,"""map_zed""",,,0.025014137188420722,0.04243975967067988,0.02635941661978162,,0.0032227484701837002,0.020749079850879672,-0.006683836810359685,0.9997571784704185
1604397323896712384,,10,,1604397323,850006040,"""map_zed""",,,0.024981180900673573,0.04256554752551168,0.026516648526904486,,0.0031761747793877717,0.020714580714874798,-0.006682722267531398,0.999758050371525
