rosbagTimestamp,iTOW,version,numSvs,reserved0,sv,-,gnssId,svId,cno,elev,azim,prRes,flags,-,gnssId,svId,cno,elev,azim,prRes,flags
1605085790716025982,292208700,1,2,"[0, 0]",,0,31,28,-91,0,0,6,6,255,31,-91,0,0,3
1605085792715805790,292210700,1,2,"[0, 0]",,0,31,28,-91,0,0,6,6,255,31,-91,0,0,3
1605085794716125052,292212700,1,2,"[0, 0]",,0,31,28,-91,0,0,7,6,255,31,-91,0,0,3
1605085796716833046,292214700,1,3,"[0, 0]",,0,31,28,-91,0,0,7,6,255,31,-91,0,0,3,6,255,29,-91,0,0,3
1605085798717515880,292216700,1,3,"[0, 0]",,0,31,29,-91,0,0,7,6,255,31,-91,0,0,3,6,255,32,-91,0,0,3
1605085800717413639,292218700,1,3,"[0, 0]",,0,31,28,-91,0,0,2327,6,255,31,-91,0,0,3,6,255,31,-91,0,0,3
1605085802717590178,292220700,1,3,"[0, 0]",,0,31,29,-91,0,0,2327,6,255,32,-91,0,0,3,6,255,31,-91,0,0,3
1605085804716456964,292222700,1,3,"[0, 0]",,0,31,28,-91,0,0,2327,6,255,31,-91,0,0,3,6,255,31,-91,0,0,3
1605085806718403173,292224700,1,3,"[0, 0]",,0,31,28,-91,0,0,2327,6,255,32,-91,0,0,3,6,255,32,-91,0,0,3
1605085808718395685,292226700,1,3,"[0, 0]",,0,31,28,-91,0,0,2327,6,17,31,-91,0,0,2067,6,18,32,-91,0,0,3
1605085810719159399,292228700,1,3,"[0, 0]",,0,31,28,-91,0,0,2327,6,17,32,-91,0,0,2327,6,18,32,-91,0,0,3
1605085812720680554,292230700,1,3,"[0, 0]",,0,31,28,-91,0,0,2327,6,17,32,-91,0,0,2327,6,18,31,-91,0,0,3
1605085814718645144,292232700,1,3,"[0, 0]",,0,31,28,-91,0,0,2327,6,17,32,-91,0,0,2327,6,18,32,-91,0,0,3
1605085816719549188,292234700,1,3,"[0, 0]",,0,31,28,-91,0,0,2327,6,17,32,-91,0,0,2327,6,18,32,-91,0,0,3
1605085818718356621,292236700,1,3,"[0, 0]",,0,31,29,-91,0,0,2327,6,17,32,-91,0,0,2327,6,18,31,-91,0,0,3
1605085820718922084,292238700,1,3,"[0, 0]",,0,31,28,-91,0,0,2327,6,17,32,-91,0,0,2327,6,18,32,-91,0,0,3
1605085822718681577,292240700,1,4,"[0, 0]",,0,20,0,-91,0,0,1,0,31,28,-91,0,0,2327,6,17,32,-91,0,0,2327,6,18,31,-91,0,0,3
1605085824719359505,292242700,1,4,"[0, 0]",,0,20,0,-91,0,0,1,0,31,28,-91,0,0,2327,6,17,32,-91,0,0,2327,6,18,31,-91,0,0,3
1605085826719226856,292244700,1,4,"[0, 0]",,0,20,0,-91,0,0,1,0,31,28,-91,0,0,2327,6,17,31,-91,0,0,2327,6,18,31,-91,0,0,3
1605085828719485852,292246700,1,4,"[0, 0]",,0,20,0,-91,0,0,1,0,31,28,-91,0,0,2327,6,17,32,-91,0,0,2327,6,18,32,-91,0,0,3
1605085830718648986,292248700,1,3,"[0, 0]",,0,31,28,-91,0,0,2327,6,17,32,-91,0,0,2327,6,18,32,-91,0,0,3
1605085832723486936,292250700,1,9,"[0, 0]",,0,31,28,28,61,15,2335,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,1,0,20,59,0,4625,6,2,28,85,356,0,4627,6,3,0,35,244,0,4625,6,17,32,49,196,-2,2335,6,18,31,58,298,2,2335
1605085834728536593,292252700,1,9,"[0, 0]",,0,31,28,28,61,17,2335,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,1,18,20,59,0,4627,6,2,28,85,356,0,4628,6,3,0,35,244,0,4625,6,17,32,49,196,0,2335,6,18,31,58,298,0,2335
1605085836730421690,292254700,1,9,"[0, 0]",,0,31,28,28,61,1,2335,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,1,19,20,59,0,4628,6,2,28,84,356,0,4630,6,3,19,35,244,0,4627,6,17,31,49,196,2,2335,6,18,31,58,298,-1,2335
1605085838730616998,292256700,1,9,"[0, 0]",,0,31,28,28,61,-19,2335,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,1,19,20,59,0,4628,6,2,28,84,356,0,4630,6,3,17,35,244,0,4627,6,17,32,49,196,2,2335,6,18,32,58,298,-1,2335
1605085840730359141,292258700,1,9,"[0, 0]",,0,31,28,28,61,-6,2335,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,1,19,20,59,0,4628,6,2,28,84,356,0,4630,6,3,18,35,244,0,4628,6,17,31,49,196,8,2335,6,18,31,58,298,-5,2335
1605085842729153137,292260700,1,10,"[0, 0]",,0,17,21,38,261,0,4627,0,31,28,28,61,15,2335,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,1,19,20,59,0,4628,6,2,28,84,357,0,4631,6,3,19,35,244,0,4628,6,17,31,49,196,-14,2335,6,18,31,58,297,8,2335
1605085844733412601,292262700,1,10,"[0, 0]",,0,17,21,38,261,0,4627,0,31,28,28,61,-4,2335,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,1,19,20,59,0,4628,6,2,28,84,357,0,4631,6,3,19,36,244,0,4628,6,17,31,49,196,5,2335,6,18,31,58,297,-2,2335
1605085846733631015,292264700,1,10,"[0, 0]",,0,17,21,38,261,0,4628,0,31,28,28,61,-8,2335,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,1,18,20,59,0,4628,6,2,28,84,357,0,4631,6,3,19,36,244,0,4628,6,17,31,49,196,7,2335,6,18,31,58,297,-1,2335
1605085848729699450,292266700,1,10,"[0, 0]",,0,17,21,38,261,0,4628,0,31,28,28,61,-23,2335,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,1,19,20,59,0,4628,6,2,28,84,357,0,4631,6,3,20,36,244,0,4628,6,17,31,49,196,7,2334,6,18,31,58,297,2,2335
