rosbagTimestamp,data
1607624987255472778,913
1607624987288376832,913
1607624987316878316,913
1607624987347785134,913
1607624987378343534,913
1607624987409449714,913
1607624987441300190,913
1607624987471014357,913
1607624987501131664,913
1607624987532731417,913
1607624987564482916,913
1607624987592538764,913
1607624987623534927,913
1607624987656134402,913
1607624987686499135,913
1607624987716431609,913
1607624987747186554,913
1607624987777156724,913
1607624987808294873,913
1607624987840019587,913
1607624987869341111,913
1607624987899868918,913
1607624987930620919,913
1607624987960878419,913
1607624987992141049,913
1607624988023669570,913
1607624988053289592,913
1607624988086002412,913
1607624988117084144,913
1607624988146195394,913
1607624988177324807,913
1607624988208720398,913
1607624988238084674,913
1607624988269072422,913
1607624988299774438,913
1607624988329328444,913
1607624988361104871,913
1607624988391291587,913
1607624988422359527,913
1607624988452441442,913
1607624988484953940,913
1607624988513775139,913
1607624988546638712,913
1607624988575629321,913
1607624988606381962,913
1607624988638066932,913
1607624988668183183,913
1607624988698720814,913
1607624988729787315,913
1607624988760355474,913
1607624988791356886,913
1607624988820741258,913
1607624988852197586,913
1607624988882684657,913
1607624988913201744,913
1607624988944082898,913
1607624988974973237,913
1607624989004589259,913
1607624989037827396,913
1607624989066746452,913
1607624989097518645,913
1607624989127318797,913
1607624989158264561,913
1607624989189467414,913
1607624989220500890,913
1607624989250437524,913
1607624989281829627,913
1607624989313427908,913
1607624989343458527,913
1607624989373514585,913
1607624989404136601,913
1607624989435134717,913
1607624989466834599,913
1607624989496407133,913
1607624989526517305,913
1607624989558587590,913
1607624989588132124,913
1607624989619430114,913
1607624989649889985,913
1607624989680759875,913
1607624989711197506,913
1607624989742871212,913
1607624989773100200,913
1607624989807611437,913
1607624989835126095,913
1607624989864679877,913
1607624989896461040,913
1607624989925975270,913
1607624989957855090,913
1607624989988479154,913
1607624990018395723,913
1607624990049128524,913
1607624990079895246,913
1607624990109596069,913
1607624990141106222,913
1607624990171508268,913
1607624990203382488,913
1607624990233524819,913
1607624990263906417,913
1607624990294709843,913
1607624990324950607,913
1607624990355893330,913
1607624990387343578,913
1607624990418656865,913
1607624990448158263,913
1607624990478177297,913
1607624990510084061,913
1607624990540572796,913
1607624990575422884,913
1607624990601845948,913
1607624990633781065,913
1607624990663933893,913
1607624990695478797,913
1607624990724210236,913
1607624990755522722,913
1607624990785885536,913
1607624990817849453,913
1607624990847768070,913
1607624990879254510,913
1607624990909598508,913
1607624990939737031,913
1607624990970521737,913
1607624991001728303,913
1607624991031868202,913
1607624991063410803,913
1607624991093233164,913
1607624991124295504,913
1607624991154187689,913
1607624991185596945,913
1607624991215326632,913
1607624991246548846,913
