rosbagTimestamp,linear,x,y,z,angular,x,y,z
1605614920189764776,,0.0,0.0,0.0,,0.0,0.0,0.0
1605614920689008411,,0.0,0.0,0.0,,0.0,0.0,0.0
1605614921189265179,,0.0,0.0,0.0,,0.0,0.0,0.0
1605614921689180949,,0.0,0.0,0.0,,0.0,0.0,0.0
1605614922188881514,,0.0,0.0,0.0,,0.0,0.0,0.0
1605614922688615613,,0.0,0.0,0.0,,0.0,0.0,0.0
1605614922866430134,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614922966411918,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614923066597448,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614923166319259,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614923188600403,,0.0,0.0,0.0,,0.0,0.0,0.0
1605614923266684855,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614923366404171,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614923466198591,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614923566579612,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614923666504594,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614923689157615,,0.0,0.0,0.0,,0.0,0.0,0.0
1605614923766543562,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614923866562593,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614923966851580,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614924066436653,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614924166478020,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614924188683227,,0.0,0.0,0.0,,0.0,0.0,0.0
1605614924266696830,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614924366513810,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614924466761964,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614924566390046,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614924666674424,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614924689509783,,0.0,0.0,0.0,,0.0,0.0,0.0
1605614924766880946,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614924866619397,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614924966507706,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614925066354062,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614925166467525,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614925189504935,,0.0,0.0,0.0,,0.0,0.0,0.0
1605614925266902017,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614925366459633,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614925466456455,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614925566511773,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614925666601461,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614925689328658,,0.0,0.0,0.0,,0.0,0.0,0.0
1605614925766501385,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614925866766979,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614925966335347,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614926066627532,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614926166593569,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614926188882297,,0.0,0.0,0.0,,0.0,0.0,0.0
1605614926266550934,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614926366378185,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614926466463071,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614926566622327,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614926666537099,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614926689449643,,0.0,0.0,0.0,,0.0,0.0,0.0
1605614926766506336,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614926866645399,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614926966819535,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614927066721059,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614927166592533,,0.6,0.0,0.0,,0.0,0.0,0.0
1605614927189158961,,0.0,0.0,0.0,,0.0,0.0,0.0
1605614927689217593,,0.0,0.0,0.0,,0.0,0.0,0.0
1605614928189032061,,0.0,0.0,0.0,,0.0,0.0,0.0
1605614928688782845,,0.0,0.0,0.0,,0.0,0.0,0.0
