rosbagTimestamp,data
1605614920184551743,18282
1605614920215385775,18282
1605614920245539190,18282
1605614920275774557,18282
1605614920307678460,18282
1605614920339513914,18282
1605614920368753172,18282
1605614920399680998,18282
1605614920430321363,18282
1605614920461242724,18282
1605614920491956210,18282
1605614920522731906,18282
1605614920553621010,18282
1605614920584319072,18282
1605614920614198211,18282
1605614920645340695,18282
1605614920675652160,18282
1605614920706058090,18282
1605614920737380897,18282
1605614920767925965,18282
1605614920799681610,18282
1605614920830019795,18282
1605614920860025143,18282
1605614920891858453,18282
1605614920921873274,18282
1605614920953620855,18282
1605614920983710268,18282
1605614921014522988,18282
1605614921044299277,18282
1605614921075268319,18282
1605614921106181296,18282
1605614921136983615,18282
1605614921167791631,18282
1605614921197942549,18282
1605614921228324606,18282
1605614921259518931,18282
1605614921291364017,18282
1605614921321883837,18282
1605614921357229292,18282
1605614921383708638,18282
1605614921415050901,18282
1605614921444912120,18282
1605614921475770952,18282
1605614921506081968,18282
1605614921536693501,18282
1605614921567598702,18282
1605614921598129177,18282
1605614921629987896,18282
1605614921660838312,18282
1605614921692147646,18282
1605614921721034771,18282
1605614921752276776,18282
1605614921782773875,18282
1605614921814592497,18282
1605614921845721957,18282
1605614921876274481,18282
1605614921906708603,18282
1605614921936399035,18282
1605614921968324826,18282
1605614921999253579,18282
1605614922029451858,18282
1605614922060086399,18282
1605614922090505736,18282
1605614922122098435,18282
1605614922151445278,18282
1605614922182599730,18282
1605614922214236524,18282
1605614922243690377,18282
1605614922274570265,18282
1605614922306373366,18282
1605614922337667148,18282
1605614922368004853,18282
1605614922398556897,18282
1605614922429400144,18282
1605614922460208192,18282
1605614922490798668,18282
1605614922521614555,18282
1605614922551930820,18282
1605614922583826082,18282
1605614922613275390,18282
1605614922644404210,18282
1605614922674679226,18282
1605614922704541724,18282
1605614922736115254,18282
1605614922766614913,18282
1605614922798832420,18282
1605614922830437246,18282
1605614922860549700,18288
1605614922891241586,18292
1605614922922220643,18300
1605614922953938111,18310
1605614922983450044,18320
1605614923015735392,18331
1605614923046466670,18343
1605614923077373599,18354
1605614923108039884,18366
1605614923139117855,18378
1605614923170233170,18390
1605614923201794860,18403
1605614923232118580,18416
1605614923263784015,18429
1605614923295942737,18437
1605614923326794401,18445
1605614923358451100,18452
1605614923387841751,18458
1605614923418793128,18463
1605614923451150509,18466
1605614923480870988,18473
1605614923512402982,18480
1605614923542951665,18489
1605614923574701197,18499
1605614923605325466,18512
1605614923636331148,18525
1605614923667408638,18537
1605614923698193197,18550
1605614923729170079,18563
1605614923760038703,18576
1605614923790617722,18588
1605614923822223605,18602
1605614923853477290,18609
1605614923883623632,18616
1605614923915316395,18630
1605614923945742965,18640
1605614923976614309,18650
1605614924007451988,18662
1605614924039980251,18675
1605614924069979871,18687
1605614924101514584,18701
1605614924131703966,18713
1605614924162159208,18727
1605614924194482668,18741
1605614924226245416,18754
1605614924256859637,18768
1605614924288560048,18776
1605614924318961817,18784
1605614924351016665,18791
1605614924380326579,18797
1605614924411726666,18802
1605614924443457510,18805
1605614924473785838,18812
1605614924505492522,18818
1605614924536681406,18827
1605614924566980710,18837
1605614924598660801,18849
1605614924630016855,18862
1605614924660906855,18873
1605614924692040251,18886
1605614924723362609,18898
1605614924753642616,18910
1605614924783735325,18923
1605614924816311717,18935
1605614924847122452,18944
1605614924877922883,18953
1605614924908748882,18965
1605614924939273597,18974
1605614924970659988,18985
1605614925002108683,18997
1605614925033646020,19011
1605614925065223294,19024
1605614925095476517,19037
1605614925126751002,19050
1605614925157036193,19064
1605614925189462823,19078
1605614925220339926,19091
1605614925251672204,19104
1605614925283065507,19112
1605614925314522043,19121
1605614925344125305,19129
1605614925375372365,19135
1605614925406809733,19140
1605614925438366814,19145
1605614925468637061,19153
1605614925500276096,19159
1605614925530749002,19168
1605614925561894781,19179
1605614925593245907,19190
1605614925624774988,19202
1605614925656228420,19214
1605614925686542475,19226
1605614925717224856,19239
1605614925749599837,19252
1605614925778566738,19264
1605614925810137867,19278
1605614925841688196,19285
1605614925872174446,19292
1605614925902782138,19300
1605614925934650168,19305
1605614925966482037,19316
1605614925996338230,19323
1605614926027099716,19332
1605614926057681711,19342
1605614926090143381,19354
1605614926121110246,19366
1605614926151525039,19379
1605614926182923813,19391
1605614926213120907,19404
1605614926244424641,19417
1605614926275454290,19429
1605614926306085022,19443
1605614926339067627,19450
1605614926368900876,19458
1605614926400381252,19472
1605614926431367797,19481
1605614926461130357,19491
1605614926492916977,19503
1605614926523613758,19516
1605614926555554588,19529
1605614926586030502,19542
1605614926616904726,19556
1605614926648574864,19569
1605614926678182062,19582
1605614926710765557,19596
1605614926742220077,19609
1605614926773278911,19622
1605614926803618567,19635
1605614926834043248,19642
1605614926866384244,19651
1605614926897078049,19658
1605614926928254644,19664
1605614926958812479,19675
1605614926989909042,19682
1605614927021314312,19692
1605614927051891891,19702
1605614927082024568,19715
1605614927114812770,19727
1605614927145666769,19740
1605614927176293757,19753
1605614927207631987,19767
1605614927238681604,19781
