rosbagTimestamp,linear,x,y,z,angular,x,y,z
1605615048189063632,,0.0,0.0,0.0,,0.0,0.0,0.0
1605615048689014501,,0.0,0.0,0.0,,0.0,0.0,0.0
1605615049189193467,,0.0,0.0,0.0,,0.0,0.0,0.0
1605615049688595366,,0.0,0.0,0.0,,0.0,0.0,0.0
1605615050189027421,,0.0,0.0,0.0,,0.0,0.0,0.0
1605615050689113487,,0.0,0.0,0.0,,0.0,0.0,0.0
1605615051188997148,,0.0,0.0,0.0,,0.0,0.0,0.0
1605615051688995594,,0.0,0.0,0.0,,0.0,0.0,0.0
1605615052188633426,,0.0,0.0,0.0,,0.0,0.0,0.0
1605615052689017506,,0.0,0.0,0.0,,0.0,0.0,0.0
1605615053189702805,,0.0,0.0,0.0,,0.0,0.0,0.0
1605615053688923380,,0.0,0.0,0.0,,0.0,0.0,0.0
1605615054188898651,,0.0,0.0,0.0,,0.0,0.0,0.0
1605615054688899778,,0.0,0.0,0.0,,0.0,0.0,0.0
1605615055188396608,,0.0,0.0,0.0,,0.0,0.0,0.0
1605615055688565702,,0.0,0.0,0.0,,0.0,0.0,0.0
1605615056189091056,,0.0,0.0,0.0,,0.0,0.0,0.0
1605615056689095186,,0.0,0.0,0.0,,0.0,0.0,0.0
1605615057188741229,,0.0,0.0,0.0,,0.0,0.0,0.0
1605615057688563210,,0.0,0.0,0.0,,0.0,0.0,0.0
1605615058189128016,,0.0,0.0,0.0,,0.0,0.0,0.0
1605615058688905033,,0.0,0.0,0.0,,0.0,0.0,0.0
1605615059189233833,,0.0,0.0,0.0,,0.0,0.0,0.0
1605615059688767133,,0.0,0.0,0.0,,0.0,0.0,0.0
1605615060188877944,,0.0,0.0,0.0,,0.0,0.0,0.0
1605615060688552683,,0.0,0.0,0.0,,0.0,0.0,0.0
1605615061188896486,,0.0,0.0,0.0,,0.0,0.0,0.0
1605615061689091646,,0.0,0.0,0.0,,0.0,0.0,0.0
1605615062188983697,,0.0,0.0,0.0,,0.0,0.0,0.0
1605615062688540254,,0.0,0.0,0.0,,0.0,0.0,0.0
