rosbagTimestamp,data
1605615048247612731,0.0
1605615048248620808,0.0
1605615048747506510,0.0
1605615048747582447,0.0
1605615049247787462,0.0
1605615049247822630,0.0
1605615049747151376,0.0
1605615049747220817,0.0
1605615050247783306,0.0
1605615050248838104,0.0
1605615050747504342,0.0
1605615050747543671,0.0
1605615051248180846,0.0
1605615051248219150,0.0
1605615051747542771,0.0
1605615051747580564,0.0
1605615052246776053,0.0
1605615052247910916,0.0
1605615052748050802,0.0
1605615052748079090,0.0
1605615053248548802,0.0
1605615053248570562,0.0
1605615053748323176,0.0
1605615053748362952,0.0
1605615054248895127,0.0
1605615054248910487,0.0
1605615054747876304,0.0
1605615054747904688,0.0
1605615055248114040,0.0
1605615055248160633,0.0
1605615055747849688,0.0
1605615055747877785,0.0
1605615056247278291,0.0
1605615056247314004,0.0
1605615056747411126,0.0
1605615056747462327,0.0
1605615057247296757,0.0
1605615057247338198,0.0
1605615057747961821,0.0
1605615057748001597,0.0
1605615058247905306,0.0
1605615058247944890,0.0
1605615058747813877,0.0
1605615058747870294,0.0
1605615059248274519,0.0
1605615059248314935,0.0
1605615059747968717,0.0
1605615059748042766,0.0
1605615060247221116,0.0
1605615060248589038,0.0
1605615060746856238,0.0
1605615060749208366,0.0
1605615061247657775,0.0
1605615061247700400,0.0
1605615061747333376,0.0
1605615061748843572,0.0
1605615062248519204,0.0
1605615062248572005,0.0
1605615062747507210,0.0
1605615062747560522,0.0
1605615063248008194,0.0
1605615063248046434,0.0
1605615063547821948,-0.07050000131130219
1605615063547894333,-0.07050000131130219
1605615063568435341,-0.07050000131130219
1605615063588556599,-0.07050000131130219
1605615063746736481,0.0
1605615063747749903,0.0
1605615063768600226,-0.07050000131130219
1605615063788614571,-0.07050000131130219
1605615063947397886,-0.07050000131130219
1605615063948383659,-0.07050000131130219
1605615063968064655,-0.07050000131130219
1605615063988081623,-0.07050000131130219
1605615064147712692,-0.07050000131130219
1605615064147748053,-0.07050000131130219
1605615064167638044,-0.07050000131130219
1605615064188449295,-0.07050000131130219
1605615064207516491,0.0
1605615064228193660,0.0
1605615064347232992,-0.07050000131130219
1605615064347269025,-0.07050000131130219
1605615064367370603,-0.07050000131130219
1605615064387858265,-0.07050000131130219
1605615064548630565,-0.07050000131130219
1605615064548658726,-0.07050000131130219
1605615064568280361,-0.07050000131130219
1605615064587968941,-0.07050000131130219
1605615064746599165,0.0
1605615064747819629,0.0
1605615064768132505,-0.07050000131130219
1605615064788443398,-0.07050000131130219
1605615064947589244,-0.07050000131130219
1605615064947626749,-0.07050000131130219
1605615064968455824,-0.07050000131130219
1605615064987883921,-0.07050000131130219
1605615065148416921,-0.07050000131130219
1605615065148468570,-0.07050000131130219
1605615065168499586,-0.07050000131130219
1605615065188859215,-0.07050000131130219
1605615065208526099,0.0
1605615065228460794,0.0
1605615065347718593,-0.07050000131130219
1605615065347749218,-0.07050000131130219
1605615065367629480,-0.07050000131130219
1605615065388207352,-0.07050000131130219
1605615065547143691,-0.07050000131130219
1605615065549025028,-0.07050000131130219
1605615065568728840,-0.07050000131130219
1605615065589193654,-0.07050000131130219
1605615065747832966,0.0
1605615065747855558,0.0
1605615065767797005,-0.07050000131130219
1605615065789264873,-0.07050000131130219
1605615065947740854,-0.07050000131130219
1605615065947788631,-0.07050000131130219
1605615065968450247,-0.07050000131130219
1605615065988045834,-0.07050000131130219
1605615066147758567,-0.07050000131130219
1605615066147804039,-0.07050000131130219
1605615066167953521,-0.07050000131130219
1605615066187976634,-0.07050000131130219
1605615066207853856,0.0
1605615066228128140,0.0
1605615066347557973,-0.07050000131130219
1605615066347591893,-0.07050000131130219
1605615066367817056,-0.07050000131130219
1605615066388047083,-0.07050000131130219
1605615066547666599,-0.07050000131130219
1605615066547712455,-0.07050000131130219
1605615066568136565,-0.07050000131130219
1605615066588449377,-0.07050000131130219
1605615066747793881,0.0
1605615066747864410,0.0
1605615066767849346,-0.07050000131130219
1605615066788264463,-0.07050000131130219
1605615066947606983,-0.07050000131130219
1605615066947649671,-0.07050000131130219
1605615066967838290,-0.07050000131130219
1605615066988135518,-0.07050000131130219
1605615067147698808,-0.07050000131130219
1605615067148163198,-0.07050000131130219
1605615067167544510,-0.07050000131130219
1605615067188451026,-0.07050000131130219
1605615067208087477,0.0
1605615067227408340,0.0
1605615067347568486,-0.07050000131130219
1605615067347620806,-0.07050000131130219
1605615067368260663,-0.07050000131130219
1605615067387864409,-0.07050000131130219
1605615067547479540,-0.07050000131130219
1605615067547518804,-0.07050000131130219
1605615067567695871,-0.07050000131130219
1605615067587838121,-0.07050000131130219
1605615067747323041,0.0
1605615067747738663,0.0
1605615067768042099,-0.07050000131130219
1605615067788276510,-0.07050000131130219
1605615067947834712,-0.07050000131130219
1605615067947873144,-0.07050000131130219
1605615067967818655,-0.07050000131130219
1605615067987796519,-0.07050000131130219
1605615068147806566,-0.07050000131130219
1605615068147843367,-0.07050000131130219
1605615068167735341,-0.07050000131130219
1605615068187917495,-0.07050000131130219
1605615068207859966,0.0
1605615068227858694,0.0
1605615068347476080,-0.07050000131130219
1605615068347899030,-0.07050000131130219
1605615068368032224,-0.07050000131130219
1605615068388197706,-0.07050000131130219
1605615068548875985,-0.07050000131130219
1605615068548917202,-0.07050000131130219
1605615068568145392,-0.07050000131130219
1605615068588214808,-0.07050000131130219
1605615068747692336,0.0
1605615068747751825,0.0
1605615068768038717,-0.07050000131130219
1605615068787413564,-0.07050000131130219
1605615068947554845,-0.07050000131130219
1605615068947592798,-0.07050000131130219
1605615068968204046,-0.07050000131130219
1605615068987381931,-0.07050000131130219
1605615069147624812,-0.07050000131130219
1605615069147656332,-0.07050000131130219
1605615069168202907,-0.07050000131130219
1605615069187995392,-0.07050000131130219
1605615069207772069,0.0
1605615069227937263,0.0
1605615069346651085,-0.07050000131130219
1605615069347906493,-0.07050000131130219
1605615069368306250,-0.07050000131130219
1605615069388321522,-0.07050000131130219
1605615069547544742,-0.07050000131130219
1605615069547578535,-0.07050000131130219
1605615069568473530,-0.07050000131130219
1605615069588081501,-0.07050000131130219
1605615069747339665,0.0
1605615069747373106,0.0
1605615069767668541,-0.07050000131130219
1605615069787765446,-0.07050000131130219
1605615069947116796,-0.07050000131130219
1605615069947358975,-0.07050000131130219
1605615069967807917,-0.07050000131130219
1605615069988316955,-0.07050000131130219
1605615070147674544,-0.07050000131130219
1605615070147711985,-0.07050000131130219
1605615070167907259,-0.07050000131130219
1605615070188020964,-0.07050000131130219
1605615070208021676,0.0
1605615070228469113,0.0
1605615070346758545,-0.07050000131130219
1605615070347632668,-0.07050000131130219
1605615070368133354,-0.07050000131130219
1605615070388183027,-0.07050000131130219
1605615070547953933,-0.07050000131130219
1605615070548001326,-0.07050000131130219
1605615070567887252,-0.07050000131130219
1605615070587932476,-0.07050000131130219
1605615070747747287,0.0
1605615070747758967,0.0
1605615070767898369,-0.07050000131130219
1605615070788197996,-0.07050000131130219
1605615070948297419,-0.07050000131130219
1605615070948333483,-0.07050000131130219
1605615070967869933,-0.07050000131130219
