rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,magnetic_field,x,y,z,magnetic_field_covariance
1605089117290219080,,26,,1605089117,275591850,"""base_imu""",,-0.25,10.5,-50.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089117339472936,,27,,1605089117,325609922,"""base_imu""",,-1.0,11.1875,-51.875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089117392806297,,28,,1605089117,375360965,"""base_imu""",,-0.6875,10.75,-51.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089117437411171,,29,,1605089117,424417018,"""base_imu""",,0.0625,10.5,-50.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089117490175501,,30,,1605089117,475351095,"""base_imu""",,-0.25,11.1875,-50.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089117537498070,,31,,1605089117,524802207,"""base_imu""",,-1.0,10.75,-50.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089117590390498,,32,,1605089117,576421976,"""base_imu""",,-0.6875,10.0625,-50.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089117654129036,,33,,1605089117,624727010,"""base_imu""",,-1.0,10.75,-50.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089117695963989,,34,,1605089117,674694299,"""base_imu""",,-0.6875,10.5,-50.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089117735812840,,35,,1605089117,723429441,"""base_imu""",,-0.6875,10.0625,-51.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089117790709226,,36,,1605089117,776494503,"""base_imu""",,-0.6875,11.1875,-49.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089117837598671,,37,,1605089117,824913740,"""base_imu""",,-1.0,11.1875,-51.875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089117893716512,,38,,1605089117,875941038,"""base_imu""",,-1.0,10.75,-52.25,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089117937898437,,39,,1605089117,924699544,"""base_imu""",,-1.75,10.5,-50.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089117988883354,,40,,1605089117,975780010,"""base_imu""",,0.0625,10.75,-51.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089118038065370,,41,,1605089118,25547742,"""base_imu""",,-0.25,10.5,-50.875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089118090505952,,42,,1605089118,75269937,"""base_imu""",,0.0625,10.75,-51.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089118136374552,,43,,1605089118,124261379,"""base_imu""",,0.5,10.75,-50.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089118190643924,,44,,1605089118,176761627,"""base_imu""",,-1.0,10.5,-50.875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089118236398251,,45,,1605089118,224703550,"""base_imu""",,-0.25,10.5,-51.875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089118289249334,,46,,1605089118,275197029,"""base_imu""",,-1.0,10.0625,-50.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089118337610796,,47,,1605089118,324984788,"""base_imu""",,-0.25,10.0625,-51.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089118407574687,,48,,1605089118,375213384,"""base_imu""",,-1.0,10.5,-51.875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089118438718475,,49,,1605089118,425046443,"""base_imu""",,-0.25,10.5,-51.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089118488716341,,50,,1605089118,477301597,"""base_imu""",,-1.0,10.75,-51.875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089118533423296,,51,,1605089118,523602962,"""base_imu""",,-0.25,10.75,-51.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089118582425342,,52,,1605089118,572642326,"""base_imu""",,-0.6875,10.75,-50.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089118635267336,,53,,1605089118,624335289,"""base_imu""",,-0.6875,11.1875,-50.0,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089118686437247,,54,,1605089118,674160718,"""base_imu""",,-0.6875,11.1875,-51.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089118734995287,,55,,1605089118,723202466,"""base_imu""",,-0.25,10.5,-51.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089118786121742,,56,,1605089118,774503469,"""base_imu""",,-1.0,10.75,-51.5,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089118833141556,,57,,1605089118,823073387,"""base_imu""",,-0.25,10.0625,-50.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089118887884117,,58,,1605089118,875288009,"""base_imu""",,-0.25,10.5,-51.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089118933734638,,59,,1605089118,923546552,"""base_imu""",,-1.0,10.75,-52.25,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089118983903385,,60,,1605089118,972589492,"""base_imu""",,0.0625,10.75,-51.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089119034803469,,61,,1605089119,23662805,"""base_imu""",,0.0625,9.6875,-50.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089119084883703,,62,,1605089119,73178529,"""base_imu""",,0.75,10.75,-51.875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089119133544081,,63,,1605089119,124490976,"""base_imu""",,-0.6875,11.5625,-51.875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
