rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1604398865482098880,,1635,,1604398865,481066400,"""gps""",,0,11,56.1581633,10.216481199999999,75.336,"[481.01262399999996, 0.0, 0.0, 0.0, 481.01262399999996, 0.0, 0.0, 0.0, 553.2844839999999]",2
1604398866481463360,,1636,,1604398866,481072096,"""gps""",,0,11,56.1581662,10.216476799999999,75.619,"[470.542864, 0.0, 0.0, 0.0, 470.542864, 0.0, 0.0, 0.0, 549.808704]",2
1604398867481210656,,1637,,1604398867,480633824,"""gps""",,0,11,56.1581702,10.2164707,76.034,"[464.876721, 0.0, 0.0, 0.0, 464.876721, 0.0, 0.0, 0.0, 549.199225]",2
1604398868481916704,,1638,,1604398868,481367968,"""gps""",,0,11,56.158173299999994,10.216467399999999,76.55,"[455.95060900000004, 0.0, 0.0, 0.0, 455.95060900000004, 0.0, 0.0, 0.0, 545.549449]",2
1604398869480902016,,1639,,1604398869,480503360,"""gps""",,0,11,56.158178,10.2164623,77.342,"[447.111025, 0.0, 0.0, 0.0, 447.111025, 0.0, 0.0, 0.0, 542.2377960000001]",2
1604398870482707552,,1640,,1604398870,480946016,"""gps""",,0,11,56.158175,10.2164573,77.621,"[438.73491600000006, 0.0, 0.0, 0.0, 438.73491600000006, 0.0, 0.0, 0.0, 538.982656]",2
1604398871482174784,,1641,,1604398871,481331488,"""gps""",,0,11,56.1581839,10.2164413,77.683,"[430.313536, 0.0, 0.0, 0.0, 430.313536, 0.0, 0.0, 0.0, 535.5058809999999]",2
1604398872480787168,,1642,,1604398872,480290720,"""gps""",,0,11,56.158184,10.2164336,78.534,"[421.439841, 0.0, 0.0, 0.0, 421.439841, 0.0, 0.0, 0.0, 532.086489]",2
1604398873481621184,,1643,,1604398873,481027840,"""gps""",,0,11,56.158179499999996,10.2164291,79.492,"[412.69922500000007, 0.0, 0.0, 0.0, 412.69922500000007, 0.0, 0.0, 0.0, 530.058529]",2
1604398874481590784,,1644,,1604398874,481250240,"""gps""",,0,11,56.158182,10.2164176,79.993,"[406.5868960000001, 0.0, 0.0, 0.0, 406.5868960000001, 0.0, 0.0, 0.0, 529.4601000000001]",2
1604398875481458688,,1645,,1604398875,480894336,"""gps""",,0,11,56.1581786,10.216413099999999,80.614,"[402.28324899999996, 0.0, 0.0, 0.0, 402.28324899999996, 0.0, 0.0, 0.0, 530.3809]",2
1604398876480767520,,1646,,1604398876,480338752,"""gps""",,0,11,56.1581756,10.2164063,81.068,"[401.5615210000001, 0.0, 0.0, 0.0, 401.5615210000001, 0.0, 0.0, 0.0, 530.3809]",2
1604398877481223680,,1647,,1604398877,480517024,"""gps""",,0,11,56.1581677,10.2164024,81.048,"[400.720324, 0.0, 0.0, 0.0, 400.720324, 0.0, 0.0, 0.0, 530.012484]",2
