rosbagTimestamp,linear,x,y,z,angular,x,y,z
1604398866034226336,,-0.0,0.0,0.0,,0.0,-0.0,-0.0
1604398867034957024,,-0.0,0.0,0.0,,0.0,-0.0,-0.0
1604398868048349632,,-0.0,0.0,0.0,,0.0,-0.0,-0.0
1604398869037387232,,-0.0,0.0,0.0,,0.0,-0.0,-0.0
1604398869317566144,,-0.0,0.0,0.0,,0.0,-0.0,-0.0
1604398869333523776,,-0.0,0.0,0.0,,0.0,-0.0,-0.0
1604398869361559424,,0.018915854394435883,0.0,0.0,,0.0,-0.0,-0.0
1604398869381795008,,0.08059536665678024,0.0,0.0,,0.0,-0.0,-0.0
1604398869403695872,,0.10390187054872513,0.0,0.0,,0.0,-0.0,-0.0
1604398869436950592,,0.16694669425487518,0.0,0.0,,0.0,-0.0,-0.0
1604398869439611904,,0.20258909463882446,0.0,0.0,,0.0,-0.0,-0.0
1604398869454489120,,0.25879132747650146,0.0,0.0,,0.0,-0.0,-0.0
1604398869479098624,,0.2916870713233948,0.0,0.0,,0.0,-0.0,-0.0
1604398869502431072,,0.35336658358573914,0.0,0.0,,0.0,-0.0,-0.0
1604398869516705376,,0.4027101993560791,0.0,0.0,,0.0,-0.0,-0.0
1604398869536385088,,0.41915807127952576,0.0,0.0,,0.0,-0.0,-0.0
1604398869570364192,,0.4685016870498657,0.0,0.0,,0.0,-0.0,-0.0
1604398869582133824,,0.4822028875350952,0.0,0.0,,0.0,-0.0,-0.0
1604398869597403776,,0.5,0.0,0.0,,0.0,-0.0,-0.0
1604398870598249664,,0.5,0.0,0.0,,0.0,-0.0,-0.0
1604398871647963104,,0.5,0.0,0.0,,0.0,-0.0,-0.0
1604398872599737504,,0.5,0.0,0.0,,0.0,-0.0,-0.0
1604398873601339712,,0.5,0.0,0.0,,0.0,-0.0,-0.0
1604398874603871328,,0.5,0.0,0.0,,0.0,-0.0,-0.0
1604398875614346112,,0.5,0.0,0.0,,0.0,-0.0,-0.0
1604398876603898240,,0.5,0.0,0.0,,0.0,-0.0,-0.0
1604398877604838624,,0.5,0.0,0.0,,0.0,-0.0,-0.0
1604398878606846336,,0.5,0.0,0.0,,0.0,-0.0,-0.0
1604398879608011712,,0.5,0.0,0.0,,0.0,-0.0,-0.0
1604398880607857344,,0.5,0.0,0.0,,0.0,-0.0,-0.0
1604398881608369952,,0.5,0.0,0.0,,0.0,-0.0,-0.0
1604398882609638400,,0.5,0.0,0.0,,0.0,-0.0,-0.0
1604398883613507712,,0.5,0.0,0.0,,0.0,-0.0,-0.0
1604398884359655392,,0.5,0.0,0.0,,0.0,-0.0,-0.0
1604398884611873280,,0.5,0.0,0.0,,0.0,-0.0,-0.0
1604398884615654496,,0.5,0.0,0.0,,0.0,-0.0,-0.0
1604398885305823904,,0.5,0.0,0.0,,0.0,-0.0,-0.004903842695057392
1604398885344143904,,0.5,0.0,0.0,,0.0,-0.0,-0.09263652563095093
1604398886326948672,,0.5,0.0,0.0,,0.0,-0.0,-0.09263652563095093
1604398887351543360,,0.5,0.0,0.0,,0.0,-0.0,-0.09263652563095093
1604398888341026592,,0.5,0.0,0.0,,0.0,-0.0,-0.09263652563095093
1604398889329406176,,0.5,0.0,0.0,,0.0,-0.0,-0.09263652563095093
1604398890220751712,,0.5,0.0,0.0,,0.0,-0.0,-0.06523411720991135
1604398890419221312,,0.5,0.0,0.0,,0.0,-0.0,-0.026845045387744904
1604398890419351200,,0.5,0.0,0.0,,0.0,-0.0,-0.0
1604398890419401824,,0.5,0.0,0.0,,0.0,-0.0,-0.0
1604398891449174816,,0.472613662481308,0.0,0.0,,0.0,-0.0,-0.0
1604398891495835264,,0.4356059432029724,0.0,0.0,,0.0,-0.0,-0.0
1604398891495863840,,0.38626232743263245,0.0,0.0,,0.0,-0.0,-0.0
1604398891495876512,,0.3341720700263977,0.0,0.0,,0.0,-0.0,-0.0
1604398891496145216,,0.26152193546295166,0.0,0.0,,0.0,-0.0,-0.0
1604398891496157792,,0.19025319814682007,0.0,0.0,,0.0,-0.0,-0.0
1604398891496165120,,0.10115520656108856,0.0,0.0,,0.0,-0.0,-0.0
1604398891498211072,,0.028521154075860977,0.0,0.0,,0.0,-0.0,-0.0
1604398891498373280,,-0.0,0.0,0.0,,0.0,-0.0,-0.0
1604398892604859584,,-0.0,0.0,0.0,,0.0,-0.0,-0.0
1604398893587977824,,-0.0,0.0,0.0,,0.0,-0.0,-0.0
1604398894448732800,,-0.0,0.0,0.0,,0.0,-0.0,-0.0
1604398895470739200,,-0.0,0.0,0.0,,0.0,-0.0,-0.0
1604398897765308896,,-0.0,0.0,0.0,,0.0,-0.0,-0.0
1604398897765352896,,-0.0,0.0,0.0,,0.0,-0.0,-0.0
1604398899141340672,,-0.0,0.0,0.0,,0.0,-0.0,-0.0
1604398900978365248,,-0.0,0.0,0.0,,0.0,-0.0,-0.0
1604398900978390432,,-0.0,0.0,0.0,,0.0,-0.0,-0.0
1604398900978398336,,-0.0,0.0,0.0,,0.0,-0.0,-0.0
1604398900978404672,,-0.0,0.0,0.0,,0.0,-0.0,0.024146566167473793
1604398900978410976,,-0.0,0.0,0.0,,0.0,-0.0,0.07622078061103821
1604398900978419648,,-0.0,0.0,0.0,,0.0,-0.0,0.12283378839492798
1604398900978425312,,-0.0,0.0,0.0,,0.0,-0.0,0.1557295322418213
1604398900978435072,,-0.0,0.0,0.0,,0.0,-0.0,0.18313193321228027
1604398900978440800,,-0.0,0.0,0.0,,0.0,-0.0,0.22152100503444672
1604398900978446496,,-0.0,0.0,0.0,,0.0,-0.0,0.2544167637825012
1604398900978452128,,-0.0,0.0,0.0,,0.0,-0.0,0.2818191647529602
1604398900978457760,,-0.0,0.0,0.0,,0.0,-0.0,0.3722824454307556
1604398900978463360,,-0.0,0.0,0.0,,0.0,-0.0,0.4051781892776489
1604398900978469056,,-0.0,0.0,0.0,,0.0,-0.0,0.4517911970615387
1604398900978476704,,-0.0,0.0,0.0,,0.0,-0.0,0.5230438709259033
1604398900978482368,,-0.0,0.0,0.0,,0.0,-0.0,0.5641635656356812
1604398900978487840,,-0.0,0.0,0.0,,0.0,-0.0,0.6080459356307983
1604398903459610464,,-0.0,0.0,0.0,,0.0,-0.0,0.6491656303405762
1604398903459642912,,-0.0,0.0,0.0,,0.0,-0.0,0.6820613741874695
1604398903459652032,,-0.0,0.0,0.0,,0.0,-0.0,0.7149571180343628
1604398903460004864,,-0.0,0.0,0.0,,0.0,-0.0,0.7478528618812561
1604398903460030720,,-0.0,0.0,0.0,,0.0,-0.0,0.7807486057281494
1604398903460040480,,-0.0,0.0,0.0,,0.0,-0.0,0.8191055655479431
1604398903460048736,,-0.0,0.0,0.0,,0.0,-0.0,0.8520013093948364
1604398903460056256,,-0.0,0.0,0.0,,0.0,-0.0,0.8794358372688293
