rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,magnetic_field,x,y,z,magnetic_field_covariance
1605261598212440756,,1,,1605261598,202995300,"""base_imu""",,32.5625,-7.375,-51.875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261598227627173,,2,,1605261598,217829465,"""base_imu""",,32.5625,-7.375,-51.875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261598280639645,,3,,1605261598,267854928,"""base_imu""",,33.25,-7.0625,-52.5625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261598328389901,,4,,1605261598,317304134,"""base_imu""",,32.5625,-7.75,-51.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261598376317472,,5,,1605261598,366992235,"""base_imu""",,32.875,-7.375,-52.5625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261598429176758,,6,,1605261598,418540716,"""base_imu""",,32.5625,-7.0625,-51.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261598481239553,,7,,1605261598,468183994,"""base_imu""",,32.875,-7.75,-51.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261598533399885,,8,,1605261598,522797822,"""base_imu""",,32.875,-7.0625,-51.875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261598581588579,,9,,1605261598,568698406,"""base_imu""",,33.5625,-7.375,-52.5625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261598630130110,,10,,1605261598,618670225,"""base_imu""",,32.5625,-7.375,-51.0625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261598679916842,,11,,1605261598,667415857,"""base_imu""",,32.875,-7.0625,-52.25,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261598729440211,,12,,1605261598,717966556,"""base_imu""",,33.5625,-6.6875,-52.25,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261598778945595,,13,,1605261598,767587900,"""base_imu""",,33.25,-7.75,-51.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261598829128044,,14,,1605261598,817882537,"""base_imu""",,32.5625,-7.375,-52.5625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261598884174176,,15,,1605261598,869063138,"""base_imu""",,33.25,-7.375,-51.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261598930852290,,16,,1605261598,918796539,"""base_imu""",,33.25,-7.75,-51.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261598984217951,,17,,1605261598,968721389,"""base_imu""",,32.5625,-7.375,-52.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261599031690507,,18,,1605261599,18884420,"""base_imu""",,33.25,-7.75,-51.875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261599082716328,,19,,1605261599,68564653,"""base_imu""",,31.75,-7.0625,-51.875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261599131581447,,20,,1605261599,118952512,"""base_imu""",,32.5625,-7.375,-53.0,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261599181663575,,21,,1605261599,168351411,"""base_imu""",,31.75,-7.0625,-50.6875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261599231017949,,22,,1605261599,218673229,"""base_imu""",,32.1875,-7.375,-51.875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261599283135401,,23,,1605261599,268226385,"""base_imu""",,32.5625,-6.6875,-51.5,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261599331374368,,24,,1605261599,318499565,"""base_imu""",,32.5625,-8.1875,-52.5625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261599380661893,,25,,1605261599,368617057,"""base_imu""",,32.5625,-7.0625,-51.875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261599431643586,,26,,1605261599,418917417,"""base_imu""",,32.875,-6.6875,-52.25,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261599483878223,,27,,1605261599,468667745,"""base_imu""",,32.875,-7.0625,-52.25,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261599532712718,,28,,1605261599,519186258,"""base_imu""",,32.5625,-7.375,-52.5625,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261599583451271,,29,,1605261599,569915056,"""base_imu""",,33.25,-7.375,-51.875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261599631674942,,30,,1605261599,618830680,"""base_imu""",,33.25,-7.375,-51.875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261599683642408,,31,,1605261599,669310092,"""base_imu""",,32.875,-7.375,-51.875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261599732735498,,32,,1605261599,719384908,"""base_imu""",,32.1875,-7.0625,-51.875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261599785278492,,33,,1605261599,768992185,"""base_imu""",,34.0,-6.6875,-53.0,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261599831637273,,34,,1605261599,818927288,"""base_imu""",,32.875,-7.0625,-52.25,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261599883126972,,35,,1605261599,868840456,"""base_imu""",,32.5625,-7.375,-52.25,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261599932318368,,36,,1605261599,919137954,"""base_imu""",,32.1875,-7.0625,-52.25,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261599985472986,,37,,1605261599,969019174,"""base_imu""",,32.1875,-7.375,-52.25,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261600032497152,,38,,1605261600,19880294,"""base_imu""",,33.25,-6.6875,-52.25,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261600086220290,,39,,1605261600,69656848,"""base_imu""",,32.5625,-7.375,-52.25,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261600131189804,,40,,1605261600,118873357,"""base_imu""",,33.25,-6.6875,-52.25,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261600181470783,,41,,1605261600,168866395,"""base_imu""",,32.5625,-6.6875,-51.5,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261600255476312,,42,,1605261600,228589057,"""base_imu""",,32.1875,-7.0625,-51.875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261600310029413,,43,,1605261600,276426076,"""base_imu""",,32.875,-6.6875,-51.875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605261600347217124,,44,,1605261600,332065820,"""base_imu""",,33.25,-7.375,-51.875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
