rosbagTimestamp,iTOW,version,numSvs,reserved0,sv,-,gnssId,svId,cno,elev,azim,prRes,flags,-,gnssId,svId,cno,elev,azim,prRes,flags,-,gnssId,svId,cno,elev,azim,prRes,flags,-,gnssId,svId,cno,elev,azim,prRes,flags,-,gnssId,svId,cno,elev,azim,prRes,flags,-,gnssId,svId,cno,elev,azim,prRes,flags
1605261614419081232,468032400,1,6,"[0, 0]",,0,1,0,-91,0,0,1,0,3,27,-91,0,0,6,0,4,24,-91,0,0,4,0,6,25,-91,0,0,3,0,9,26,-91,0,0,6,6,5,34,-91,0,0,3
1605261616418339181,468034400,1,6,"[0, 0]",,0,1,0,-91,0,0,1,0,3,27,-91,0,0,6,0,4,25,-91,0,0,4,0,6,25,-91,0,0,3,0,9,26,-91,0,0,6,6,5,34,-91,0,0,3
1605261618417355593,468036400,1,6,"[0, 0]",,0,1,0,-91,0,0,1,0,3,27,-91,0,0,7,0,4,25,-91,0,0,4,0,6,25,-91,0,0,4,0,9,26,-91,0,0,6,6,5,34,-91,0,0,3
1605261620419088460,468038400,1,7,"[0, 0]",,0,1,0,-91,0,0,1,0,3,27,-91,0,0,7,0,4,25,-91,0,0,4,0,6,25,-91,0,0,4,0,9,25,-91,0,0,6,6,5,34,-91,0,0,3,6,255,0,-91,0,0,1
1605261622417123039,468040400,1,7,"[0, 0]",,0,1,0,-91,0,0,1,0,3,27,-91,0,0,7,0,4,25,-91,0,0,4,0,6,25,-91,0,0,4,0,9,26,-91,0,0,6,6,5,34,-91,0,0,3,6,255,0,-91,0,0,1
1605261624417578805,468042400,1,6,"[0, 0]",,0,1,0,-91,0,0,1,0,3,27,-91,0,0,7,0,4,24,-91,0,0,4,0,6,25,-91,0,0,4,0,9,26,-91,0,0,6,6,5,34,-91,0,0,3
1605261626418461395,468044400,1,5,"[0, 0]",,0,3,27,-91,0,0,4,0,4,25,-91,0,0,4,0,6,25,-91,0,0,4,0,9,25,-91,0,0,6,6,5,34,-91,0,0,3
1605261628421173196,468046400,1,5,"[0, 0]",,0,3,27,-91,0,0,2324,0,4,24,-91,0,0,4,0,6,25,-91,0,0,4,0,9,25,-91,0,0,6,6,5,34,-91,0,0,3
1605261630417781876,468048400,1,5,"[0, 0]",,0,3,27,-91,0,0,2324,0,4,24,-91,0,0,4,0,6,25,-91,0,0,2324,0,9,25,-91,0,0,7,6,5,34,-91,0,0,3
1605261632418063793,468050400,1,5,"[0, 0]",,0,3,27,-91,0,0,2326,0,4,24,-91,0,0,4,0,6,25,-91,0,0,2324,0,9,25,-91,0,0,4,6,5,34,-91,0,0,7
1605261634425409361,468052400,1,9,"[0, 0]",,0,3,27,52,103,3,2334,0,4,25,-91,0,0,4,0,6,25,51,291,-3,2332,0,9,25,-91,0,0,4,0,16,0,-91,0,0,1,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,5,34,65,275,3,2335
1605261636427797358,468054400,1,10,"[0, 0]",,0,3,27,52,103,3,2334,0,4,24,-91,0,0,4,0,6,25,51,291,-2,2332,0,9,26,-91,0,0,4,0,16,0,-91,0,0,1,0,25,0,6,354,0,4625,1,120,0,22,210,0,1793,1,123,0,23,155,0,1793,1,136,0,26,186,0,1793,6,5,34,66,275,-11,2335
