rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1605615123336795493,,11781,,1605615123,335640182,"""base_gps""",,0,11,56.1582648,10.216256399999999,76.19200000000001,"[2.2052250000000004, 0.0, 0.0, 0.0, 2.2052250000000004, 0.0, 0.0, 0.0, 6.3504000000000005]",2
1605615123438211590,,11782,,1605615123,437574686,"""base_gps""",,0,11,56.1582647,10.2162565,76.20700000000001,"[2.2052250000000004, 0.0, 0.0, 0.0, 2.2052250000000004, 0.0, 0.0, 0.0, 6.3504000000000005]",2
1605615123536437213,,11783,,1605615123,535573490,"""base_gps""",,0,11,56.158264599999995,10.2162566,76.205,"[2.2052250000000004, 0.0, 0.0, 0.0, 2.2052250000000004, 0.0, 0.0, 0.0, 6.355441]",2
1605615123637434073,,11784,,1605615123,637039092,"""base_gps""",,0,11,56.1582647,10.2162565,76.21600000000001,"[2.208196, 0.0, 0.0, 0.0, 2.208196, 0.0, 0.0, 0.0, 6.355441]",2
1605615123736438842,,11785,,1605615123,735643664,"""base_gps""",,0,11,56.1582649,10.2162566,76.187,"[2.208196, 0.0, 0.0, 0.0, 2.208196, 0.0, 0.0, 0.0, 6.360483999999999]",2
1605615123834168075,,11786,,1605615123,832893691,"""base_gps""",,0,11,56.1582649,10.216256699999999,76.18900000000001,"[2.208196, 0.0, 0.0, 0.0, 2.208196, 0.0, 0.0, 0.0, 6.360483999999999]",2
1605615123936012082,,11787,,1605615123,935340713,"""base_gps""",,0,11,56.1582649,10.2162566,76.162,"[2.208196, 0.0, 0.0, 0.0, 2.208196, 0.0, 0.0, 0.0, 6.365529]",2
1605615124038101243,,11788,,1605615124,37423026,"""base_gps""",,0,11,56.158265,10.216256699999999,76.169,"[2.2111690000000004, 0.0, 0.0, 0.0, 2.2111690000000004, 0.0, 0.0, 0.0, 6.365529]",2
1605615124135858636,,11789,,1605615124,135427846,"""base_gps""",,0,11,56.158265099999994,10.2162568,76.168,"[2.2111690000000004, 0.0, 0.0, 0.0, 2.2111690000000004, 0.0, 0.0, 0.0, 6.370576]",2
1605615124238010294,,11790,,1605615124,237383598,"""base_gps""",,0,11,56.158265199999995,10.2162568,76.154,"[2.2111690000000004, 0.0, 0.0, 0.0, 2.2111690000000004, 0.0, 0.0, 0.0, 6.370576]",2
1605615124338175494,,11791,,1605615124,337478333,"""base_gps""",,0,11,56.158265099999994,10.2162568,76.147,"[2.2111690000000004, 0.0, 0.0, 0.0, 2.2111690000000004, 0.0, 0.0, 0.0, 6.370576]",2
1605615124435993048,,11792,,1605615124,435465361,"""base_gps""",,0,11,56.158265099999994,10.2162569,76.161,"[2.214144, 0.0, 0.0, 0.0, 2.214144, 0.0, 0.0, 0.0, 6.375624999999999]",2
1605615124535822659,,11793,,1605615124,535296637,"""base_gps""",,0,11,56.1582649,10.216256999999999,76.15,"[2.2111690000000004, 0.0, 0.0, 0.0, 2.2111690000000004, 0.0, 0.0, 0.0, 6.375624999999999]",2
1605615124635758865,,11794,,1605615124,635211177,"""base_gps""",,0,11,56.158265,10.216256999999999,76.141,"[2.2111690000000004, 0.0, 0.0, 0.0, 2.2111690000000004, 0.0, 0.0, 0.0, 6.380675999999999]",2
1605615124735483931,,11795,,1605615124,735071638,"""base_gps""",,0,11,56.158265,10.2162571,76.122,"[2.2111690000000004, 0.0, 0.0, 0.0, 2.2111690000000004, 0.0, 0.0, 0.0, 6.380675999999999]",2
1605615124835832174,,11796,,1605615124,835418792,"""base_gps""",,0,11,56.1582649,10.2162569,76.116,"[2.2111690000000004, 0.0, 0.0, 0.0, 2.2111690000000004, 0.0, 0.0, 0.0, 6.385729]",2
1605615124935683770,,11797,,1605615124,935225172,"""base_gps""",,0,11,56.1582649,10.216256999999999,76.116,"[2.2111690000000004, 0.0, 0.0, 0.0, 2.2111690000000004, 0.0, 0.0, 0.0, 6.385729]",2
1605615125035507813,,11798,,1605615125,35093120,"""base_gps""",,0,11,56.1582649,10.216256999999999,76.124,"[2.2111690000000004, 0.0, 0.0, 0.0, 2.2111690000000004, 0.0, 0.0, 0.0, 6.385729]",2
1605615125133598842,,11799,,1605615125,133181365,"""base_gps""",,0,11,56.158265,10.2162572,76.113,"[2.208196, 0.0, 0.0, 0.0, 2.208196, 0.0, 0.0, 0.0, 6.390784]",2
1605615125236174665,,11800,,1605615125,235683651,"""base_gps""",,0,11,56.158265099999994,10.2162572,76.08500000000001,"[2.208196, 0.0, 0.0, 0.0, 2.208196, 0.0, 0.0, 0.0, 6.390784]",2
1605615125338294834,,11801,,1605615125,337102563,"""base_gps""",,0,11,56.158265199999995,10.2162572,76.078,"[2.208196, 0.0, 0.0, 0.0, 2.208196, 0.0, 0.0, 0.0, 6.395841]",2
1605615125436054947,,11802,,1605615125,435437051,"""base_gps""",,0,11,56.158265099999994,10.216257299999999,76.089,"[2.208196, 0.0, 0.0, 0.0, 2.208196, 0.0, 0.0, 0.0, 6.395841]",2
1605615125538641938,,11803,,1605615125,537579108,"""base_gps""",,0,11,56.158265,10.2162572,76.086,"[2.208196, 0.0, 0.0, 0.0, 2.208196, 0.0, 0.0, 0.0, 6.395841]",2
1605615125635699577,,11804,,1605615125,635121042,"""base_gps""",,0,11,56.158265,10.2162572,76.09400000000001,"[2.208196, 0.0, 0.0, 0.0, 2.208196, 0.0, 0.0, 0.0, 6.400899999999999]",2
1605615125737280763,,11805,,1605615125,736747380,"""base_gps""",,0,11,56.158265199999995,10.216257299999999,76.068,"[2.208196, 0.0, 0.0, 0.0, 2.208196, 0.0, 0.0, 0.0, 6.400899999999999]",2
1605615125835319151,,11806,,1605615125,834711463,"""base_gps""",,0,11,56.158265099999994,10.2162572,76.045,"[2.208196, 0.0, 0.0, 0.0, 2.208196, 0.0, 0.0, 0.0, 6.400899999999999]",2
1605615125937988511,,11807,,1605615125,937232310,"""base_gps""",,0,11,56.158265,10.216257299999999,76.055,"[2.2052250000000004, 0.0, 0.0, 0.0, 2.2052250000000004, 0.0, 0.0, 0.0, 6.4059610000000005]",2
1605615126035752112,,11808,,1605615126,35051047,"""base_gps""",,0,11,56.1582649,10.216257299999999,76.039,"[2.2052250000000004, 0.0, 0.0, 0.0, 2.2052250000000004, 0.0, 0.0, 0.0, 6.4059610000000005]",2
1605615126137887641,,11809,,1605615126,137356338,"""base_gps""",,0,11,56.1582648,10.216257299999999,76.032,"[2.2052250000000004, 0.0, 0.0, 0.0, 2.2052250000000004, 0.0, 0.0, 0.0, 6.4059610000000005]",2
1605615126235210563,,11810,,1605615126,234811070,"""base_gps""",,0,11,56.1582649,10.216257299999999,76.036,"[2.2052250000000004, 0.0, 0.0, 0.0, 2.2052250000000004, 0.0, 0.0, 0.0, 6.411024]",2
