rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,magnetic_field,x,y,z,magnetic_field_covariance
1605089095573542918,,1,,1605089095,562873125,"""base_imu""",,-1.0,10.75,-51.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089095591085491,,2,,1605089095,578958749,"""base_imu""",,-1.0,10.75,-51.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089095638233851,,3,,1605089095,628475904,"""base_imu""",,-0.25,10.5,-51.5,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089095697087756,,4,,1605089095,680077075,"""base_imu""",,-0.6875,10.75,-51.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089095743454027,,5,,1605089095,730562210,"""base_imu""",,0.0625,10.75,-50.0,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089095793425908,,6,,1605089095,781724691,"""base_imu""",,-0.6875,10.75,-51.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089095845026032,,7,,1605089095,831384181,"""base_imu""",,-0.6875,9.6875,-51.1875,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089095896277928,,8,,1605089095,881493806,"""base_imu""",,-0.25,10.5,-50.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089095946228272,,9,,1605089095,932329893,"""base_imu""",,-1.0,10.5,-50.375,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089095998286066,,10,,1605089095,983382701,"""base_imu""",,-0.6875,10.5,-50.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089096045533595,,11,,1605089096,31483888,"""base_imu""",,-0.6875,10.5,-50.75,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
1605089096095592613,,12,,1605089096,81628322,"""base_imu""",,-0.25,10.5,-51.5,"[0.002, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002]"
