rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1603970200456879016,,0,,1603970200,365782824,"""map_zed""",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1603970200483067560,,1,,1603970200,432652824,"""map_zed""",,,6.194296201181638e-08,1.0715425057747363e-06,-0.00035881036539818,,0.002990099789691939,-0.00017263348597193522,0.0,0.9999955147404048
1603970200546944744,,2,,1603970200,499403824,"""map_zed""",,,-2.7873676425226663e-06,1.0035186998560985e-05,-0.00036859637216579683,,0.0030321636490460643,-0.00017263348468561833,0.0,0.9999953880800078
1603970200612688872,,3,,1603970200,566150824,"""map_zed""",,,-1.1138332772910485e-05,4.70019876719352e-05,-0.00037845455831847085,,0.003068800038530057,-0.00017263348597176524,0.0,0.999995276320845
1603970200680089544,,4,,1603970200,632902824,"""map_zed""",,,-1.1615303626834771e-05,6.129965183743202e-05,-0.00041360777545923065,,0.003068800038530057,-0.00017263348597176524,0.0,0.999995276320845
1603970200746009224,,5,,1603970200,699651824,"""map_zed""",,,-1.5933094792782217e-05,5.8152228600630296e-05,-0.00042790268118087643,,0.0030541982522506376,-0.0001726334833993284,0.0,0.9999953210244118
1603970200815017832,,6,,1603970200,766527824,"""map_zed""",,,-1.0025979455459752e-05,4.7404766089567674e-05,-0.00043945747667285123,,0.0030541982522506376,-0.0001726334833993284,0.0,0.9999953210244118
1603970200883107848,,7,,1603970200,833278824,"""map_zed""",,,-1.549708254488849e-05,6.823390717683453e-05,-0.000556998661812982,,0.0030784960835828034,-0.00021143197954861693,-0.0001220703124986357,0.9999952316172414
1603970200948620040,,8,,1603970200,900034824,"""map_zed""",,,-2.05731944280263e-05,0.00015597626566080103,-0.0005841327280657117,,0.0030615078513100374,-0.0001726334898304494,0.0,0.999995298672626
1603970201020898632,,9,,1603970200,966780824,"""map_zed""",,,-4.064087868327832e-05,0.00017867863193157113,-0.0006363675090748365,,0.003105004433691026,-0.000211431987424855,-0.00012207031704598392,0.9999951496596466
