rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1605086788216053805,,3,,1605086788,215445766,"""base_gps""",,-1,11,0.0,0.0,0.0,"[18446744065119.617, 0.0, 0.0, 0.0, 18446744065119.617, 0.0, 0.0, 0.0, 14062500960000.016]",2
1605086788316029476,,4,,1605086788,315367165,"""base_gps""",,-1,11,0.0,0.0,0.0,"[18446744065119.617, 0.0, 0.0, 0.0, 18446744065119.617, 0.0, 0.0, 0.0, 14062500960000.016]",2
1605086788416808293,,5,,1605086788,415544758,"""base_gps""",,-1,11,0.0,0.0,0.0,"[18446744065119.617, 0.0, 0.0, 0.0, 18446744065119.617, 0.0, 0.0, 0.0, 14062500960000.016]",2
1605086788516034739,,6,,1605086788,515248010,"""base_gps""",,-1,11,0.0,0.0,0.0,"[18446744065119.617, 0.0, 0.0, 0.0, 18446744065119.617, 0.0, 0.0, 0.0, 14062500960000.016]",2
1605086788616202989,,7,,1605086788,615473668,"""base_gps""",,-1,11,0.0,0.0,0.0,"[18446744065119.617, 0.0, 0.0, 0.0, 18446744065119.617, 0.0, 0.0, 0.0, 14062500960000.016]",2
1605086788714956566,,8,,1605086788,714086603,"""base_gps""",,-1,11,0.0,0.0,0.0,"[18446744065119.617, 0.0, 0.0, 0.0, 18446744065119.617, 0.0, 0.0, 0.0, 14062500960000.016]",2
1605086788816467711,,9,,1605086788,815426675,"""base_gps""",,-1,11,0.0,0.0,0.0,"[18446744065119.617, 0.0, 0.0, 0.0, 18446744065119.617, 0.0, 0.0, 0.0, 14062500960000.016]",2
1605086788915963696,,10,,1605086788,915401386,"""base_gps""",,-1,11,0.0,0.0,0.0,"[18446744065119.617, 0.0, 0.0, 0.0, 18446744065119.617, 0.0, 0.0, 0.0, 14062500960000.016]",2
1605086789016041257,,11,,1605086789,15373857,"""base_gps""",,-1,11,0.0,0.0,0.0,"[18446744065119.617, 0.0, 0.0, 0.0, 18446744065119.617, 0.0, 0.0, 0.0, 14062500960000.016]",2
1605086789115875710,,12,,1605086789,115257655,"""base_gps""",,-1,11,0.0,0.0,0.0,"[18446744065119.617, 0.0, 0.0, 0.0, 18446744065119.617, 0.0, 0.0, 0.0, 14062500960000.016]",2
1605086789217362279,,13,,1605086789,216698559,"""base_gps""",,-1,11,0.0,0.0,0.0,"[18446744065119.617, 0.0, 0.0, 0.0, 18446744065119.617, 0.0, 0.0, 0.0, 14062500960000.016]",2
1605086789315995726,,14,,1605086789,315333735,"""base_gps""",,-1,11,0.0,0.0,0.0,"[18446744065119.617, 0.0, 0.0, 0.0, 18446744065119.617, 0.0, 0.0, 0.0, 14062500960000.016]",2
1605086789417076499,,15,,1605086789,416429483,"""base_gps""",,-1,11,0.0,0.0,0.0,"[18446744065119.617, 0.0, 0.0, 0.0, 18446744065119.617, 0.0, 0.0, 0.0, 14062500960000.016]",2
1605086789516678789,,16,,1605086789,515434199,"""base_gps""",,-1,11,0.0,0.0,0.0,"[18446744065119.617, 0.0, 0.0, 0.0, 18446744065119.617, 0.0, 0.0, 0.0, 14062500960000.016]",2
1605086789616269624,,17,,1605086789,615525167,"""base_gps""",,-1,11,0.0,0.0,0.0,"[18446744065119.617, 0.0, 0.0, 0.0, 18446744065119.617, 0.0, 0.0, 0.0, 14062500960000.016]",2
1605086789716077389,,18,,1605086789,715375941,"""base_gps""",,-1,11,0.0,0.0,0.0,"[18446744065119.617, 0.0, 0.0, 0.0, 18446744065119.617, 0.0, 0.0, 0.0, 14062500960000.016]",2
1605086789816235494,,19,,1605086789,815365308,"""base_gps""",,-1,11,0.0,0.0,0.0,"[18446744065119.617, 0.0, 0.0, 0.0, 18446744065119.617, 0.0, 0.0, 0.0, 14062500960000.016]",2
1605086789916346655,,20,,1605086789,915477205,"""base_gps""",,-1,11,0.0,0.0,0.0,"[18446744065119.617, 0.0, 0.0, 0.0, 18446744065119.617, 0.0, 0.0, 0.0, 14062500960000.016]",2
1605086790014907462,,21,,1605086790,14413760,"""base_gps""",,-1,11,0.0,0.0,0.0,"[18446744065119.617, 0.0, 0.0, 0.0, 18446744065119.617, 0.0, 0.0, 0.0, 14062500960000.016]",2
1605086790169431902,,22,,1605086790,168850231,"""base_gps""",,0,11,56.1582778,10.216197,65.62,"[204.7761, 0.0, 0.0, 0.0, 204.7761, 0.0, 0.0, 0.0, 966.277225]",2
1605086790227215109,,23,,1605086790,226420988,"""base_gps""",,0,11,56.1582769,10.2161981,65.517,"[130.53062500000001, 0.0, 0.0, 0.0, 130.53062500000001, 0.0, 0.0, 0.0, 270.86576399999996]",2
1605086790323380879,,24,,1605086790,322852009,"""base_gps""",,0,11,56.1582765,10.2161986,65.45700000000001,"[117.18062499999998, 0.0, 0.0, 0.0, 117.18062499999998, 0.0, 0.0, 0.0, 314.778564]",2
1605086790422417691,,25,,1605086790,421669619,"""base_gps""",,0,11,56.1582766,10.2161987,65.418,"[84.23568400000002, 0.0, 0.0, 0.0, 84.23568400000002, 0.0, 0.0, 0.0, 257.955721]",2
1605086790523427231,,26,,1605086790,522735478,"""base_gps""",,0,11,56.1582766,10.2161987,65.419,"[65.918161, 0.0, 0.0, 0.0, 65.918161, 0.0, 0.0, 0.0, 218.773681]",2
1605086790625780498,,27,,1605086790,624715333,"""base_gps""",,0,11,56.158276699999995,10.2161987,65.401,"[54.184321, 0.0, 0.0, 0.0, 54.184321, 0.0, 0.0, 0.0, 189.998656]",2
1605086790722347777,,28,,1605086790,721778618,"""base_gps""",,0,11,56.158276699999995,10.216198799999999,65.415,"[46.022656, 0.0, 0.0, 0.0, 46.022656, 0.0, 0.0, 0.0, 167.935681]",2
1605086790823009024,,29,,1605086790,822405241,"""base_gps""",,0,11,56.158276699999995,10.216199,65.415,"[40.005625, 0.0, 0.0, 0.0, 40.005625, 0.0, 0.0, 0.0, 150.479289]",2
1605086790922914006,,30,,1605086790,922243982,"""base_gps""",,0,11,56.1582771,10.2161992,65.307,"[34.9281, 0.0, 0.0, 0.0, 34.9281, 0.0, 0.0, 0.0, 134.37446400000002]",2
1605086791022435304,,31,,1605086791,21740832,"""base_gps""",,0,11,56.158277399999996,10.216199399999999,65.234,"[31.024900000000002, 0.0, 0.0, 0.0, 31.024900000000002, 0.0, 0.0, 0.0, 121.4404]",2
1605086791122095579,,32,,1605086791,121475796,"""base_gps""",,0,11,56.1582776,10.2161996,65.171,"[27.910089000000003, 0.0, 0.0, 0.0, 27.910089000000003, 0.0, 0.0, 0.0, 110.79667599999999]",2
1605086791223071934,,33,,1605086791,222464599,"""base_gps""",,0,11,56.1582777,10.2161998,65.128,"[25.371368999999998, 0.0, 0.0, 0.0, 25.371368999999998, 0.0, 0.0, 0.0, 101.868649]",2
1605086791320592440,,34,,1605086791,320078162,"""base_gps""",,0,11,56.1582778,10.2161999,65.08,"[23.261329000000003, 0.0, 0.0, 0.0, 23.261329000000003, 0.0, 0.0, 0.0, 94.303521]",2
1605086791422997868,,35,,1605086791,422406565,"""base_gps""",,0,11,56.1582778,10.2161999,65.09400000000001,"[21.613201, 0.0, 0.0, 0.0, 21.613201, 0.0, 0.0, 0.0, 88.491649]",2
1605086791523107845,,36,,1605086791,522533822,"""base_gps""",,0,11,56.158277899999995,10.2162001,65.077,"[20.061441000000002, 0.0, 0.0, 0.0, 20.061441000000002, 0.0, 0.0, 0.0, 82.71902500000002]",2
