rosbagTimestamp,data
1607626002548278693,0
1607626002579490497,0
1607626002610416090,0
1607626002639876549,0
1607626002669895925,0
1607626002701616823,0
1607626002732293646,0
1607626002762712994,0
1607626002794510021,0
1607626002824401236,0
1607626002854400228,0
1607626002885176092,0
1607626002915391822,0
1607626002946694219,0
1607626002978844817,0
1607626003008969538,0
1607626003037933288,0
1607626003069354791,0
1607626003101125929,0
1607626003130218736,0
1607626003161294859,0
1607626003190889751,0
1607626003222463831,0
1607626003252892779,0
1607626003283337216,0
1607626003314484635,0
1607626003344377835,0
1607626003375668584,0
1607626003406427968,0
1607626003436830196,0
1607626003466878980,0
1607626003498516197,0
1607626003528552757,0
1607626003558701543,0
1607626003590325928,0
1607626003620885789,0
1607626003651654805,0
1607626003682340076,0
1607626003713001987,0
1607626003742991219,0
1607626003773711691,0
1607626003804472674,0
1607626003835396028,0
1607626003865891313,0
1607626003896728970,0
1607626003927697668,0
1607626003958257369,0
1607626003989178707,0
1607626004019583655,0
1607626004049235924,0
1607626004080336623,0
1607626004111766893,0
1607626004141701885,0
1607626004172810296,0
1607626004203049387,0
1607626004234205959,0
1607626004265074368,0
1607626004295943801,0
1607626004326754737,0
1607626004356292380,0
1607626004386996852,0
1607626004416660896,0
1607626004447551545,0
1607626004479413980,0
1607626004508981032,0
1607626004540768906,0
1607626004570610553,0
1607626004601108046,0
1607626004632302410,0
1607626004663280548,0
1607626004693384853,0
1607626004724391280,0
1607626004755512555,0
1607626004784952182,0
1607626004815543980,0
1607626004846664551,0
1607626004876647607,0
1607626004907611185,0
1607626004938498186,0
1607626004969831976,0
1607626004999683254,0
1607626005030473871,0
1607626005062001678,0
1607626005091390680,0
1607626005122458867,0
1607626005153088330,0
1607626005183717536,0
1607626005215397505,0
1607626005245062190,0
1607626005276919569,0
1607626005305932311,0
1607626005337706393,0
1607626005368609426,0
1607626005398771204,0
1607626005428660307,0
1607626005460263379,0
1607626005490163107,0
1607626005522008101,0
1607626005552565531,0
1607626005582668812,0
1607626005612480891,0
1607626005643553206,0
1607626005675317048,0
1607626005706188433,0
1607626005736365634,0
1607626005766824919,0
1607626005797192171,0
1607626005827549439,0
1607626005858539705,0
1607626005889457298,0
1607626005920013608,0
1607626005950287515,0
1607626005980505101,0
1607626006012590739,0
1607626006042538498,0
