rosbagTimestamp,linear,x,y,z,angular,x,y,z
1605772096911179984,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1605772097912791504,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1605772098913670896,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1605772099912697904,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1605772100915913456,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1605772101918108624,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1605772102927808976,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1605772103919908240,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1605772104919036048,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1605772105922528880,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1605772106924130704,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1605772107404023792,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1605772107416216528,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1605772107451689872,,0.051811594516038895,0.0,0.0,,0.0,0.0,-0.0
1605772107499344912,,0.0943126380443573,0.0,0.0,,0.0,0.0,-0.0
1605772107515981104,,0.12034974247217178,0.0,0.0,,0.0,0.0,-0.0
1605772107538464912,,0.15049882233142853,0.0,0.0,,0.0,0.0,-0.0
1605772107556270352,,0.16694669425487518,0.0,0.0,,0.0,0.0,-0.0
1605772107572160208,,0.2121783345937729,0.0,0.0,,0.0,0.0,-0.0
1605772107595972656,,0.22862620651721954,0.0,0.0,,0.0,0.0,-0.0
1605772107611108528,,0.25193271040916443,0.0,0.0,,0.0,0.0,-0.0
1605772107638142320,,0.2779698073863983,0.0,0.0,,0.0,0.0,-0.0
1605772107654976080,,0.30813494324684143,0.0,0.0,,0.0,0.0,-0.0
1605772107691170640,,0.35061994194984436,0.0,0.0,,0.0,0.0,-0.0
1605772107715116176,,0.38626232743263245,0.0,0.0,,0.0,0.0,-0.0
1605772107731928912,,0.39996352791786194,0.0,0.0,,0.0,0.0,-0.0
1605772107755351120,,0.4260006546974182,0.0,0.0,,0.0,0.0,-0.0
